subject,file,lineno,LMC,experience-based,statistics-based,tuning machine
iOS-Universal-Framework,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\iOS-Universal-Framework\update_project.py,29,2,0,0,0
iOS-Universal-Framework,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\iOS-Universal-Framework\update_project.py,29,2,0,0,0
iOS-Universal-Framework,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\iOS-Universal-Framework\update_project.py,30,2,0,0,0
iOS-Universal-Framework,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\iOS-Universal-Framework\devel\build.py,22,2,0,0,0
iOS-Universal-Framework,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\iOS-Universal-Framework\devel\build.py,22,2,0,0,0
iOS-Universal-Framework,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\iOS-Universal-Framework\devel\build.py,25,2,0,0,0
iOS-Universal-Framework,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\iOS-Universal-Framework\devel\build.py,29,2,0,0,0
iOS-Universal-Framework,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\iOS-Universal-Framework\devel\build.py,29,2,0,0,0
iOS-Universal-Framework,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\iOS-Universal-Framework\devel\build.py,32,2,0,0,0
iOS-Universal-Framework,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\iOS-Universal-Framework\devel\src\BuildFW.py,160,2,0,0,0
iOS-Universal-Framework,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\iOS-Universal-Framework\devel\src\BuildFW.py,164,2,0,0,0
iOS-Universal-Framework,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\iOS-Universal-Framework\devel\src\BuildFW.py,165,2,0,0,0
iOS-Universal-Framework,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\iOS-Universal-Framework\devel\src\BuildFW.py,173,2,0,0,0
iOS-Universal-Framework,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\iOS-Universal-Framework\devel\src\BuildFW.py,177,2,0,0,0
iOS-Universal-Framework,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\iOS-Universal-Framework\devel\src\BuildFW.py,200,2,0,0,0
iOS-Universal-Framework,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\iOS-Universal-Framework\devel\src\BuildFW.py,202,2,0,0,0
iOS-Universal-Framework,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\iOS-Universal-Framework\devel\src\BuildFW.py,203,2,0,0,0
iOS-Universal-Framework,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\iOS-Universal-Framework\devel\src\BuildFW.py,204,2,0,0,0
iOS-Universal-Framework,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\iOS-Universal-Framework\devel\src\BuildFW.py,205,2,0,0,0
iOS-Universal-Framework,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\iOS-Universal-Framework\devel\src\BuildFW.py,207,2,0,0,0
