subject,file,lineno,NBC,experience-based,statistics-based,tuning machine
Gooey,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\Gooey\gooey\gui\chooser_runner.py,8,1,0,0,0
Gooey,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\Gooey\gooey\gui\controller.py,23,1,0,0,0
Gooey,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\Gooey\gooey\gui\option_reader.py,10,1,0,0,0
Gooey,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\Gooey\gooey\gui\pubsub.py,5,1,0,0,0
Gooey,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\Gooey\gooey\gui\util\filedrop.py,3,1,0,0,0
Gooey,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\Gooey\gooey\gui\widgets\calender_dialog.py,8,1,0,0,0
Gooey,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\Gooey\gooey\gui\widgets\choosers.py,11,1,0,0,0
Gooey,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\Gooey\gooey\gui\widgets\choosers.py,91,1,0,0,0
Gooey,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\Gooey\gooey\gui\widgets\choosers.py,104,1,0,0,0
Gooey,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\Gooey\gooey\gui\widgets\choosers.py,117,1,0,0,0
Gooey,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\Gooey\gooey\gui\widgets\components.py,7,1,0,0,0
Gooey,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\Gooey\gooey\gui\widgets\components.py,108,1,0,0,0
Gooey,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\Gooey\gooey\gui\widgets\components.py,164,1,0,0,0
Gooey,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\Gooey\gooey\gui\widgets\widget_pack.py,18,1,0,0,0
Gooey,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\Gooey\gooey\gui\widgets\widget_pack.py,43,1,0,0,0
Gooey,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\Gooey\gooey\gui\widgets\widget_pack.py,84,1,0,0,0
Gooey,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\Gooey\gooey\gui\widgets\widget_pack.py,104,1,0,0,0
Gooey,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\Gooey\gooey\gui\widgets\widget_pack.py,125,1,0,0,0
Gooey,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\Gooey\gooey\gui\widgets\widget_pack.py,152,1,0,0,0
Gooey,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\Gooey\gooey\gui\widgets\widget_pack.py,183,1,0,0,0
Gooey,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\Gooey\gooey\gui\windows\advanced_config.py,22,2,0,1,0
