subject,file,lineno,NOC,NOFF,NOO,experience-based,statistics-based,tuning machine
beeswithmachineguns,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\beeswithmachineguns\beeswithmachineguns\bees.py,73,34,2,9,0,0,0
beeswithmachineguns,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\beeswithmachineguns\beeswithmachineguns\bees.py,84,35,1,4,0,0,0
beeswithmachineguns,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\beeswithmachineguns\beeswithmachineguns\bees.py,200,43,1,6,0,0,0
beeswithmachineguns,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\beeswithmachineguns\beeswithmachineguns\bees.py,207,40,2,7,0,0,0
beeswithmachineguns,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\beeswithmachineguns\beeswithmachineguns\bees.py,276,39,1,4,0,0,0
beeswithmachineguns,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\beeswithmachineguns\beeswithmachineguns\bees.py,277,34,1,6,0,0,0
beeswithmachineguns,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\beeswithmachineguns\beeswithmachineguns\bees.py,282,24,1,4,0,0,0
beeswithmachineguns,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\beeswithmachineguns\beeswithmachineguns\bees.py,288,45,2,6,0,0,0
beeswithmachineguns,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\beeswithmachineguns\beeswithmachineguns\bees.py,410,27,2,6,0,0,0
beeswithmachineguns,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\beeswithmachineguns\beeswithmachineguns\bees.py,411,41,2,9,0,0,0
beeswithmachineguns,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\beeswithmachineguns\beeswithmachineguns\bees.py,412,58,2,13,0,0,0
beeswithmachineguns,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\beeswithmachineguns\beeswithmachineguns\bees.py,413,43,2,11,0,0,0
beeswithmachineguns,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\beeswithmachineguns\beeswithmachineguns\bees.py,414,57,2,14,0,0,0
beeswithmachineguns,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\beeswithmachineguns\beeswithmachineguns\bees.py,415,74,2,18,1,0,0
beeswithmachineguns,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\beeswithmachineguns\beeswithmachineguns\bees.py,420,65,1,7,0,0,0
beeswithmachineguns,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\beeswithmachineguns\beeswithmachineguns\bees.py,423,63,1,7,0,0,0
beeswithmachineguns,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\beeswithmachineguns\beeswithmachineguns\bees.py,426,71,1,7,0,0,0
beeswithmachineguns,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\beeswithmachineguns\beeswithmachineguns\bees.py,429,71,1,7,0,0,0
beeswithmachineguns,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\beeswithmachineguns\beeswithmachineguns\bees.py,432,70,1,7,0,0,0
beeswithmachineguns,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\beeswithmachineguns\beeswithmachineguns\bees.py,435,74,1,7,0,0,0
beeswithmachineguns,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\beeswithmachineguns\beeswithmachineguns\bees.py,438,62,1,7,0,0,0
beeswithmachineguns,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\beeswithmachineguns\beeswithmachineguns\bees.py,441,62,1,7,0,0,0
beeswithmachineguns,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\beeswithmachineguns\beeswithmachineguns\bees.py,444,62,1,7,0,0,0
beeswithmachineguns,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\beeswithmachineguns\beeswithmachineguns\bees.py,447,62,1,7,0,0,0
beeswithmachineguns,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\beeswithmachineguns\beeswithmachineguns\bees.py,450,67,1,7,0,0,0
beeswithmachineguns,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\beeswithmachineguns\beeswithmachineguns\bees.py,453,62,1,7,0,0,0
beeswithmachineguns,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\beeswithmachineguns\beeswithmachineguns\bees.py,508,88,1,11,0,0,0
beeswithmachineguns,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\beeswithmachineguns\beeswithmachineguns\bees.py,677,64,3,17,1,1,1
beeswithmachineguns,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\beeswithmachineguns\beeswithmachineguns\bees.py,677,44,2,11,0,0,0
