subject,file,lineno,NBC,experience-based,statistics-based,tuning machine
chisel,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\chisel\commands\FBAccessibilityCommands.py,26,1,0,0,0
chisel,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\chisel\commands\FBAccessibilityCommands.py,40,1,0,0,0
chisel,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\chisel\commands\FBAutoLayoutCommands.py,22,1,0,0,0
chisel,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\chisel\commands\FBAutoLayoutCommands.py,54,1,0,0,0
chisel,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\chisel\commands\FBAutoLayoutCommands.py,73,1,0,0,0
chisel,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\chisel\commands\FBComponentCommands.py,20,1,0,0,0
chisel,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\chisel\commands\FBComponentCommands.py,43,1,0,0,0
chisel,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\chisel\commands\FBComponentCommands.py,65,1,0,0,0
chisel,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\chisel\commands\FBDebugCommands.py,16,1,0,0,0
chisel,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\chisel\commands\FBDebugCommands.py,52,1,0,0,0
chisel,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\chisel\commands\FBDebugCommands.py,70,1,0,0,0
chisel,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\chisel\commands\FBDisplayCommands.py,30,1,0,0,0
chisel,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\chisel\commands\FBDisplayCommands.py,59,1,0,0,0
chisel,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\chisel\commands\FBDisplayCommands.py,75,1,0,0,0
chisel,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\chisel\commands\FBDisplayCommands.py,96,1,0,0,0
chisel,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\chisel\commands\FBDisplayCommands.py,111,1,0,0,0
chisel,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\chisel\commands\FBDisplayCommands.py,122,1,0,0,0
chisel,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\chisel\commands\FBDisplayCommands.py,136,1,0,0,0
chisel,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\chisel\commands\FBDisplayCommands.py,150,1,0,0,0
chisel,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\chisel\commands\FBDisplayCommands.py,164,1,0,0,0
chisel,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\chisel\commands\FBFindCommands.py,25,1,0,0,0
chisel,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\chisel\commands\FBFindCommands.py,79,1,0,0,0
chisel,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\chisel\commands\FBFindCommands.py,106,1,0,0,0
chisel,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\chisel\commands\FBFlickerCommands.py,25,1,0,0,0
chisel,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\chisel\commands\FBFlickerCommands.py,45,1,0,0,0
chisel,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\chisel\commands\FBInvocationCommands.py,20,1,0,0,0
