subject,file,lineno,CLOC,experience-based,statistics-based,tuning machine
huxley,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\huxley\huxley\cmdline.py,28,4,0,0,0
huxley,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\huxley\huxley\consts.py,15,4,0,0,0
huxley,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\huxley\huxley\errors.py,1,2,0,0,0
huxley,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\huxley\huxley\integration.py,23,6,0,0,0
huxley,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\huxley\huxley\run.py,53,2,0,0,0
huxley,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\huxley\huxley\run.py,59,6,0,0,0
huxley,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\huxley\huxley\steps.py,27,3,0,0,0
huxley,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\huxley\huxley\steps.py,35,4,0,0,0
huxley,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\huxley\huxley\steps.py,53,4,0,0,0
huxley,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\huxley\huxley\steps.py,71,4,0,0,0
huxley,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\huxley\huxley\threadpool.py,5,5,0,0,0
huxley,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\huxley\huxley\threadpool.py,34,3,0,0,0
