subject,file,lineno,MLOC,experience-based,statistics-based,tuning machine
huxley,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\huxley\huxley\cmdline.py,37,31,1,1,0
huxley,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\huxley\huxley\cmdline.py,87,26,1,0,0
huxley,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\huxley\huxley\cmdline.py,170,0,0,0,0
huxley,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\huxley\huxley\images.py,22,6,0,0,0
huxley,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\huxley\huxley\images.py,32,3,0,0,0
huxley,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\huxley\huxley\images.py,38,28,1,1,0
huxley,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\huxley\huxley\integration.py,29,15,0,0,0
huxley,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\huxley\huxley\integration.py,57,7,0,0,0
huxley,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\huxley\huxley\main.py,42,54,1,1,1
huxley,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\huxley\huxley\run.py,24,12,0,0,0
huxley,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\huxley\huxley\run.py,43,6,0,0,0
huxley,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\huxley\huxley\run.py,54,2,0,0,0
huxley,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\huxley\huxley\run.py,60,9,0,0,0
huxley,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\huxley\huxley\run.py,71,8,0,0,0
huxley,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\huxley\huxley\run.py,81,4,0,0,0
huxley,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\huxley\huxley\run.py,87,8,0,0,0
huxley,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\huxley\huxley\run.py,98,42,1,1,0
huxley,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\huxley\huxley\steps.py,28,1,0,0,0
huxley,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\huxley\huxley\steps.py,31,1,0,0,0
huxley,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\huxley\huxley\steps.py,38,1,0,0,0
huxley,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\huxley\huxley\steps.py,42,5,0,0,0
huxley,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\huxley\huxley\steps.py,56,1,0,0,0
huxley,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\huxley\huxley\steps.py,60,7,0,0,0
huxley,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\huxley\huxley\steps.py,72,1,0,0,0
huxley,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\huxley\huxley\steps.py,76,1,0,0,0
huxley,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\huxley\huxley\steps.py,79,20,0,0,0
huxley,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\huxley\huxley\threadpool.py,6,1,0,0,0
huxley,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\huxley\huxley\threadpool.py,9,0,0,0,0
huxley,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\huxley\huxley\threadpool.py,12,13,0,0,0
huxley,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\huxley\huxley\threadpool.py,29,3,0,0,0
huxley,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\huxley\huxley\threadpool.py,35,2,0,0,0
huxley,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\huxley\huxley\threadpool.py,39,2,0,0,0
