tag,file,LongParameterList,LongMethod,LongScopeChaining,LongBaseClassList,LargeClass,LongMessageChain,ComplexLambdaExpression,LongTernaryConditionalExpression,ComplexContainerComprehension,MultiplyNestedContainer,LOC,change,fault
rel-0.12.1,docs/examples/parallel/demo/dependencies.py,0,0,0,0,0,0,0,0,2,0,91,0,0
rel-0.12.1,IPython/parallel/error.py,0,0,0,0,0,0,0,0,0,0,180,5,2
rel-0.12.1,IPython/lib/__init__.py,0,0,0,0,0,0,0,0,0,0,3,0,0
rel-0.12.1,docs/attic/nbexample_output.py,0,0,0,0,0,0,0,0,0,0,10,0,0
rel-0.12.1,IPython/lib/latextools.py,0,0,0,0,0,0,0,0,0,0,33,9,0
rel-0.12.1,docs/examples/parallel/wave2D/RectPartitioner.py,0,4,0,0,0,0,0,0,0,0,344,0,0
rel-0.12.1,IPython/quarantine/ipy_workdir.py,0,0,0,0,0,0,0,0,0,0,26,0,0
rel-0.12.1,IPython/zmq/tests/__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0
rel-0.12.1,IPython/deathrow/PhysicalQInput.py,0,0,0,0,0,0,0,0,0,0,18,0,0
rel-0.12.1,IPython/zmq/entry_point.py,0,1,0,0,0,0,0,0,0,0,92,4,1
rel-0.12.1,IPython/utils/tests/__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0
rel-0.12.1,IPython/quarantine/ipy_jot.py,0,1,0,0,0,0,0,0,0,0,188,0,0
rel-0.12.1,docs/autogen_api.py,0,0,0,0,0,0,0,0,0,0,42,0,0
rel-0.12.1,IPython/extensions/parallelmagic.py,0,0,0,0,0,0,0,0,1,0,154,18,0
rel-0.12.1,IPython/frontend/qt/console/console_widget.py,0,3,0,0,1,0,1,0,0,0,1099,16,3
rel-0.12.1,docs/examples/tests/heartbeat/hb_gil.py,0,0,0,0,0,0,0,0,0,0,14,0,0
rel-0.12.1,IPython/zmq/completer.py,0,0,0,0,0,0,0,0,0,0,62,0,0
rel-0.12.1,IPython/lib/demo.py,0,0,0,0,0,0,0,0,0,0,226,2,0
rel-0.12.1,IPython/extensions/storemagic.py,0,1,0,0,0,0,0,0,0,0,111,10,0
rel-0.12.1,IPython/utils/py3compat.py,0,0,0,0,0,0,0,0,0,0,118,4,0
rel-0.12.1,IPython/parallel/client/map.py,0,0,0,0,0,0,0,0,0,0,90,0,0
rel-0.12.1,IPython/core/tests/test_fakemodule.py,0,0,0,0,0,0,0,0,0,0,11,0,0
rel-0.12.1,docs/examples/parallel/itermapresult.py,0,0,0,0,0,0,0,0,0,0,33,0,0
rel-0.12.1,IPython/parallel/tests/__init__.py,0,0,0,0,0,0,0,0,0,0,82,3,0
rel-0.12.1,IPython/testing/plugin/__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0
rel-0.12.1,IPython/config/__init__.py,0,0,0,0,0,0,0,0,0,0,1,1,0
rel-0.12.1,IPython/frontend/html/notebook/notebookmanager.py,0,0,0,0,0,0,0,0,0,0,172,6,0
rel-0.12.1,IPython/lib/security.py,0,0,0,0,0,0,0,0,0,0,38,0,0
rel-0.12.1,IPython/utils/dir2.py,0,0,0,0,0,0,0,0,0,0,38,0,0
rel-0.12.1,IPython/deathrow/tests/__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0
rel-0.12.1,IPython/utils/attic.py,0,0,0,0,0,0,0,0,0,0,64,2,0
rel-0.12.1,IPython/testing/mkdoctests.py,0,1,0,0,0,0,0,0,0,0,112,0,0
rel-0.12.1,IPython/core/autocall.py,0,0,0,0,0,0,0,0,0,0,20,0,0
rel-0.12.1,IPython/nbformat/v1/nbjson.py,0,0,0,0,0,0,0,0,0,0,23,0,0
rel-0.12.1,IPython/utils/wildcard.py,0,0,0,0,0,0,0,0,1,0,66,0,0
rel-0.12.1,setup3.py,0,0,0,0,0,0,0,0,0,0,15,0,0
rel-0.12.1,docs/examples/core/example-gnuplot.py,0,0,0,0,0,0,0,0,0,0,13,0,0
rel-0.12.1,IPython/external/mglob/_mglob.py,0,1,0,0,0,0,0,0,0,0,114,2,0
rel-0.12.1,IPython/quarantine/clearcmd.py,0,0,0,0,0,0,0,0,0,0,46,0,0
rel-0.12.1,docs/examples/core/display.py,0,0,0,0,0,0,0,0,0,0,15,0,0
rel-0.12.1,docs/examples/parallel/wave2D/wavesolver.py,1,2,0,0,0,0,0,0,0,0,176,0,0
rel-0.12.1,docs/examples/core/seteditor.py,0,0,0,0,0,0,0,0,0,0,5,0,0
rel-0.12.1,IPython/utils/newserialized.py,0,0,0,0,0,0,0,0,0,0,106,1,0
rel-0.12.1,IPython/deathrow/oldfrontend/wx/console_widget.py,0,2,0,0,0,0,0,0,0,0,362,0,0
rel-0.12.1,IPython/core/logger.py,0,1,0,0,0,0,0,0,0,0,122,4,1
rel-0.12.1,docs/examples/lib/gui-qt.py,0,0,0,0,0,0,0,0,0,0,23,0,0
rel-0.12.1,IPython/testing/iptest.py,0,1,0,0,0,0,0,0,0,0,235,28,0
rel-0.12.1,IPython/parallel/controller/hub.py,0,8,0,0,2,0,0,1,0,0,929,15,0
rel-0.12.1,IPython/lib/tests/test_kernel.py,0,0,0,0,0,0,0,0,0,0,31,0,0
rel-0.12.1,IPython/deathrow/ipy_profile_sh.py,0,1,0,0,0,0,2,0,0,0,136,1,0
rel-0.12.1,IPython/deathrow/__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0
rel-0.12.1,IPython/core/tests/test_pylabtools.py,0,0,0,0,0,0,0,0,0,0,24,2,0
rel-0.12.1,IPython/utils/rlineimpl.py,0,0,0,0,0,0,0,0,0,0,79,1,0
rel-0.12.1,IPython/external/guid/_guid.py,0,0,0,0,0,0,1,0,0,0,56,0,0
rel-0.12.1,docs/examples/parallel/plotting/plotting_frontend.py,0,0,0,0,0,0,0,0,0,0,28,0,0
rel-0.12.1,IPython/deathrow/ipy_kitcfg.py,0,0,0,0,0,0,0,0,0,0,44,0,0
rel-0.12.1,IPython/parallel/tests/test_client.py,0,0,0,0,0,0,0,0,0,0,241,11,0
rel-0.12.1,IPython/core/extensions.py,0,0,0,0,0,0,0,0,0,0,49,8,0
rel-0.12.1,IPython/utils/syspathcontext.py,0,0,0,0,0,0,0,0,0,0,34,0,0
rel-0.12.1,IPython/core/tests/test_prompts.py,0,0,0,0,0,0,0,0,0,0,46,8,0
rel-0.12.1,IPython/config/profile/__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0
rel-0.12.1,IPython/frontend/qt/console/mainwindow.py,0,1,0,0,1,0,0,2,4,0,555,10,1
rel-0.12.1,docs/examples/parallel/demo/throughput.py,0,0,0,0,0,0,0,0,0,0,56,0,0
rel-0.12.1,IPython/parallel/tests/test_mongodb.py,0,0,0,0,0,0,0,0,0,0,19,1,0
rel-0.12.1,IPython/utils/warn.py,0,0,0,0,0,0,0,0,0,0,20,2,0
rel-0.12.1,IPython/core/tests/test_logger.py,0,0,0,0,0,0,0,0,0,0,12,2,0
rel-0.12.1,IPython/utils/nested_context.py,0,0,0,0,0,0,0,0,0,0,26,0,0
rel-0.12.1,IPython/deathrow/oldfrontend/cocoa/examples/IPython1Sandbox/IPython1SandboxAppDelegate.py,0,0,0,0,0,0,0,0,0,0,19,0,0
rel-0.12.1,IPython/core/tests/simpleerr.py,0,0,0,0,0,0,0,0,0,0,26,0,0
rel-0.12.1,IPython/utils/upgradedir.py,0,0,0,0,0,0,0,0,0,0,63,0,0
rel-0.12.1,IPython/deathrow/ipipe.py,0,1,0,0,1,0,0,0,0,0,1453,1,0
rel-0.12.1,IPython/core/tests/test_run.py,0,0,0,0,0,0,0,0,0,0,105,7,0
rel-0.12.1,setupext/__init__.py,0,0,0,0,0,0,0,0,0,0,1,0,0
rel-0.12.1,IPython/testing/__init__.py,0,0,0,0,0,0,0,0,0,0,6,1,0
rel-0.12.1,IPython/deathrow/ipy_legacy.py,0,0,0,0,0,0,0,0,0,0,23,0,0
rel-0.12.1,IPython/frontend/qt/rich_text.py,0,1,0,0,0,0,0,0,0,0,123,1,0
rel-0.12.1,IPython/core/tests/test_compilerop.py,0,0,0,0,0,0,0,0,0,0,37,1,0
rel-0.12.1,IPython/quarantine/ipy_profile_doctest.py,0,0,0,0,0,0,0,0,0,0,17,0,0
rel-0.12.1,IPython/zmq/kernelapp.py,0,0,0,0,1,0,0,0,0,0,201,6,0
rel-0.12.1,IPython/deathrow/oldfrontend/tests/test_process.py,0,0,0,0,0,0,0,0,0,0,42,0,0
rel-0.12.1,IPython/external/Itpl/__init__.py,0,0,0,0,0,0,0,0,0,0,4,1,0
rel-0.12.1,IPython/core/tests/test_magic.py,0,0,0,0,0,0,0,0,0,0,140,32,0
rel-0.12.1,IPython/deathrow/oldfrontend/tests/test_prefilterfrontend.py,0,0,0,0,0,0,0,0,0,0,162,0,0
rel-0.12.1,IPython/utils/pickleutil.py,0,0,0,0,0,0,0,0,0,0,99,6,0
rel-0.12.1,IPython/frontend/html/notebook/tests/test_kernelsession.py,0,0,0,0,0,0,0,0,0,0,20,2,0
rel-0.12.1,IPython/utils/frame.py,0,0,0,0,0,0,0,0,0,0,17,1,0
rel-0.12.1,IPython/deathrow/ibrowse.py,3,2,0,0,2,0,0,0,1,0,1234,1,0
rel-0.12.1,IPython/lib/clipboard.py,0,0,0,0,0,0,0,0,0,0,34,4,1
rel-0.12.1,IPython/parallel/tests/test_newserialized.py,0,0,0,0,0,0,0,0,0,0,84,2,0
rel-0.12.1,IPython/core/completerlib.py,0,0,0,0,0,0,0,0,4,0,165,2,0
rel-0.12.1,IPython/external/decorators/_numpy_testing_utils.py,1,0,0,0,0,0,0,0,0,0,60,0,0
rel-0.12.1,IPython/core/compilerop.py,0,0,0,0,0,0,0,0,0,0,42,1,0
rel-0.12.1,docs/examples/parallel/fetchparse.py,0,0,0,0,0,0,0,0,0,0,68,0,0
rel-0.12.1,IPython/deathrow/GnuplotInteractive.py,0,0,0,0,0,0,0,0,0,0,46,0,0
rel-0.12.1,IPython/core/interactiveshell.py,0,4,0,0,1,0,0,0,0,0,1278,95,4
