tag,file,LongParameterList,LongMethod,LongScopeChaining,LongBaseClassList,LargeClass,LongMessageChain,ComplexLambdaExpression,LongTernaryConditionalExpression,ComplexContainerComprehension,MultiplyNestedContainer,LOC,change,fault
1.3,django/contrib/databrowse/__init__.py,0,0,0,0,0,0,0,0,0,0,1,0,0
1.3,django/contrib/auth/tests/__init__.py,0,0,0,0,0,0,0,0,0,0,10,4,0
1.3,tests/regressiontests/views/tests/generic/simple.py,0,0,0,0,0,0,0,0,0,0,29,2,0
1.3,tests/modeltests/get_object_or_404/models.py,0,0,0,0,0,0,0,0,0,0,18,1,0
1.3,tests/modeltests/m2o_recursive/tests.py,0,0,0,0,0,0,0,0,0,0,32,0,0
1.3,tests/regressiontests/defer_regress/__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0
1.3,django/contrib/gis/geos/prototypes/predicates.py,0,0,0,0,0,0,0,0,0,0,34,0,0
1.3,tests/regressiontests/dispatch/tests/__init__.py,0,0,0,0,0,0,0,0,0,0,3,0,0
1.3,django/contrib/localflavor/mx/forms.py,0,0,0,0,0,0,0,0,0,0,7,2,0
1.3,tests/regressiontests/utils/feedgenerator.py,0,0,0,0,0,0,0,0,0,0,39,1,1
1.3,django/contrib/gis/geos/io.py,0,0,0,0,0,0,0,0,0,0,11,0,0
1.3,django/conf/locale/zh_CN/formats.py,0,0,0,0,0,0,0,0,0,0,0,0,0
1.3,django/conf/locale/id/formats.py,0,0,0,0,0,0,0,0,0,0,32,0,0
1.3,django/middleware/locale.py,0,0,0,0,0,0,0,0,0,0,15,1,0
1.3,django/utils/simplejson/scanner.py,0,0,0,0,0,0,0,0,0,0,54,0,0
1.3,django/utils/tree.py,0,0,0,0,0,0,0,0,0,0,81,1,0
1.3,django/conf/locale/sq/__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0
1.3,tests/regressiontests/urlpatterns_reverse/tests.py,1,0,0,0,0,0,0,0,0,2,344,6,2
1.3,tests/regressiontests/backends/__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0
1.3,tests/regressiontests/views/tests/shortcuts.py,0,0,0,0,0,0,0,0,0,0,52,2,0
1.3,django/contrib/gis/db/models/proxy.py,0,0,0,0,0,0,0,0,0,0,28,0,0
1.3,django/conf/locale/fa/formats.py,0,0,0,0,0,0,0,0,0,0,9,0,0
1.3,tests/regressiontests/serializers_regress/__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0
1.3,tests/regressiontests/views/tests/static.py,0,0,0,0,0,0,0,0,0,0,75,0,0
1.3,django/contrib/localflavor/tr/forms.py,0,0,0,0,0,0,0,0,0,0,62,1,1
1.3,tests/regressiontests/forms/tests/extra.py,0,0,0,0,0,0,0,0,0,0,175,3,1
1.3,django/core/management/commands/sqlindexes.py,0,0,0,0,0,0,0,0,0,0,12,0,0
1.3,tests/regressiontests/middleware_exceptions/urls.py,0,0,0,0,0,0,0,0,0,0,10,1,0
1.3,django/template/__init__.py,0,0,0,0,0,0,0,0,0,0,7,0,0
1.3,tests/modeltests/transactions/models.py,0,0,0,0,0,0,0,0,0,0,10,1,0
1.3,django/conf/locale/sk/__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0
1.3,tests/regressiontests/templates/__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0
1.3,django/contrib/gis/tests/relatedapp/models.py,0,0,0,0,0,0,0,0,0,0,39,0,0
1.3,tests/regressiontests/middleware/cond_get_urls.py,0,0,0,0,0,0,0,0,0,0,4,0,0
1.3,django/contrib/gis/db/models/__init__.py,0,0,0,0,0,0,0,0,0,0,4,1,0
1.3,tests/regressiontests/many_to_one_regress/__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0
1.3,django/contrib/gis/db/backends/spatialite/creation.py,0,0,0,0,0,0,0,0,0,0,64,4,2
1.3,tests/regressiontests/db_typecasts/tests.py,0,0,0,0,0,0,0,0,0,0,51,1,0
1.3,django/core/handlers/wsgi.py,0,0,0,0,0,0,0,0,0,0,216,6,3
1.3,django/contrib/gis/geos/prototypes/topology.py,0,0,0,0,0,0,0,0,0,0,40,1,0
