subject,file,lineno,CLOC,experience-based,statistics-based,tuning machine
newspaper,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\newspaper\docs\_themes\flask_theme_support.py,7,64,1,1,1
newspaper,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\newspaper\newspaper\article.py,29,2,0,0,0
newspaper,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\newspaper\newspaper\article.py,33,35,1,0,0
newspaper,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\newspaper\newspaper\cleaners.py,9,16,0,0,0
newspaper,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\newspaper\newspaper\configuration.py,23,9,0,0,0
newspaper,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\newspaper\newspaper\configuration.py,108,2,0,0,0
newspaper,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\newspaper\newspaper\configuration.py,112,2,0,0,0
newspaper,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\newspaper\newspaper\extractors.py,55,38,1,0,1
newspaper,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\newspaper\newspaper\images.py,173,5,0,0,0
newspaper,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\newspaper\newspaper\mthreading.py,17,3,0,0,0
newspaper,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\newspaper\newspaper\mthreading.py,42,4,0,0,0
newspaper,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\newspaper\newspaper\mthreading.py,69,4,0,0,0
newspaper,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\newspaper\newspaper\network.py,67,3,0,0,0
newspaper,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\newspaper\newspaper\outputformatters.py,15,14,0,0,0
newspaper,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\newspaper\newspaper\parsers.py,24,32,1,0,0
newspaper,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\newspaper\newspaper\source.py,30,2,0,0,0
newspaper,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\newspaper\newspaper\source.py,38,2,0,0,0
newspaper,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\newspaper\newspaper\source.py,46,28,1,0,0
newspaper,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\newspaper\newspaper\text.py,28,8,0,0,0
newspaper,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\newspaper\newspaper\text.py,59,9,0,0,0
newspaper,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\newspaper\newspaper\text.py,106,3,0,0,0
newspaper,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\newspaper\newspaper\text.py,119,4,0,0,0
newspaper,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\newspaper\newspaper\text.py,138,3,0,0,0
newspaper,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\newspaper\newspaper\utils.py,31,2,0,0,0
newspaper,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\newspaper\newspaper\utils.py,48,2,0,0,0
newspaper,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\newspaper\newspaper\utils.py,55,2,0,0,0
newspaper,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\newspaper\newspaper\utils.py,64,2,0,0,0
newspaper,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\newspaper\newspaper\utils.py,74,3,0,0,0
newspaper,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\newspaper\newspaper\utils.py,84,3,0,0,0
newspaper,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\newspaper\newspaper\utils.py,95,5,0,0,0
newspaper,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\newspaper\newspaper\utils.py,117,2,0,0,0
newspaper,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\newspaper\newspaper\utils.py,126,3,0,0,0
newspaper,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\newspaper\newspaper\videos\extractors.py,8,14,0,0,0
newspaper,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\newspaper\newspaper\videos\videos.py,4,2,0,0,0
newspaper,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\newspaper\tests\unit_tests.py,76,2,0,0,0
newspaper,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\newspaper\tests\unit_tests.py,126,13,0,0,0
newspaper,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\newspaper\tests\unit_tests.py,266,5,0,0,0
newspaper,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\newspaper\tests\unit_tests.py,347,4,0,0,0
newspaper,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\newspaper\tests\unit_tests.py,383,4,0,0,0
newspaper,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\newspaper\tests\unit_tests.py,401,3,0,0,0
newspaper,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\newspaper\tests\unit_tests.py,429,3,0,0,0
newspaper,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\newspaper\tests\unit_tests.py,466,5,0,0,0
