tag,file,LongParameterList,LongMethod,LongScopeChaining,LongBaseClassList,LargeClass,LongMessageChain,ComplexLambdaExpression,LongTernaryConditionalExpression,ComplexContainerComprehension,MultiplyNestedContainer,LOC,change,fault
v1.3.0rc4,lib/matplotlib/stackplot.py,0,0,0,0,0,0,0,0,0,0,50,3,0
v1.3.0rc4,lib/matplotlib/testing/jpl_units/__init__.py,0,0,0,0,0,0,0,0,0,0,32,2,0
v1.3.0rc4,examples/user_interfaces/fourier_demo_wx.py,0,0,0,0,0,0,0,0,0,0,158,0,0
v1.3.0rc4,examples/pylab_examples/axes_demo.py,0,0,0,0,0,0,0,0,0,0,20,0,0
v1.3.0rc4,examples/pylab_examples/axis_equal_demo.py,0,0,0,0,0,0,0,0,0,0,22,0,0
v1.3.0rc4,examples/animation/old_animation/dynamic_image_wxagg2.py,0,0,0,0,0,0,0,0,0,0,57,0,0
v1.3.0rc4,examples/pylab_examples/ellipse_collection.py,0,0,0,0,0,0,0,0,0,0,26,0,0
v1.3.0rc4,examples/pylab_examples/tricontour_smooth_user.py,0,0,0,0,0,0,0,0,0,0,44,1,0
v1.3.0rc4,examples/mplot3d/scatter3d_demo.py,0,0,0,0,0,0,0,0,0,0,17,0,0
v1.3.0rc4,examples/images_contours_and_fields/image_demo.py,0,0,0,0,0,0,0,0,0,0,8,0,0
v1.3.0rc4,examples/mplot3d/text3d_demo.py,0,0,0,0,0,0,0,0,0,0,20,3,0
v1.3.0rc4,examples/user_interfaces/embedding_in_qt4.py,0,0,0,0,0,0,0,0,0,0,76,4,0
v1.3.0rc4,lib/matplotlib/delaunay/interpolate.py,0,0,0,0,0,0,0,0,0,0,63,2,0
v1.3.0rc4,lib/matplotlib/units.py,0,0,0,0,0,0,0,0,0,0,56,5,0
v1.3.0rc4,doc/pyplots/pyplot_simple.py,0,0,0,0,0,0,0,0,0,0,4,0,0
v1.3.0rc4,lib/matplotlib/tests/test_text.py,0,0,0,0,0,0,0,0,0,0,131,4,0
v1.3.0rc4,lib/matplotlib/tests/test_colorbar.py,0,0,0,0,0,0,0,0,0,0,120,3,0
v1.3.0rc4,examples/api/sankey_demo_links.py,0,0,0,0,0,0,0,0,0,0,38,0,0
v1.3.0rc4,examples/pylab_examples/line_styles.py,0,0,0,0,0,0,0,0,0,0,34,0,0
v1.3.0rc4,unit/mlab_unit.py,0,0,0,0,0,0,0,0,0,0,57,0,0
v1.3.0rc4,examples/specialty_plots/hinton_demo.py,0,0,0,0,0,0,0,0,0,0,23,0,0
v1.3.0rc4,lib/matplotlib/tests/test_animation.py,0,0,0,0,0,0,0,0,0,0,34,2,0
v1.3.0rc4,examples/pylab_examples/contourf_log.py,0,0,0,0,0,0,0,0,0,0,17,0,0
v1.3.0rc4,examples/event_handling/close_event.py,0,0,0,0,0,0,0,0,0,0,8,0,0
