tag,file,LongParameterList,LongMethod,LongScopeChaining,LongBaseClassList,LargeClass,LongMessageChain,ComplexLambdaExpression,LongTernaryConditionalExpression,ComplexContainerComprehension,MultiplyNestedContainer,LOC,change,fault
v1.4.0,lib/ansible/runner/lookup_plugins/__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0
v1.4.0,docsite/conf.py,0,0,0,0,0,0,0,0,0,0,29,4,0
v1.4.0,docsite/build-site.py,0,0,0,0,0,0,0,0,0,0,57,1,0
v1.4.0,lib/ansible/callback_plugins/noop.py,3,0,0,0,0,0,0,0,0,0,46,1,0
v1.4.0,lib/ansible/runner/lookup_plugins/pipe.py,0,0,0,0,0,0,0,0,0,0,17,0,0
v1.4.0,plugins/inventory/linode.py,1,1,0,0,0,0,0,0,0,0,175,1,0
v1.4.0,lib/ansible/runner/action_plugins/group_by.py,1,1,0,0,0,0,0,0,0,0,57,3,0
v1.4.0,plugins/callbacks/log_plays.py,3,0,0,0,0,0,0,0,0,0,65,0,0
v1.4.0,test/test_callbacks/callback_plugins/test_log.py,0,0,0,0,0,0,0,0,0,0,7,1,0
v1.4.0,lib/ansible/runner/lookup_plugins/file.py,0,0,0,0,0,0,0,0,0,0,17,0,0
v1.4.0,lib/ansible/callback_plugins/__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0
v1.4.0,lib/ansible/constants.py,2,0,0,0,0,0,0,0,0,0,114,17,1
v1.4.0,setup.py,0,0,0,0,0,0,0,0,0,0,39,6,0
v1.4.0,lib/ansible/runner/connection_plugins/fireball.py,2,0,0,0,0,0,0,0,0,0,92,6,0
v1.4.0,lib/ansible/playbook/play.py,1,6,0,0,0,0,0,0,0,0,508,21,0
v1.4.0,lib/ansible/runner/lookup_plugins/etcd.py,0,0,0,0,0,0,0,0,0,0,44,2,0
v1.4.0,plugins/inventory/ec2.py,1,3,0,0,0,0,0,0,0,0,294,6,0
v1.4.0,lib/ansible/inventory/__init__.py,0,1,0,0,0,0,0,0,0,0,298,12,4
v1.4.0,plugins/callbacks/mail.py,1,0,0,0,0,0,0,0,0,0,61,0,0
v1.4.0,lib/ansible/utils/__init__.py,2,4,0,0,0,0,0,0,0,0,660,22,2
v1.4.0,test/action_plugins/category/categorized_plugin.py,1,0,0,0,0,0,0,0,0,0,8,1,0
v1.4.0,plugins/callbacks/osx_say.py,3,0,0,0,0,0,0,0,0,0,60,0,0
v1.4.0,lib/ansible/errors.py,0,0,0,0,0,0,0,0,0,0,16,1,0
v1.4.0,hacking/module_formatter.py,1,1,0,0,0,0,0,0,0,0,302,13,0
v1.4.0,lib/ansible/runner/filter_plugins/core.py,0,1,0,0,0,0,0,0,0,0,126,6,1
v1.4.0,lib/ansible/runner/action_plugins/__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0
v1.4.0,test/action_plugins/categorized_plugin.py,1,0,0,0,0,0,0,0,0,0,9,1,0
v1.4.0,lib/ansible/runner/lookup_plugins/fileglob.py,0,0,0,0,0,0,0,0,0,0,14,0,0
v1.4.0,lib/ansible/module_common.py,1,1,0,0,0,0,0,0,0,0,86,4,1
v1.4.0,test/TestCallback.py,0,0,0,0,0,0,0,0,0,0,30,1,0
v1.4.0,lib/ansible/runner/lookup_plugins/dnstxt.py,0,0,0,0,0,0,0,0,0,0,35,1,0
v1.4.0,test/TestFilters.py,0,0,0,0,0,12,0,0,0,0,63,2,0
v1.4.0,lib/ansible/runner/connection_plugins/jail.py,2,0,0,0,0,0,0,0,0,0,88,6,0
v1.4.0,plugins/inventory/cobbler.py,1,1,0,0,0,0,0,0,0,0,136,0,0
v1.4.0,lib/ansible/playbook/__init__.py,3,5,0,0,0,0,0,0,0,0,379,22,2
v1.4.0,lib/ansible/runner/action_plugins/unarchive.py,1,0,0,0,0,0,0,0,0,0,37,10,1
v1.4.0,lib/ansible/playbook/task.py,0,1,0,0,0,0,0,0,0,0,184,11,0
v1.4.0,lib/ansible/runner/connection_plugins/__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0
v1.4.0,lib/ansible/module_utils/__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0
v1.4.0,lib/ansible/runner/action_plugins/debug.py,1,0,0,0,0,0,0,0,0,0,28,4,0
v1.4.0,lib/ansible/runner/lookup_plugins/flattened.py,0,0,0,0,0,0,0,0,0,0,32,0,0
v1.4.0,lib/ansible/inventory/script.py,0,1,0,0,0,0,0,0,0,0,76,1,0
v1.4.0,lib/ansible/runner/action_plugins/synchronize.py,2,1,0,0,0,0,0,0,0,0,60,11,4
v1.4.0,lib/ansible/runner/action_plugins/copy.py,2,2,0,0,0,0,0,0,0,0,186,17,1
v1.4.0,examples/scripts/uptime.py,0,0,0,0,0,0,0,0,0,0,19,0,0
v1.4.0,lib/ansible/runner/return_data.py,0,0,0,0,0,0,0,0,0,0,28,1,0
v1.4.0,lib/ansible/module_utils/ec2.py,0,1,0,0,0,0,0,0,0,0,30,8,0
v1.4.0,lib/ansible/runner/poller.py,0,0,0,0,0,0,0,0,0,0,67,1,0
v1.4.0,lib/ansible/runner/filter_plugins/__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0
v1.4.0,plugins/inventory/apache-libcloud.py,1,2,0,0,0,0,0,0,0,0,183,0,0
v1.4.0,lib/ansible/runner/lookup_plugins/inventory_hostnames.py,0,0,0,0,0,0,0,0,0,0,20,1,1
v1.4.0,lib/ansible/inventory/group.py,0,0,0,0,0,0,0,0,0,0,59,1,0
v1.4.0,test/TestRunner.py,0,4,0,0,0,0,0,0,0,0,486,8,2
v1.4.0,lib/ansible/__init__.py,0,0,0,0,0,0,0,0,0,0,2,2,0
v1.4.0,lib/ansible/runner/lookup_plugins/indexed_items.py,0,0,0,0,0,0,0,0,0,0,19,0,0
v1.4.0,lib/ansible/runner/connection.py,1,0,0,0,0,0,0,0,0,0,16,0,0
v1.4.0,lib/ansible/runner/action_plugins/add_host.py,1,1,0,0,0,0,0,0,0,0,52,4,1
v1.4.0,lib/ansible/utils/module_docs.py,0,0,0,0,0,0,0,0,0,0,25,3,0
v1.4.0,lib/ansible/runner/connection_plugins/paramiko_ssh.py,3,2,0,0,0,0,0,0,0,0,224,10,0
v1.4.0,lib/ansible/runner/action_plugins/pause.py,1,1,0,0,0,0,0,0,0,0,84,1,0
v1.4.0,lib/ansible/runner/lookup_plugins/env.py,0,0,0,0,0,0,0,0,0,0,14,0,0
v1.4.0,test/TestUtils.py,0,2,0,0,0,0,0,0,0,0,159,4,0
v1.4.0,plugins/inventory/jail.py,0,0,0,0,0,0,0,0,0,1,14,0,0
v1.4.0,test/TestPlayBook.py,4,0,0,0,0,0,0,0,0,0,297,7,1
v1.4.0,plugins/inventory/zabbix.py,0,0,0,0,0,0,0,0,0,0,73,0,0
v1.4.0,lib/ansible/runner/action_plugins/script.py,1,1,0,0,0,0,0,0,0,0,41,6,0
v1.4.0,examples/scripts/yaml_to_ini.py,0,1,0,0,0,0,0,0,0,0,138,0,0
v1.4.0,lib/ansible/module_utils/basic.py,4,6,0,0,0,0,0,0,0,0,760,15,3
v1.4.0,plugins/inventory/openshift.py,0,0,0,0,0,0,0,0,0,1,64,0,0
v1.4.0,lib/ansible/runner/connection_plugins/local.py,2,1,0,0,0,0,0,0,0,0,76,6,0
v1.4.0,lib/ansible/callbacks.py,12,0,0,0,0,0,0,0,0,0,487,7,1
v1.4.0,lib/ansible/utils/plugins.py,2,0,0,0,0,0,0,0,0,0,163,2,0
v1.4.0,lib/ansible/inventory/expand_hosts.py,0,1,0,0,0,0,0,0,0,0,48,1,0
v1.4.0,plugins/inventory/rax.py,0,0,0,0,0,0,0,0,0,0,97,1,0
v1.4.0,lib/ansible/runner/lookup_plugins/lines.py,0,0,0,0,0,0,0,0,0,0,15,0,0
v1.4.0,lib/ansible/runner/lookup_plugins/password.py,0,1,0,0,0,0,0,0,0,0,73,1,0
v1.4.0,lib/ansible/inventory/dir.py,0,1,0,0,0,0,0,0,0,0,55,0,0
v1.4.0,lib/ansible/runner/connection_plugins/ssh.py,2,2,0,0,0,0,0,0,0,0,230,22,2
