subject,file,lineno,CLOC,experience-based,statistics-based,tuning machine
compose,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\compose\compose\container.py,13,42,1,0,1
compose,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\compose\compose\legacy.py,77,3,0,0,0
compose,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\compose\compose\legacy.py,84,2,0,0,0
compose,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\compose\compose\legacy.py,98,2,0,0,0
compose,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\compose\compose\progress_stream.py,4,2,0,0,0
compose,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\compose\compose\project.py,76,27,1,0,0
compose,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\compose\compose\project.py,420,3,0,0,0
compose,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\compose\compose\project.py,429,2,0,0,0
compose,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\compose\compose\service.py,65,2,0,0,0
compose,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\compose\compose\service.py,71,2,0,0,0
compose,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\compose\compose\service.py,75,2,0,0,0
compose,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\compose\compose\service.py,80,2,0,0,0
compose,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\compose\compose\service.py,96,6,0,0,0
compose,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\compose\compose\service.py,110,43,1,0,1
compose,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\compose\compose\service.py,800,5,0,0,0
compose,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\compose\compose\service.py,815,5,0,0,0
compose,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\compose\compose\service.py,832,5,0,0,0
compose,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\compose\compose\cli\docopt_command.py,18,6,0,0,0
compose,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\compose\compose\cli\docopt_command.py,53,2,0,0,0
compose,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\compose\compose\cli\errors.py,6,4,0,0,0
compose,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\compose\compose\cli\errors.py,16,2,0,0,0
compose,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\compose\compose\cli\errors.py,25,2,0,0,0
compose,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\compose\compose\cli\errors.py,34,2,0,0,0
compose,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\compose\compose\cli\errors.py,43,2,0,0,0
compose,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\compose\compose\cli\errors.py,50,2,0,0,0
compose,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\compose\compose\cli\formatter.py,17,2,0,0,0
compose,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\compose\compose\cli\log_printer.py,13,4,0,0,0
