subject,file,lineno,PAR,experience-based,statistics-based,tuning machine
awesome-scala,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\awesome-scala\metadata.py,58,2,0,0,0
awesome-scala,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\awesome-scala\metadata.py,78,6,1,1,1
awesome-scala,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\awesome-scala\metadata.py,89,4,0,1,0
awesome-scala,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\awesome-scala\metadata.py,112,1,0,0,0
