subject,file,lineno,LMC,experience-based,statistics-based,tuning machine
tornado,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\tornado\setup.py,108,2,0,0,0
tornado,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\tornado\setup.py,116,2,0,0,0
tornado,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\tornado\demos\appengine\blog.py,45,2,0,0,0
tornado,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\tornado\demos\appengine\blog.py,48,2,0,0,0
tornado,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\tornado\demos\appengine\blog.py,49,2,0,0,0
tornado,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\tornado\demos\appengine\blog.py,50,2,0,0,0
tornado,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\tornado\demos\appengine\blog.py,53,2,0,0,0
tornado,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\tornado\demos\appengine\blog.py,59,2,0,0,0
tornado,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\tornado\demos\appengine\blog.py,67,2,0,0,0
tornado,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\tornado\demos\appengine\blog.py,80,2,0,0,0
tornado,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\tornado\demos\appengine\blog.py,89,2,0,0,0
tornado,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\tornado\demos\appengine\blog.py,120,2,0,0,0
tornado,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\tornado\demos\appengine\blog.py,139,2,0,0,0
tornado,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\tornado\demos\appengine\blog.py,145,2,0,0,0
tornado,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\tornado\demos\appengine\blog.py,152,2,0,0,0
tornado,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\tornado\demos\appengine\blog.py,152,2,0,0,0
tornado,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\tornado\demos\appengine\blog.py,156,2,0,0,0
tornado,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\tornado\demos\appengine\blog.py,164,2,0,0,0
tornado,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\tornado\demos\blog\blog.py,43,2,0,0,0
tornado,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\tornado\demos\blog\blog.py,46,2,0,0,0
tornado,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\tornado\demos\blog\blog.py,60,2,0,0,0
tornado,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\tornado\demos\blog\blog.py,60,2,0,0,0
tornado,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\tornado\demos\blog\blog.py,61,2,0,0,0
tornado,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\tornado\demos\blog\blog.py,61,2,0,0,0
tornado,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\tornado\demos\blog\blog.py,88,2,0,0,0
tornado,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\tornado\demos\blog\blog.py,91,2,0,0,0
tornado,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\tornado\demos\blog\blog.py,96,2,0,0,0
tornado,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\tornado\demos\blog\blog.py,99,2,0,0,0
tornado,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\tornado\demos\blog\blog.py,104,2,0,0,0
tornado,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\tornado\demos\blog\blog.py,114,2,0,0,0
tornado,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\tornado\demos\blog\blog.py,115,2,0,0,0
tornado,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\tornado\demos\blog\blog.py,121,2,0,0,0
tornado,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\tornado\demos\blog\blog.py,128,2,0,0,0
tornado,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\tornado\demos\blog\blog.py,140,2,0,0,0
tornado,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\tornado\demos\blog\blog.py,135,2,0,0,0
tornado,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\tornado\demos\blog\blog.py,150,2,0,0,0
tornado,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\tornado\demos\blog\blog.py,151,2,0,0,0
tornado,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\tornado\demos\blog\blog.py,153,2,0,0,0
tornado,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\tornado\demos\blog\blog.py,163,2,0,0,0
tornado,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\tornado\demos\blog\blog.py,166,2,0,0,0
tornado,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\tornado\demos\blog\blog.py,169,2,0,0,0
tornado,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\tornado\demos\blog\blog.py,143,2,0,0,0
tornado,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\tornado\demos\blog\blog.py,180,2,0,0,0
tornado,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\tornado\demos\blog\blog.py,182,2,0,0,0
