subject,file,lineno,NOC,NOFF,NOO,experience-based,statistics-based,tuning machine
Dshell,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\Dshell\install-ubuntu.py,13,30,1,6,0,0,0
Dshell,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\Dshell\bin\decode.py,72,45,2,10,0,0,0
Dshell,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\Dshell\bin\decode.py,727,45,1,12,0,0,0
Dshell,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\Dshell\bin\generate-dshellrc.py,36,48,1,11,0,0,0
Dshell,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\Dshell\bin\generate-dshellrc.py,37,49,1,11,0,0,0
Dshell,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\Dshell\bin\pcapanon.py,102,42,1,9,0,0,0
Dshell,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\Dshell\decoders\dhcp\dhcp.py,73,39,1,15,0,0,0
Dshell,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\Dshell\decoders\filter\snort.py,53,48,3,13,1,1,1
Dshell,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\Dshell\decoders\filter\snort.py,53,31,1,7,0,0,0
Dshell,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\Dshell\decoders\filter\snort.py,149,43,1,10,0,0,0
Dshell,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\Dshell\decoders\ftp\ftp.py,45,145,2,28,1,1,1
Dshell,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\Dshell\decoders\ftp\ftp.py,46,59,1,12,0,0,0
Dshell,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\Dshell\decoders\ftp\ftp.py,48,34,1,6,0,0,0
Dshell,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\Dshell\decoders\ftp\ftp.py,57,34,1,9,0,0,0
Dshell,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\Dshell\decoders\http\httpdump.py,142,60,1,15,0,0,0
Dshell,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\Dshell\decoders\http\rip-http.py,52,45,1,9,0,0,0
Dshell,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\Dshell\decoders\http\web.py,138,45,1,9,0,0,0
Dshell,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\Dshell\lib\dshell.py,207,69,1,16,1,0,0
Dshell,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\Dshell\lib\dshell.py,757,42,1,9,0,0,0
Dshell,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\Dshell\lib\dshell.py,765,28,1,6,0,0,0
Dshell,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\Dshell\lib\dshell.py,782,50,1,13,0,0,0
Dshell,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\Dshell\lib\dshell.py,940,141,2,17,1,0,0
Dshell,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\Dshell\lib\util.py,15,30,1,9,0,0,0
Dshell,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\Dshell\lib\util.py,82,53,2,15,0,0,0
Dshell,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\Dshell\lib\util.py,85,65,2,20,1,0,0
Dshell,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\Dshell\lib\util.py,99,77,1,25,1,0,0
Dshell,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\Dshell\lib\util.py,114,68,2,11,0,0,0
Dshell,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\Dshell\lib\util.py,116,46,2,6,0,0,0
Dshell,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\Dshell\lib\util.py,130,58,1,19,0,0,0
Dshell,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\Dshell\lib\util.py,135,24,1,7,0,0,0
Dshell,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\Dshell\lib\util.py,155,60,1,15,0,0,0
Dshell,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\Dshell\lib\output\csvout.py,61,36,1,9,0,0,0
Dshell,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\Dshell\lib\output\csvout.py,68,18,1,5,0,0,0
Dshell,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\Dshell\lib\output\netflowout.py,31,23,1,6,0,0,0
Dshell,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\Dshell\lib\output\netflowout.py,48,61,1,17,0,0,0
Dshell,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\Dshell\lib\output\output.py,145,44,2,11,0,0,0
Dshell,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\Dshell\lib\output\output.py,159,37,1,7,0,0,0
Dshell,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\Dshell\lib\output\output.py,163,59,2,17,0,0,0
Dshell,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\Dshell\lib\output\output.py,167,85,2,21,1,0,0
Dshell,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\Dshell\lib\output\output.py,364,66,2,13,1,0,0
Dshell,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\Dshell\lib\output\output.py,423,84,2,16,1,0,0
Dshell,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\Dshell\lib\output\xmlout.py,49,35,1,11,0,0,0
Dshell,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\Dshell\lib\output\xmlout.py,52,24,2,8,0,0,0
