subject,file,lineno,PAR,experience-based,statistics-based,tuning machine
mackup,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\mackup\mackup\application.py,17,5,1,1,1
mackup,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\mackup\mackup\application.py,33,2,0,0,0
mackup,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\mackup\mackup\application.py,46,1,0,0,0
mackup,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\mackup\mackup\application.py,131,1,0,0,0
mackup,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\mackup\mackup\application.py,203,1,0,0,0
mackup,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\mackup\mackup\appsdb.py,23,1,0,0,0
mackup,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\mackup\mackup\appsdb.py,79,1,0,0,0
mackup,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\mackup\mackup\appsdb.py,123,2,0,0,0
mackup,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\mackup\mackup\appsdb.py,135,2,0,0,0
mackup,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\mackup\mackup\appsdb.py,147,1,0,0,0
mackup,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\mackup\mackup\appsdb.py,163,1,0,0,0
mackup,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\mackup\mackup\config.py,32,1,0,0,0
mackup,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\mackup\mackup\config.py,63,1,0,0,0
mackup,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\mackup\mackup\config.py,76,1,0,0,0
mackup,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\mackup\mackup\config.py,89,1,0,0,0
mackup,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\mackup\mackup\config.py,99,1,0,0,0
mackup,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\mackup\mackup\config.py,112,1,0,0,0
mackup,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\mackup\mackup\config.py,122,1,0,0,0
mackup,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\mackup\mackup\config.py,132,1,0,0,0
mackup,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\mackup\mackup\config.py,153,1,0,0,0
mackup,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\mackup\mackup\config.py,172,1,0,0,0
mackup,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\mackup\mackup\config.py,196,1,0,0,0
mackup,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\mackup\mackup\config.py,229,1,0,0,0
mackup,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\mackup\mackup\config.py,243,1,0,0,0
mackup,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\mackup\mackup\config.py,260,1,0,0,0
mackup,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\mackup\mackup\mackup.py,22,1,0,0,0
mackup,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\mackup\mackup\mackup.py,29,1,0,0,0
mackup,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\mackup\mackup\mackup.py,48,1,0,0,0
mackup,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\mackup\mackup\mackup.py,53,1,0,0,0
mackup,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\mackup\mackup\mackup.py,63,1,0,0,0
mackup,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\mackup\mackup\mackup.py,67,1,0,0,0
mackup,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\mackup\mackup\mackup.py,78,1,0,0,0
mackup,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\mackup\mackup\main.py,51,1,0,0,0
mackup,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\mackup\mackup\main.py,55,1,0,0,0
mackup,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\mackup\mackup\main.py,59,1,0,0,0
mackup,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\mackup\mackup\main.py,67,1,0,0,0
mackup,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\mackup\mackup\utils.py,19,1,0,0,0
mackup,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\mackup\mackup\utils.py,49,1,0,0,0
mackup,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\mackup\mackup\utils.py,71,2,0,0,0
mackup,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\mackup\mackup\utils.py,115,2,0,0,0
mackup,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\mackup\mackup\utils.py,148,1,0,0,0
mackup,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\mackup\mackup\utils.py,184,1,0,0,0
mackup,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\mackup\mackup\utils.py,196,1,0,0,0
mackup,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\mackup\mackup\utils.py,214,1,0,0,0
mackup,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\mackup\mackup\utils.py,250,1,0,0,0
mackup,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\mackup\mackup\utils.py,272,1,0,0,0
mackup,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\mackup\mackup\utils.py,302,1,0,0,0
mackup,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\mackup\mackup\utils.py,319,1,0,0,0
mackup,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\mackup\mackup\utils.py,341,1,0,0,0
mackup,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\mackup\mackup\utils.py,361,1,0,0,0
mackup,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\mackup\mackup\utils.py,382,1,0,0,0
mackup,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\mackup\tests\config_tests.py,15,1,0,0,0
mackup,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\mackup\tests\config_tests.py,19,1,0,0,0
mackup,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\mackup\tests\config_tests.py,38,1,0,0,0
mackup,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\mackup\tests\config_tests.py,56,1,0,0,0
mackup,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\mackup\tests\config_tests.py,74,1,0,0,0
mackup,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\mackup\tests\config_tests.py,92,1,0,0,0
mackup,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\mackup\tests\config_tests.py,113,1,0,0,0
mackup,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\mackup\tests\config_tests.py,133,1,0,0,0
mackup,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\mackup\tests\config_tests.py,153,1,0,0,0
mackup,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\mackup\tests\config_tests.py,174,1,0,0,0
mackup,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\mackup\tests\config_tests.py,192,1,0,0,0
mackup,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\mackup\tests\config_tests.py,196,1,0,0,0
mackup,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\mackup\tests\config_tests.py,200,1,0,0,0
mackup,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\mackup\tests\config_tests.py,220,1,0,0,0
mackup,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\mackup\tests\config_tests.py,240,1,0,0,0
mackup,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\mackup\tests\config_tests.py,263,1,0,0,0
mackup,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\mackup\tests\main_tests.py,6,1,0,0,0
mackup,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\mackup\tests\main_tests.py,9,1,0,0,0
mackup,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\mackup\tests\utils_test.py,11,1,0,0,0
mackup,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\mackup\tests\utils_test.py,20,1,0,0,0
mackup,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\mackup\tests\utils_test.py,22,1,0,0,0
mackup,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\mackup\tests\utils_test.py,27,1,0,0,0
mackup,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\mackup\tests\utils_test.py,29,1,0,0,0
mackup,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\mackup\tests\utils_test.py,34,1,0,0,0
mackup,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\mackup\tests\utils_test.py,36,1,0,0,0
mackup,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\mackup\tests\utils_test.py,41,1,0,0,0
mackup,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\mackup\tests\utils_test.py,43,1,0,0,0
mackup,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\mackup\tests\utils_test.py,48,1,0,0,0
mackup,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\mackup\tests\utils_test.py,61,1,0,0,0
