subject,file,lineno,LEC,DNC,NCT,experience-based,statistics-based,tuning machine
jinja2,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\jinja2\setup.py,71,,2,1,0,0,0
jinja2,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\jinja2\docs\conf.py,55,1,,,0,0,0
jinja2,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\jinja2\docs\conf.py,56,1,,,0,0,0
jinja2,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\jinja2\docs\conf.py,130,,2,1,0,0,0
jinja2,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\jinja2\docs\conf.py,155,,2,1,0,0,0
jinja2,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\jinja2\docs\jinjaext.py,88,1,,,0,0,0
jinja2,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\jinja2\docs\jinjaext.py,90,1,,,0,0,0
jinja2,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\jinja2\docs\jinjaext.py,90,1,,,0,0,0
jinja2,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\jinja2\docs\jinjaext.py,180,1,,,0,0,0
jinja2,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\jinja2\docs\jinjaext.py,182,1,,,0,0,0
jinja2,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\jinja2\docs\jinjaext.py,185,2,,,0,0,0
jinja2,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\jinja2\examples\bench.py,418,1,,,0,0,0
jinja2,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\jinja2\examples\basic\translate.py,4,1,,,0,0,0
jinja2,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\jinja2\examples\basic\translate.py,7,1,,,0,0,0
jinja2,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\jinja2\examples\basic\translate.py,7,1,,,0,0,0
jinja2,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\jinja2\examples\rwbench\djangoext.py,8,,3,1,0,0,0
jinja2,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\jinja2\examples\rwbench\rwbench.py,36,1,,,0,0,0
jinja2,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\jinja2\examples\rwbench\rwbench.py,61,,2,1,0,0,0
jinja2,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\jinja2\ext\djangojinja2.py,76,1,,,0,0,0
jinja2,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\jinja2\ext\inlinegettext.py,51,1,,,0,0,0
jinja2,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\jinja2\ext\inlinegettext.py,55,1,,,0,0,0
jinja2,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\jinja2\ext\inlinegettext.py,56,1,,,0,0,0
jinja2,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\jinja2\ext\inlinegettext.py,73,1,,,0,0,0
