subject,file,lineno,LEC,DNC,NCT,experience-based,statistics-based,tuning machine
nupic,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\nupic\setup.py,78,,2,1,0,0,0
nupic,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\nupic\ci\travis\deploy-wheel-to-s3.py,55,1,,,0,0,0
nupic,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\nupic\examples\audiostream\audiostream_tp.py,82,1,,,0,0,0
nupic,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\nupic\examples\audiostream\audiostream_tp.py,82,1,,,0,0,0
nupic,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\nupic\examples\audiostream\audiostream_tp.py,84,1,,,0,0,0
nupic,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\nupic\examples\audiostream\audiostream_tp.py,86,1,,,0,0,0
nupic,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\nupic\examples\audiostream\audiostream_tp.py,210,1,,,0,0,0
nupic,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\nupic\examples\audiostream\audiostream_tp.py,239,1,,,0,0,0
nupic,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\nupic\examples\audiostream\audiostream_tp.py,250,1,,,0,0,0
nupic,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\nupic\examples\audiostream\audiostream_tp.py,292,1,,,0,0,0
nupic,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\nupic\examples\bindings\sparse_matrix_how_to.py,67,,2,1,0,0,0
nupic,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\nupic\examples\bindings\sparse_matrix_how_to.py,72,,2,1,0,0,0
nupic,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\nupic\examples\bindings\sparse_matrix_how_to.py,77,,2,1,0,0,0
nupic,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\nupic\examples\bindings\sparse_matrix_how_to.py,159,1,,,0,0,0
nupic,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\nupic\examples\bindings\sparse_matrix_how_to.py,159,1,,,0,0,0
nupic,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\nupic\examples\bindings\sparse_matrix_how_to.py,161,1,,,0,0,0
nupic,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\nupic\examples\bindings\sparse_matrix_how_to.py,162,1,,,0,0,0
nupic,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\nupic\examples\bindings\sparse_matrix_how_to.py,167,,2,1,0,0,0
nupic,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\nupic\examples\bindings\sparse_matrix_how_to.py,324,,2,1,0,0,0
nupic,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\nupic\examples\bindings\sparse_matrix_how_to.py,325,,2,1,0,0,0
nupic,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\nupic\examples\bindings\sparse_matrix_how_to.py,341,,2,1,0,0,0
nupic,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\nupic\examples\bindings\svm_how_to.py,46,,2,1,0,0,0
nupic,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\nupic\examples\bindings\svm_how_to.py,49,2,,,0,0,0
nupic,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\nupic\examples\bindings\svm_how_to.py,49,2,,,0,0,0
nupic,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\nupic\examples\bindings\svm_how_to.py,49,1,,,0,0,0
nupic,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\nupic\examples\bindings\svm_how_to.py,50,2,,,0,0,0
nupic,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\nupic\examples\bindings\svm_how_to.py,50,2,,,0,0,0
nupic,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\nupic\examples\bindings\svm_how_to.py,50,1,,,0,0,0
nupic,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\nupic\examples\bindings\svm_how_to.py,70,1,,,0,0,0
nupic,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\nupic\examples\bindings\svm_how_to.py,70,1,,,0,0,0
nupic,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\nupic\examples\bindings\svm_how_to.py,70,1,,,0,0,0
nupic,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\nupic\examples\bindings\svm_how_to.py,70,1,,,0,0,0
nupic,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\nupic\examples\bindings\svm_how_to.py,71,1,,,0,0,0
nupic,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\nupic\examples\bindings\svm_how_to.py,71,1,,,0,0,0
nupic,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\nupic\examples\bindings\svm_how_to.py,71,1,,,0,0,0
nupic,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\nupic\examples\bindings\svm_how_to.py,71,1,,,0,0,0
nupic,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\nupic\examples\bindings\svm_how_to.py,72,1,,,0,0,0
nupic,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\nupic\examples\bindings\svm_how_to.py,72,1,,,0,0,0
nupic,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\nupic\examples\bindings\svm_how_to.py,72,1,,,0,0,0
nupic,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\nupic\examples\bindings\svm_how_to.py,72,1,,,0,0,0
nupic,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\nupic\examples\bindings\svm_how_to.py,73,1,,,0,0,0
