subject,file,lineno,NBC,experience-based,statistics-based,tuning machine
YouCompleteMe,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\YouCompleteMe\python\ycm\diagnostic_interface.py,25,1,0,0,0
YouCompleteMe,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\YouCompleteMe\python\ycm\diagnostic_interface.py,222,1,0,0,0
YouCompleteMe,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\YouCompleteMe\python\ycm\omni_completer.py,28,1,0,0,0
YouCompleteMe,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\YouCompleteMe\python\ycm\syntax_parse.py,74,1,0,0,0
YouCompleteMe,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\YouCompleteMe\python\ycm\unsafe_thread_pool_executor.py,31,1,0,0,0
YouCompleteMe,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\YouCompleteMe\python\ycm\unsafe_thread_pool_executor.py,69,1,0,0,0
YouCompleteMe,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\YouCompleteMe\python\ycm\youcompleteme.py,86,1,0,0,0
YouCompleteMe,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\YouCompleteMe\python\ycm\client\base_request.py,37,1,0,0,0
YouCompleteMe,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\YouCompleteMe\python\ycm\client\command_request.py,32,1,0,0,0
YouCompleteMe,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\YouCompleteMe\python\ycm\client\completer_available_request.py,23,1,0,0,0
YouCompleteMe,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\YouCompleteMe\python\ycm\client\completion_request.py,28,1,0,0,0
YouCompleteMe,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\YouCompleteMe\python\ycm\client\event_notification.py,26,1,0,0,0
YouCompleteMe,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\YouCompleteMe\python\ycm\client\omni_completion_request.py,23,1,0,0,0
YouCompleteMe,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\YouCompleteMe\python\ycm\client\ycmd_keepalive.py,28,1,0,0,0
YouCompleteMe,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\YouCompleteMe\third_party\pythonfutures\test_futures.py,176,1,0,0,0
YouCompleteMe,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\YouCompleteMe\third_party\pythonfutures\test_futures.py,180,1,0,0,0
YouCompleteMe,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\YouCompleteMe\third_party\pythonfutures\test_futures.py,184,1,0,0,0
YouCompleteMe,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\YouCompleteMe\third_party\pythonfutures\test_futures.py,212,2,0,1,0
YouCompleteMe,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\YouCompleteMe\third_party\pythonfutures\test_futures.py,244,2,0,1,0
YouCompleteMe,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\YouCompleteMe\third_party\pythonfutures\test_futures.py,280,1,0,0,0
YouCompleteMe,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\YouCompleteMe\third_party\pythonfutures\test_futures.py,381,2,0,1,0
YouCompleteMe,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\YouCompleteMe\third_party\pythonfutures\test_futures.py,399,2,0,1,0
YouCompleteMe,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\YouCompleteMe\third_party\pythonfutures\test_futures.py,403,1,0,0,0
