tag,file,LongParameterList,LongMethod,LongScopeChaining,LongBaseClassList,LargeClass,LongMessageChain,ComplexLambdaExpression,LongTernaryConditionalExpression,ComplexContainerComprehension,MultiplyNestedContainer,LOC,change,fault
v0.5.0,Lib/weave/catalog.py,0,0,0,0,0,0,0,0,0,0,337,3,0
v0.5.0,Lib/io/array_import.py,1,0,0,0,0,0,0,0,0,0,311,5,0
v0.5.0,Lib/weave/blitz_spec.py,0,0,0,0,0,0,0,0,0,0,47,1,0
v0.5.0,Lib/sandbox/xplt/mesh3d.py,0,2,0,0,0,0,0,0,0,0,356,2,0
v0.5.0,Lib/maxentropy/info.py,0,0,0,0,0,0,0,0,0,0,3,1,0
v0.5.0,Lib/weave/swigptr2.py,0,0,0,0,0,0,0,0,0,0,6,2,0
v0.5.0,Lib/sandbox/xplt/movie.py,0,1,0,0,0,0,0,0,0,0,86,1,0
v0.5.0,Lib/fftpack/fftpack_version.py,0,0,0,0,0,0,0,0,0,0,4,1,0
v0.5.0,Lib/optimize/linesearch.py,1,0,0,0,0,0,0,0,0,0,43,2,1
v0.5.0,Lib/interpolate/fitpack.py,0,3,0,0,0,0,0,0,0,0,505,13,2
v0.5.0,Lib/optimize/optimize.py,7,10,0,0,0,0,0,0,0,0,1095,15,5
v0.5.0,Lib/integrate/tests/test_quadpack.py,0,0,0,0,0,0,0,0,0,0,78,2,0
v0.5.0,Lib/fftpack/setup.py,0,0,0,0,0,0,0,0,0,0,31,7,0
v0.5.0,Lib/sandbox/models/glm.py,0,0,0,0,0,0,0,0,0,0,53,9,0
v0.5.0,Lib/misc/limits.py,0,0,0,0,0,0,0,0,0,0,25,1,0
v0.5.0,Lib/sandbox/xplt/quadmesh.py,0,1,0,0,0,0,0,0,0,0,227,1,0
v0.5.0,Lib/sandbox/rkern/diffev.py,2,0,0,0,0,0,0,0,0,0,95,2,0
v0.5.0,Lib/io/data_store.py,0,0,0,0,0,0,0,0,0,0,34,1,0
v0.5.0,Lib/weave/tests/test_ext_tools.py,0,0,0,0,0,0,0,0,0,0,101,2,0
v0.5.0,Lib/sandbox/umfpack/test_umfpack.py,0,1,0,0,0,0,0,0,0,0,144,1,0
v0.5.0,Lib/optimize/cobyla.py,0,0,0,0,0,0,0,0,0,0,29,3,1
v0.5.0,Lib/sandbox/xplt/colorbar.py,0,0,0,0,0,0,0,0,0,0,79,2,0
v0.5.0,Lib/stats/tests/test_stats.py,0,0,0,0,1,0,0,0,0,0,533,6,1
v0.5.0,Lib/sandbox/odr/models.py,0,0,0,0,0,0,0,0,0,0,101,4,0
v0.5.0,Lib/sandbox/svm/__init__.py,0,0,0,0,0,0,0,0,0,0,7,3,0
v0.5.0,Lib/misc/helpmod.py,0,1,0,0,0,0,0,0,0,0,152,1,0
v0.5.0,Lib/signal/wavelets.py,0,1,0,0,0,0,0,0,0,0,105,6,0
v0.5.0,Lib/linalg/info.py,0,0,0,0,0,0,0,0,0,0,3,2,0
v0.5.0,Lib/lib/blas/info.py,0,0,0,0,0,0,0,0,0,0,1,1,0
v0.5.0,Lib/cluster/doc/ex1.py,0,0,0,0,0,0,0,0,0,0,22,1,0
v0.5.0,Lib/sandbox/numexpr/compiler.py,0,0,0,0,0,0,0,0,0,0,445,4,0
v0.5.0,Lib/sandbox/exmplpackage/setup.py,0,0,0,0,0,0,0,0,0,0,25,2,0
v0.5.0,Lib/linsolve/umfpack/tests/test_umfpack.py,0,0,0,0,0,0,0,0,0,0,43,6,0
v0.5.0,Lib/optimize/anneal.py,0,1,0,0,0,0,0,0,0,0,185,3,0
v0.5.0,Lib/sparse/setup.py,0,0,0,0,0,0,0,0,0,0,15,4,0
v0.5.0,Lib/lib/blas/setup.py,0,0,0,0,0,0,0,0,0,0,60,1,0
v0.5.0,Lib/io/tests/test_array_import.py,0,0,0,0,0,0,0,0,0,0,46,3,0
v0.5.0,Lib/optimize/setup.py,0,0,0,0,0,0,0,0,0,0,35,1,0
v0.5.0,Lib/weave/tests/test_size_check.py,0,0,0,0,1,0,0,0,0,0,345,2,0
v0.5.0,Lib/sandbox/xplt/helpmod.py,0,0,0,0,0,0,0,0,0,0,64,1,0
v0.5.0,Lib/linalg/matfuncs.py,0,0,0,0,0,0,0,0,0,0,231,3,1
v0.5.0,Lib/__init__.py,0,0,0,0,0,0,0,0,0,0,39,7,0
v0.5.0,Lib/sandbox/rkern/pso.py,1,0,0,0,0,0,0,0,0,0,37,1,0
v0.5.0,Lib/maxentropy/examples/conditionalexample2.py,0,0,0,0,0,0,0,0,0,0,47,1,0
v0.5.0,Lib/sandbox/xplt/gist.py,0,1,0,0,0,0,0,0,0,4,319,1,0
v0.5.0,Lib/sandbox/exmplpackage/yyy/tests/test_yyy.py,0,0,0,0,0,0,0,0,0,0,10,2,0
v0.5.0,Lib/sandbox/xplt/config_pygist.py,1,2,0,0,0,0,0,0,0,0,548,1,0
v0.5.0,Lib/sandbox/exmplpackage/yyy/__init__.py,0,0,0,0,0,0,0,0,0,0,4,1,0
v0.5.0,Lib/special/setup.py,0,0,0,0,0,0,0,0,0,0,31,3,0
v0.5.0,Lib/sandbox/stsci/image/setup.py,0,0,0,0,0,0,0,0,0,0,18,1,0
v0.5.0,Lib/linsolve/umfpack/tests/try_umfpack.py,0,1,0,0,0,0,0,0,0,0,147,1,0
v0.5.0,Lib/weave/examples/ramp2.py,0,0,0,0,0,0,0,0,0,0,40,1,0
v0.5.0,Lib/linalg/decomp.py,1,0,0,0,0,0,0,0,0,0,512,8,3
v0.5.0,Lib/weave/tests/test_scxx_dict.py,0,0,0,0,0,0,0,0,0,0,212,2,0
v0.5.0,Lib/sandbox/plt/colormap.py,0,0,0,0,0,0,0,0,0,0,782,1,0
v0.5.0,Lib/linalg/tests/test_decomp.py,0,0,0,0,0,0,0,0,0,0,506,8,2
v0.5.0,Lib/sandbox/ga/ga_gnm.py,0,0,0,0,0,0,0,0,0,0,21,1,0
v0.5.0,Lib/sandbox/xplt/tkgist.py,0,0,0,0,0,0,0,0,0,0,45,1,0
v0.5.0,Lib/special/orthogonal.py,0,0,0,0,0,0,4,0,0,0,308,5,0
v0.5.0,Lib/sandbox/stats/obsolete.py,0,0,0,0,0,0,0,0,0,0,31,2,0
v0.5.0,Lib/weave/tests/weave_test_utils.py,0,0,0,0,0,0,0,0,0,0,122,1,0
v0.5.0,Lib/sandbox/models/tests/test_regression.py,0,0,0,0,0,0,0,0,0,0,36,7,0
v0.5.0,Lib/linalg/interface_gen.py,0,1,0,0,0,0,0,0,0,0,135,1,0
v0.5.0,Lib/sandbox/ga/tree_opt.py,0,0,0,0,0,0,0,0,0,0,152,1,0
v0.5.0,Lib/cluster/vq.py,0,0,0,0,0,0,0,0,0,0,86,20,1
v0.5.0,Lib/weave/examples/binary_search.py,0,1,0,0,0,0,0,0,0,0,105,2,0
v0.5.0,Lib/sandbox/models/mixed.py,0,0,0,0,0,0,0,0,0,0,190,8,0
v0.5.0,Lib/special/info.py,0,0,0,0,0,0,0,0,0,0,2,2,0
v0.5.0,Lib/sandbox/delaunay/interpolate.py,0,0,0,0,0,0,0,0,0,0,58,2,0
v0.5.0,Lib/stats/info.py,0,0,0,0,0,0,0,0,0,0,5,1,0
v0.5.0,Lib/sandbox/exmplpackage/tests/test_foo.py,0,0,0,0,0,0,0,0,0,0,15,2,0
v0.5.0,Lib/sandbox/stsci/image/lib/__init__.py,0,0,0,0,0,0,0,0,0,0,19,1,0
v0.5.0,Lib/sandbox/setup.py,0,0,0,0,0,0,0,0,0,0,22,10,0
v0.5.0,Lib/sandbox/xplt/pygist/tktest.py,0,0,0,0,0,0,0,0,0,0,35,1,0
v0.5.0,Lib/sandbox/stsci/convolve/lib/__init__.py,0,0,0,0,0,0,0,0,0,0,2,1,0
v0.5.0,Lib/weave/examples/vtk_example.py,0,0,0,0,0,0,0,0,0,0,41,1,0
v0.5.0,Lib/sandbox/xplt/shapetest.py,0,0,0,0,0,0,0,0,0,0,32,3,0
v0.5.0,Lib/tests/test_basic1a.py,0,0,0,0,0,0,0,0,0,0,59,2,0
v0.5.0,Lib/stats/_support.py,0,0,0,0,0,0,0,0,0,0,174,2,0
v0.5.0,Lib/sandbox/pysparse/examples/umftest.py,0,0,0,0,0,0,0,0,0,0,34,1,0
v0.5.0,Lib/sandbox/pysparse/examples/poisson_gmres.py,0,0,0,0,0,0,0,0,0,0,114,1,0
v0.5.0,Lib/integrate/setup.py,0,0,0,0,0,0,0,0,0,0,40,1,0
v0.5.0,Lib/sandbox/numexpr/tests/test_numexpr.py,1,0,0,0,0,0,0,0,0,0,246,6,0
v0.5.0,Lib/sandbox/cow/sync_cluster.py,2,0,0,0,0,0,0,0,0,0,477,1,0
v0.5.0,Lib/sandbox/xplt/nicks.py,0,0,0,0,0,0,0,0,0,0,40,1,0
v0.5.0,Lib/interpolate/tests/test_fitpack.py,0,0,0,0,0,0,0,0,0,0,56,3,0
v0.5.0,Lib/interpolate/setup.py,0,0,0,0,0,0,0,0,0,0,17,2,0
v0.5.0,Lib/sandbox/image/setup_image.py,0,0,0,0,0,0,0,0,0,0,16,1,0
v0.5.0,Lib/weave/tests/test_inline_tools.py,0,0,0,0,0,0,0,0,0,0,31,2,0
v0.5.0,Lib/misc/pexec.py,0,0,0,0,0,0,0,0,0,0,41,1,0
v0.5.0,Lib/integrate/quadpack.py,6,0,0,0,0,0,0,0,0,0,127,2,0
v0.5.0,Lib/sandbox/ann/mlp.py,1,0,0,0,0,0,0,0,0,0,141,5,0
v0.5.0,Lib/integrate/tests/test_integrate.py,0,0,0,0,0,0,0,0,0,0,31,2,0
v0.5.0,Lib/stats/tests/test_distributions.py,0,0,0,0,0,0,0,0,0,0,154,7,0
v0.5.0,Lib/interpolate/tests/demos_xplt.py,0,0,0,0,0,0,0,0,0,0,37,1,0
v0.5.0,Lib/lib/lapack/setup.py,0,0,0,0,0,0,0,0,0,0,63,1,0
v0.5.0,Lib/weave/examples/increment_example.py,0,0,0,0,0,0,0,0,0,0,23,1,0
