tag,file,LongParameterList,LongMethod,LongScopeChaining,LongBaseClassList,LargeClass,LongMessageChain,ComplexLambdaExpression,LongTernaryConditionalExpression,ComplexContainerComprehension,MultiplyNestedContainer,LOC,change,fault
v0.9.0,scipy/sparse/sputils.py,0,0,0,0,0,0,0,0,0,0,66,2,0
v0.9.0,scipy/spatial/generate_qhull.py,0,0,0,0,0,0,0,0,0,0,21,0,0
v0.9.0,doc/source/tutorial/examples/newton_krylov_preconditioning.py,0,0,0,0,0,0,0,0,0,0,58,0,0
v0.9.0,scipy/sparse/linalg/isolve/tests/test_iterative.py,0,0,0,0,0,0,0,0,0,0,124,2,0
v0.9.0,tools/win32/build_scripts/pavement.py,0,0,0,0,0,0,0,0,0,0,209,0,0
v0.9.0,scipy/cluster/info.py,0,0,0,0,0,0,0,0,0,0,1,2,0
v0.9.0,scipy/interpolate/fitpack.py,1,3,0,0,0,0,0,0,0,0,575,0,0
v0.9.0,scipy/interpolate/interpolate_wrapper.py,0,0,0,0,0,0,0,0,0,0,69,1,0
v0.9.0,scipy/stats/mstats_extras.py,0,0,0,0,0,0,0,0,0,0,179,0,0
v0.9.0,scipy/sparse/benchmarks/bench_sparse.py,0,0,0,0,0,0,0,0,0,0,218,0,0
v0.9.0,scipy/weave/standard_array_spec.py,0,0,0,0,0,0,0,0,0,0,72,0,0
v0.9.0,scipy/io/tests/test_netcdf.py,0,0,0,0,0,0,0,0,0,0,93,2,0
v0.9.0,scipy/io/matlab/tests/test_byteordercodes.py,0,0,0,0,0,0,0,0,0,0,22,0,0
v0.9.0,scipy/io/info.py,0,0,0,0,0,0,0,0,0,0,2,4,0
v0.9.0,scipy/stats/rv.py,0,0,0,0,0,0,0,0,0,0,18,1,0
v0.9.0,scipy/sparse/linalg/isolve/tests/test_utils.py,0,0,0,0,0,0,0,0,0,0,5,0,0
v0.9.0,scipy/sparse/spfuncs.py,0,0,0,0,0,0,0,0,0,0,50,0,0
v0.9.0,scipy/spatial/distance.py,0,2,0,0,0,0,0,0,0,0,702,5,2
v0.9.0,scipy/weave/tests/test_c_spec.py,0,0,0,0,0,0,0,0,0,0,513,0,0
v0.9.0,scipy/integrate/tests/test_quadpack.py,0,0,0,0,0,0,0,0,0,0,75,0,0
v0.9.0,scipy/ndimage/fourier.py,0,0,0,0,0,0,0,0,0,0,80,1,0
v0.9.0,scipy/sparse/linalg/eigen/arpack/info.py,0,0,0,0,0,0,0,0,0,0,3,0,0
v0.9.0,scipy/sparse/linalg/tests/test_interface.py,0,0,0,0,0,0,0,0,0,0,73,0,0
v0.9.0,scipy/weave/vtk_spec.py,0,0,0,0,0,0,0,0,0,0,54,0,0
v0.9.0,scipy/lib/blas/info.py,0,0,0,0,0,0,0,0,0,0,1,0,0
v0.9.0,scipy/setup.py,0,0,0,0,0,0,0,0,0,0,28,1,1
v0.9.0,scipy/ndimage/__init__.py,0,0,0,0,0,0,0,0,0,0,14,3,0
v0.9.0,scipy/linalg/flinalg.py,0,0,0,0,0,0,0,0,0,0,31,0,0
v0.9.0,scipy/integrate/tests/test_integrate.py,0,0,0,0,0,0,0,0,0,0,148,3,2
v0.9.0,scipy/signal/tests/test_wavelets.py,0,0,0,0,0,0,0,0,0,0,58,4,0
v0.9.0,scipy/sparse/linalg/eigen/lobpcg/lobpcg.py,0,1,0,0,0,0,0,0,0,0,321,0,0
v0.9.0,scipy/lib/setup.py,0,0,0,0,0,0,0,0,0,0,9,0,0
v0.9.0,scipy/ndimage/tests/test_filters.py,0,0,0,0,0,0,0,0,0,0,20,2,1
v0.9.0,scipy/weave/examples/tuple_return.py,0,0,0,0,0,0,0,0,0,0,30,0,0
v0.9.0,scipy/interpolate/generate_interpnd.py,0,0,0,0,0,0,0,0,0,0,29,0,0
v0.9.0,scipy/io/mmio.py,0,2,0,0,1,0,0,0,0,0,374,1,0
v0.9.0,scipy/maxentropy/maxentutils.py,0,0,0,0,0,0,0,0,0,0,241,1,0
v0.9.0,scipy/weave/size_check.py,0,1,0,0,0,0,0,0,0,0,200,0,0
v0.9.0,scipy/lib/lapack/scons_support.py,0,0,0,0,0,0,0,0,0,0,19,0,0
v0.9.0,scipy/stats/tests/test_continuous_basic.py,3,0,0,0,0,0,0,0,0,0,267,4,0
v0.9.0,scipy/optimize/nonlin.py,7,0,0,0,0,0,0,0,0,0,703,4,0
v0.9.0,scipy/fftpack/info.py,0,0,0,0,0,0,0,0,0,0,14,3,1
v0.9.0,scipy/ndimage/interpolation.py,0,1,0,0,0,0,0,0,0,0,257,3,1
v0.9.0,scipy/weave/examples/swig2_example.py,0,0,0,0,0,0,0,0,0,0,16,0,0
v0.9.0,scipy/weave/tests/test_numpy_scalar_spec.py,0,0,0,0,0,0,0,0,0,0,112,0,0
