tag,file,LongParameterList,LongMethod,LongScopeChaining,LongBaseClassList,LargeClass,LongMessageChain,ComplexLambdaExpression,LongTernaryConditionalExpression,ComplexContainerComprehension,MultiplyNestedContainer,LOC,change,fault
v0.8.0,scipy/sparse/sputils.py,0,0,0,0,0,0,0,0,0,0,66,1,0
v0.8.0,scipy/sparse/linalg/isolve/tests/test_iterative.py,0,0,0,0,0,0,0,0,0,0,123,1,0
v0.8.0,tools/win32/build_scripts/pavement.py,0,0,0,0,0,0,0,0,0,0,209,0,0
v0.8.0,scipy/cluster/info.py,0,0,0,0,0,0,0,0,0,0,1,1,0
v0.8.0,scipy/interpolate/fitpack.py,1,3,0,0,0,0,0,0,0,0,549,4,0
v0.8.0,scipy/interpolate/interpolate_wrapper.py,0,0,0,0,0,0,0,0,0,0,70,1,0
v0.8.0,scipy/stats/mstats_extras.py,0,0,0,0,0,0,0,0,0,0,179,1,0
v0.8.0,scipy/sparse/benchmarks/bench_sparse.py,0,0,0,0,0,0,0,0,0,0,218,0,0
v0.8.0,scipy/weave/standard_array_spec.py,0,0,0,0,0,0,0,0,0,0,72,0,0
v0.8.0,scipy/io/tests/test_netcdf.py,0,0,0,0,0,0,0,0,0,0,89,1,0
v0.8.0,scipy/io/recaster.py,0,1,0,0,1,0,0,0,0,0,317,1,0
v0.8.0,scipy/io/matlab/tests/test_byteordercodes.py,0,0,0,0,0,0,0,0,0,0,21,1,0
v0.8.0,scipy/io/info.py,0,0,0,0,0,0,0,0,0,0,2,1,0
v0.8.0,scipy/stats/rv.py,0,0,0,0,0,0,0,0,0,0,18,0,0
v0.8.0,scipy/sparse/spfuncs.py,0,0,0,0,0,0,0,0,0,0,50,2,0
v0.8.0,scipy/spatial/distance.py,0,2,0,0,0,0,0,0,0,0,709,5,3
v0.8.0,scipy/weave/tests/test_c_spec.py,0,0,0,0,0,0,0,0,0,0,513,1,0
v0.8.0,scipy/integrate/tests/test_quadpack.py,0,0,0,0,0,0,0,0,0,0,75,1,0
v0.8.0,scipy/ndimage/fourier.py,0,0,0,0,0,0,0,0,0,0,80,1,0
v0.8.0,scipy/sparse/linalg/eigen/arpack/info.py,0,0,0,0,0,0,0,0,0,0,3,1,0
v0.8.0,scipy/sparse/linalg/tests/test_interface.py,0,0,0,0,0,0,0,0,0,0,73,1,0
v0.8.0,scipy/weave/vtk_spec.py,0,0,0,0,0,0,0,0,0,0,54,0,0
v0.8.0,scipy/lib/blas/info.py,0,0,0,0,0,0,0,0,0,0,1,0,0
