subject,file,lineno,LEC,DNC,NCT,experience-based,statistics-based,tuning machine
quietnet,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\quietnet\listen.py,69,1,,,0,0,0
quietnet,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\quietnet\listen.py,84,1,,,0,0,0
quietnet,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\quietnet\listen.py,94,1,,,0,0,0
quietnet,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\quietnet\listen.py,99,1,,,0,0,0
quietnet,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\quietnet\psk.py,101,1,,,0,0,0
quietnet,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\quietnet\psk.py,106,1,,,0,0,0
quietnet,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\quietnet\quietnet.py,12,1,,,0,0,0
quietnet,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\quietnet\quietnet.py,18,1,,,0,0,0
quietnet,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\quietnet\quietnet.py,35,1,,,0,0,0
quietnet,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\quietnet\quietnet.py,42,1,,,0,0,0
quietnet,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\quietnet\quietnet.py,47,1,,,0,0,0
quietnet,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\quietnet\quietnet.py,67,1,,,0,0,0
quietnet,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\quietnet\quietnet.py,89,1,,,0,0,0
quietnet,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\quietnet\quietnet.py,93,1,,,0,0,0
quietnet,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\quietnet\quietnet.py,119,1,,,0,0,0
quietnet,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\quietnet\send.py,25,1,,,0,0,0
quietnet,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\quietnet\send.py,30,1,,,0,0,0
quietnet,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\quietnet\send.py,32,1,,,0,0,0
quietnet,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\quietnet\send.py,34,1,,,0,0,0
