tag,file,LongParameterList,LongMethod,LongScopeChaining,LongBaseClassList,LargeClass,LongMessageChain,ComplexLambdaExpression,LongTernaryConditionalExpression,ComplexContainerComprehension,MultiplyNestedContainer,LOC,change,fault
v1.6.0,test/units/TestInventory.py,0,0,0,0,1,0,0,0,0,0,328,2,0
v1.6.0,lib/ansible/runner/lookup_plugins/__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0
v1.6.0,docsite/conf.py,0,0,0,0,0,0,0,0,0,0,28,0,0
v1.6.0,plugins/inventory/ssh_config.py,0,0,0,0,0,0,0,0,0,0,55,0,0
v1.6.0,test/units/TestSynchronize.py,1,1,0,0,0,0,0,0,0,0,133,0,0
v1.6.0,docsite/build-site.py,0,0,0,0,0,0,0,0,0,0,57,0,0
v1.6.0,lib/ansible/callback_plugins/noop.py,3,0,0,0,0,0,0,0,0,0,46,2,0
v1.6.0,lib/ansible/runner/lookup_plugins/pipe.py,0,0,0,0,0,0,0,0,0,0,19,0,0
v1.6.0,plugins/inventory/linode.py,1,1,0,0,0,0,0,0,0,0,190,0,0
v1.6.0,lib/ansible/runner/action_plugins/group_by.py,1,1,0,0,0,0,0,0,0,0,58,2,0
v1.6.0,plugins/callbacks/log_plays.py,3,0,0,0,0,0,0,0,0,0,65,2,0
v1.6.0,lib/ansible/runner/lookup_plugins/file.py,0,0,0,0,0,0,0,0,0,0,17,1,1
v1.6.0,lib/ansible/callback_plugins/__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0
v1.6.0,lib/ansible/utils/vault.py,2,0,0,0,0,0,0,0,0,0,298,0,0
v1.6.0,lib/ansible/runner/connection_plugins/libvirt_lxc.py,2,0,0,0,0,0,0,0,0,0,73,1,0
v1.6.0,lib/ansible/constants.py,2,0,0,0,0,0,0,0,0,0,131,9,2
v1.6.0,setup.py,0,0,0,0,0,0,0,0,0,0,51,3,0
v1.6.0,lib/ansible/runner/connection_plugins/fireball.py,2,0,0,0,0,0,0,0,0,0,95,0,0
v1.6.0,lib/ansible/playbook/play.py,3,6,0,0,0,0,0,0,0,1,577,11,7
v1.6.0,lib/ansible/utils/module_docs_fragments/__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0
v1.6.0,lib/ansible/runner/lookup_plugins/etcd.py,0,0,0,0,0,0,0,0,0,0,47,0,0
v1.6.0,plugins/inventory/ec2.py,1,3,0,0,0,0,0,0,0,1,304,3,0
v1.6.0,lib/ansible/inventory/__init__.py,0,1,0,0,0,0,0,0,1,0,336,5,0
v1.6.0,plugins/callbacks/mail.py,1,0,0,0,0,0,0,0,0,0,61,1,0
v1.6.0,plugins/inventory/vmware.py,0,1,0,0,0,0,0,0,0,4,136,2,0
v1.6.0,lib/ansible/module_utils/gce.py,0,0,0,0,0,0,0,0,0,0,33,3,0
v1.6.0,lib/ansible/utils/__init__.py,2,4,0,0,0,0,0,0,0,0,755,26,8
v1.6.0,plugins/callbacks/osx_say.py,3,0,0,0,0,0,0,0,0,0,60,2,0
v1.6.0,test/units/TestVault.py,0,0,0,0,0,0,0,0,0,0,116,0,0
v1.6.0,lib/ansible/runner/lookup_plugins/dict.py,0,0,0,0,0,0,0,0,0,0,16,0,0
v1.6.0,hacking/module_formatter.py,3,1,0,0,0,0,0,0,0,0,189,1,0
v1.6.0,lib/ansible/runner/filter_plugins/core.py,0,1,0,0,0,0,0,0,0,0,178,11,0
v1.6.0,lib/ansible/runner/action_plugins/__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0
v1.6.0,lib/ansible/runner/lookup_plugins/fileglob.py,0,0,0,0,0,0,0,0,0,0,14,0,0
v1.6.0,lib/ansible/module_common.py,1,1,0,0,0,0,0,0,0,0,86,3,0
v1.6.0,lib/ansible/runner/lookup_plugins/dnstxt.py,0,0,0,0,0,0,0,0,0,0,35,0,0
v1.6.0,lib/ansible/runner/connection_plugins/jail.py,1,0,0,0,0,0,0,0,0,0,93,0,0
v1.6.0,plugins/inventory/cobbler.py,1,1,0,0,0,0,0,0,0,0,136,0,0
v1.6.0,lib/ansible/playbook/__init__.py,3,6,0,0,0,0,0,0,0,0,470,8,4
v1.6.0,lib/ansible/runner/action_plugins/unarchive.py,1,1,0,0,0,0,0,0,0,0,44,3,0
v1.6.0,lib/ansible/playbook/task.py,0,1,0,0,0,0,0,0,0,0,188,3,1
v1.6.0,plugins/inventory/zabbix.py,0,0,0,0,0,0,0,0,0,0,73,0,0
v1.6.0,lib/ansible/runner/connection_plugins/__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0
v1.6.0,lib/ansible/module_utils/__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0
v1.6.0,lib/ansible/runner/action_plugins/debug.py,1,0,0,0,0,0,0,0,0,0,29,1,0
v1.6.0,plugins/inventory/docker.py,0,2,0,0,0,0,0,0,0,0,175,0,0
v1.6.0,lib/ansible/runner/lookup_plugins/flattened.py,0,0,0,0,0,0,0,0,0,0,32,0,0
v1.6.0,lib/ansible/inventory/script.py,0,1,0,0,0,0,0,0,0,0,76,2,0
v1.6.0,lib/ansible/runner/action_plugins/synchronize.py,3,1,0,0,0,0,0,0,0,0,120,2,2
v1.6.0,lib/ansible/utils/string_functions.py,0,0,0,0,0,0,0,0,0,0,14,0,0
v1.6.0,lib/ansible/runner/action_plugins/copy.py,2,2,0,0,0,0,0,0,0,0,219,4,0
v1.6.0,lib/ansible/utils/display_functions.py,0,0,0,0,0,0,0,0,0,0,32,0,0
v1.6.0,examples/scripts/uptime.py,0,0,0,0,0,0,0,0,0,0,19,0,0
v1.6.0,lib/ansible/runner/return_data.py,0,0,0,0,0,0,0,0,0,0,25,1,0
v1.6.0,lib/ansible/module_utils/ec2.py,0,1,0,0,0,0,0,0,0,0,111,0,0
v1.6.0,legacy/gce_tests.py,0,1,0,0,0,0,0,0,0,0,552,0,0
v1.6.0,test/units/TestPlayVarsFiles.py,0,0,0,0,0,0,0,0,0,0,239,0,0
v1.6.0,lib/ansible/runner/poller.py,0,1,0,0,0,0,0,0,0,0,70,1,0
v1.6.0,lib/ansible/runner/filter_plugins/__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0
v1.6.0,lib/ansible/utils/module_docs_fragments/files.py,0,0,0,0,0,0,0,0,0,0,3,3,0
v1.6.0,lib/ansible/runner/action_plugins/assert.py,1,0,0,0,0,0,0,0,0,0,25,2,0
v1.6.0,test/integration/cleanup_ec2.py,0,0,0,0,0,0,0,0,0,0,102,1,0
v1.6.0,lib/ansible/inventory/group.py,0,0,0,0,0,0,0,0,0,0,59,1,0
v1.6.0,test/units/TestUtilsStringFunctions.py,0,0,0,0,0,0,0,0,0,0,25,0,0
v1.6.0,lib/ansible/__init__.py,0,0,0,0,0,0,0,0,0,0,2,2,0
v1.6.0,lib/ansible/runner/lookup_plugins/indexed_items.py,0,0,0,0,0,0,0,0,0,0,19,0,0
v1.6.0,lib/ansible/runner/connection.py,1,0,0,0,0,0,0,0,0,0,16,3,0
v1.6.0,lib/ansible/runner/action_plugins/add_host.py,1,1,0,0,0,0,0,0,0,0,56,1,1
v1.6.0,lib/ansible/utils/module_docs.py,0,1,0,0,0,0,0,0,0,0,49,2,0
v1.6.0,lib/ansible/runner/connection_plugins/paramiko_ssh.py,2,2,0,0,0,0,0,0,0,0,233,7,2
v1.6.0,lib/ansible/inventory/ini.py,0,1,0,0,0,0,0,0,0,0,131,0,0
v1.6.0,lib/ansible/module_utils/facts.py,15,18,0,5,0,0,0,0,0,2,1713,14,4
v1.6.0,lib/ansible/runner/lookup_plugins/env.py,0,0,0,0,0,0,0,0,0,0,14,1,1
v1.6.0,plugins/inventory/apache-libcloud.py,1,2,0,0,0,0,0,0,0,0,183,0,0
v1.6.0,plugins/inventory/jail.py,0,0,0,0,0,0,0,0,0,1,14,0,0
v1.6.0,lib/ansible/errors.py,0,0,0,0,0,0,0,0,0,0,16,0,0
v1.6.0,lib/ansible/runner/action_plugins/script.py,1,1,0,0,0,0,0,0,0,0,79,3,0
v1.6.0,examples/scripts/yaml_to_ini.py,0,1,0,0,0,0,0,0,0,0,138,0,0
v1.6.0,lib/ansible/runner/lookup_plugins/inventory_hostnames.py,0,0,0,0,0,0,0,0,0,0,22,0,0
v1.6.0,test/units/TestConstants.py,0,0,0,0,0,0,0,0,0,0,38,0,0
v1.6.0,lib/ansible/module_utils/basic.py,4,7,0,0,0,0,0,0,0,0,849,20,5
v1.6.0,plugins/inventory/openshift.py,0,0,0,0,0,0,0,0,0,1,64,0,0
v1.6.0,plugins/inventory/libvirt_lxc.py,0,0,0,0,0,0,0,0,0,1,14,0,0
v1.6.0,test/units/TestModules.py,0,0,0,0,0,0,0,0,0,0,23,2,0
v1.6.0,lib/ansible/runner/connection_plugins/local.py,1,1,0,0,0,0,0,0,0,0,81,0,0
v1.6.0,lib/ansible/callbacks.py,12,0,0,0,0,0,0,0,0,0,503,4,0
v1.6.0,lib/ansible/utils/plugins.py,2,0,0,0,0,0,0,0,0,0,168,3,0
v1.6.0,test/units/TestFilters.py,0,0,0,0,0,30,0,0,0,0,91,1,0
v1.6.0,lib/ansible/module_utils/known_hosts.py,0,1,0,0,0,0,0,0,0,0,88,5,2
v1.6.0,lib/ansible/utils/cmd_functions.py,0,0,0,0,0,0,0,0,0,0,32,0,0
v1.6.0,lib/ansible/inventory/expand_hosts.py,0,1,0,0,0,0,0,0,0,0,45,0,0
v1.6.0,lib/ansible/runner/lookup_plugins/password.py,0,1,0,0,0,0,0,0,0,0,73,0,0
v1.6.0,plugins/inventory/rax.py,0,2,0,0,0,0,0,0,0,0,132,0,0
v1.6.0,lib/ansible/runner/lookup_plugins/lines.py,0,0,0,0,0,0,0,0,0,0,15,0,0
v1.6.0,lib/ansible/module_utils/redhat.py,1,0,0,0,0,0,0,0,0,0,144,0,0
v1.6.0,lib/ansible/inventory/dir.py,0,1,0,0,0,0,0,0,0,0,55,2,1
v1.6.0,test/units/TestVaultEditor.py,0,0,0,0,0,0,0,0,0,0,124,0,0
v1.6.0,lib/ansible/utils/module_docs_fragments/rackspace.py,0,0,0,0,0,0,0,0,0,0,5,0,0
v1.6.0,lib/ansible/runner/connection_plugins/ssh.py,2,4,0,0,0,0,0,0,0,0,297,6,1
v1.6.0,lib/ansible/utils/module_docs_fragments/aws.py,0,0,0,0,0,0,0,0,0,0,3,0,0
v1.6.0,lib/ansible/color.py,0,0,0,0,0,0,0,0,0,0,33,0,0
v1.6.0,lib/ansible/runner/action_plugins/assemble.py,1,1,0,0,0,0,0,0,0,0,80,3,0
v1.6.0,lib/ansible/runner/action_plugins/normal.py,1,0,0,0,0,0,0,0,0,0,28,0,0
v1.6.0,lib/ansible/runner/lookup_plugins/first_found.py,0,1,0,0,0,0,0,0,0,0,49,0,0
v1.6.0,lib/ansible/runner/lookup_plugins/items.py,0,0,0,0,0,0,0,0,0,0,18,0,0
v1.6.0,lib/ansible/runner/lookup_plugins/together.py,0,0,0,0,0,0,0,0,0,0,30,0,0
