tag,file,LongParameterList,LongMethod,LongScopeChaining,LongBaseClassList,LargeClass,LongMessageChain,ComplexLambdaExpression,LongTernaryConditionalExpression,ComplexContainerComprehension,MultiplyNestedContainer,LOC,change,fault
v1.2.2,lib/ansible/runner/lookup_plugins/__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0
v1.2.2,lib/ansible/callback_plugins/noop.py,1,0,0,0,0,0,0,0,0,0,44,1,0
v1.2.2,plugins/inventory/nova.py,0,0,0,0,0,0,0,1,4,0,71,0,0
v1.2.2,lib/ansible/runner/action_plugins/group_by.py,1,0,0,0,0,0,0,0,0,0,49,4,0
v1.2.2,plugins/callbacks/log_plays.py,1,0,0,0,0,0,0,0,0,0,65,0,0
v1.2.2,lib/ansible/runner/lookup_plugins/file.py,0,0,0,0,0,0,0,0,0,0,17,0,0
v1.2.2,lib/ansible/callback_plugins/__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0
v1.2.2,lib/ansible/constants.py,2,0,0,0,0,0,0,0,0,0,95,25,1
v1.2.2,setup.py,0,0,0,0,0,0,0,0,0,0,39,6,0
v1.2.2,lib/ansible/runner/connection_plugins/fireball.py,1,0,0,0,0,0,0,0,0,0,89,0,0
v1.2.2,lib/ansible/playbook/play.py,0,4,0,0,0,0,0,0,0,0,322,52,7
v1.2.2,plugins/inventory/ec2.py,0,0,0,0,0,0,0,0,0,0,234,8,0
v1.2.2,lib/ansible/inventory/__init__.py,0,1,0,0,1,0,0,0,0,0,252,11,2
v1.2.2,plugins/callbacks/mail.py,0,0,0,0,0,0,0,0,0,0,61,0,0
v1.2.2,lib/ansible/utils/__init__.py,0,1,0,0,0,0,0,0,0,0,539,39,6
v1.2.2,test/action_plugins/category/categorized_plugin.py,1,0,0,0,0,0,0,0,0,0,8,0,0
v1.2.2,plugins/callbacks/osx_say.py,1,0,0,0,0,0,0,0,0,0,53,1,0
v1.2.2,lib/ansible/errors.py,0,0,0,0,0,0,0,0,0,0,12,1,0
v1.2.2,hacking/module_formatter.py,0,1,0,0,0,0,0,0,0,0,291,4,0
v1.2.2,lib/ansible/runner/filter_plugins/core.py,0,0,0,0,0,0,0,0,0,0,38,14,0
v1.2.2,lib/ansible/runner/action_plugins/__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0
v1.2.2,test/action_plugins/categorized_plugin.py,1,0,0,0,0,0,0,0,0,0,9,0,0
v1.2.2,lib/ansible/runner/lookup_plugins/fileglob.py,0,0,0,0,0,0,0,0,0,0,14,0,0
v1.2.2,lib/ansible/module_common.py,0,0,0,0,0,0,0,0,0,0,6,20,4
v1.2.2,test/TestPlayBook.py,1,0,0,0,0,0,0,0,0,0,234,10,0
v1.2.2,lib/ansible/runner/lookup_plugins/dnstxt.py,0,0,0,0,0,0,0,0,0,0,35,1,1
v1.2.2,test/TestFilters.py,0,0,0,0,0,0,0,0,0,0,23,3,0
v1.2.2,plugins/inventory/cobbler.py,0,0,0,0,0,0,0,0,0,0,48,2,0
v1.2.2,lib/ansible/playbook/__init__.py,0,2,0,0,0,0,0,0,2,0,340,33,6
v1.2.2,lib/ansible/runner/lookup_plugins/lines.py,0,0,0,0,0,0,0,0,0,0,15,0,0
v1.2.2,lib/ansible/playbook/task.py,0,1,0,0,0,0,0,0,1,0,144,18,2
v1.2.2,lib/ansible/runner/lookup_plugins/pipe.py,0,0,0,0,0,0,0,0,0,0,17,0,0
v1.2.2,docsite/latest/conf.py,0,0,0,0,0,0,0,0,0,0,29,1,0
v1.2.2,docsite/latest/build-site.py,0,0,0,0,0,0,0,0,0,0,57,1,0
v1.2.2,lib/ansible/runner/action_plugins/debug.py,1,0,0,0,0,0,0,0,0,0,22,4,0
v1.2.2,lib/ansible/inventory/script.py,0,0,0,0,0,0,0,0,0,0,64,3,0
v1.2.2,lib/ansible/runner/action_plugins/copy.py,2,1,0,0,0,0,0,0,0,0,129,10,2
v1.2.2,examples/scripts/uptime.py,0,0,0,0,0,0,0,0,0,0,19,0,0
v1.2.2,lib/ansible/runner/return_data.py,0,0,0,0,0,0,0,0,0,0,28,1,0
v1.2.2,lib/ansible/runner/poller.py,0,0,0,0,0,0,0,0,0,0,66,2,1
v1.2.2,lib/ansible/runner/filter_plugins/__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0
v1.2.2,lib/ansible/inventory/group.py,0,0,0,0,0,0,0,0,0,0,40,3,0
v1.2.2,test/TestRunner.py,0,3,0,0,0,0,0,0,0,0,449,5,0
v1.2.2,lib/ansible/__init__.py,0,0,0,0,0,0,0,0,0,0,2,1,0
v1.2.2,lib/ansible/runner/connection.py,1,0,0,0,0,0,0,0,0,0,16,0,0
v1.2.2,lib/ansible/runner/action_plugins/add_host.py,1,0,0,0,0,0,0,0,0,0,48,5,1
