subject,file,lineno,DOC,experience-based,statistics-based,tuning machine
sqlmap,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\sqlmap\lib\controller\checks.py,841,2,0,0,0
sqlmap,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\sqlmap\lib\controller\checks.py,1198,2,0,0,0
sqlmap,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\sqlmap\lib\core\common.py,2857,2,0,0,0
sqlmap,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\sqlmap\lib\core\common.py,3440,2,0,0,0
sqlmap,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\sqlmap\lib\core\common.py,3752,2,0,0,0
sqlmap,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\sqlmap\lib\core\decorators.py,8,2,0,0,0
sqlmap,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\sqlmap\lib\core\option.py,202,2,0,0,0
sqlmap,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\sqlmap\lib\core\option.py,393,2,0,0,0
sqlmap,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\sqlmap\lib\core\option.py,476,2,0,0,0
sqlmap,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\sqlmap\lib\core\option.py,542,2,0,0,0
sqlmap,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\sqlmap\lib\core\option.py,1063,2,0,0,0
sqlmap,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\sqlmap\lib\request\dns.py,87,2,0,0,0
sqlmap,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\sqlmap\lib\request\httpshandler.py,36,2,0,0,0
sqlmap,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\sqlmap\lib\techniques\brute\use.py,53,2,0,0,0
sqlmap,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\sqlmap\lib\techniques\brute\use.py,157,2,0,0,0
sqlmap,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\sqlmap\lib\techniques\union\test.py,44,3,1,0,0
sqlmap,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\sqlmap\lib\techniques\union\use.py,116,2,0,0,0
sqlmap,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\sqlmap\lib\utils\hash.py,289,2,0,0,0
sqlmap,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\sqlmap\plugins\dbms\access\syntax.py,14,2,0,0,0
sqlmap,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\sqlmap\plugins\dbms\db2\syntax.py,14,2,0,0,0
sqlmap,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\sqlmap\plugins\dbms\firebird\syntax.py,16,2,0,0,0
sqlmap,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\sqlmap\plugins\dbms\hsqldb\syntax.py,14,2,0,0,0
sqlmap,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\sqlmap\plugins\dbms\mssqlserver\syntax.py,14,2,0,0,0
sqlmap,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\sqlmap\plugins\dbms\mysql\syntax.py,17,2,0,0,0
sqlmap,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\sqlmap\plugins\dbms\oracle\syntax.py,14,2,0,0,0
sqlmap,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\sqlmap\plugins\dbms\postgresql\syntax.py,14,2,0,0,0
sqlmap,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\sqlmap\plugins\dbms\sqlite\syntax.py,19,2,0,0,0
sqlmap,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\sqlmap\plugins\dbms\sybase\syntax.py,14,2,0,0,0
sqlmap,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\sqlmap\tamper\bluecoat.py,18,2,0,0,0
sqlmap,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\sqlmap\tamper\halfversionedmorekeywords.py,22,2,0,0,0
sqlmap,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\sqlmap\tamper\space2morehash.py,24,2,0,0,0
sqlmap,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\sqlmap\tamper\versionedkeywords.py,21,2,0,0,0
sqlmap,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\sqlmap\tamper\versionedmorekeywords.py,22,2,0,0,0
sqlmap,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\sqlmap\thirdparty\bottle\bottle.py,310,2,0,0,0
sqlmap,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\sqlmap\thirdparty\bottle\bottle.py,541,2,0,0,0
sqlmap,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\sqlmap\thirdparty\bottle\bottle.py,662,2,0,0,0
sqlmap,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\sqlmap\thirdparty\bottle\bottle.py,720,2,0,0,0
sqlmap,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\sqlmap\thirdparty\bottle\bottle.py,727,2,0,0,0
sqlmap,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\sqlmap\thirdparty\bottle\bottle.py,1489,2,0,0,0
sqlmap,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\sqlmap\thirdparty\bottle\bottle.py,1573,2,0,0,0
sqlmap,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\sqlmap\thirdparty\bottle\bottle.py,1623,2,0,0,0
sqlmap,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\sqlmap\thirdparty\bottle\bottle.py,2282,3,1,0,0
sqlmap,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\sqlmap\thirdparty\bottle\bottle.py,2303,3,1,0,0
sqlmap,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\sqlmap\thirdparty\bottle\bottle.py,2320,2,0,0,0
sqlmap,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\sqlmap\thirdparty\bottle\bottle.py,2367,2,0,0,0
sqlmap,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\sqlmap\thirdparty\bottle\bottle.py,2428,2,0,0,0
sqlmap,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\sqlmap\thirdparty\bottle\bottle.py,2983,2,0,0,0
sqlmap,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\sqlmap\thirdparty\bottle\bottle.py,3129,3,1,0,0
sqlmap,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\sqlmap\thirdparty\clientform\clientform.py,217,2,0,0,0
sqlmap,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\sqlmap\thirdparty\colorama\ansitowin32.py,157,2,0,0,0
sqlmap,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\sqlmap\thirdparty\gprof2dot\gprof2dot.py,2406,2,0,0,0
