subject,file,lineno,DOC,experience-based,statistics-based,tuning machine
webpy,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\webpy\web\utils.py,380,3,1,0,0
webpy,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\webpy\web\utils.py,487,2,0,0,0
webpy,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\webpy\web\utils.py,536,2,0,0,0
webpy,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\webpy\web\utils.py,582,2,0,0,0
webpy,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\webpy\web\utils.py,722,2,0,0,0
webpy,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\webpy\web\utils.py,874,2,0,0,0
webpy,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\webpy\web\utils.py,1404,2,0,0,0
webpy,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\webpy\web\webapi.py,50,2,0,0,0
webpy,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\webpy\web\webapi.py,279,2,0,0,0
webpy,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\webpy\web\contrib\template.py,24,2,0,0,0
webpy,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\webpy\web\contrib\template.py,55,2,0,0,0
