subject,file,lineno,CLOC,experience-based,statistics-based,tuning machine
webpy,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\webpy\experimental\migration.py,62,4,0,0,0
webpy,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\webpy\experimental\migration.py,94,2,0,0,0
webpy,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\webpy\experimental\pwt.py,9,8,0,0,0
webpy,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\webpy\experimental\pwt.py,63,3,0,0,0
webpy,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\webpy\experimental\pwt.py,88,3,0,0,0
webpy,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\webpy\experimental\untwisted.py,10,2,0,0,0
webpy,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\webpy\experimental\untwisted.py,43,3,0,0,0
webpy,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\webpy\experimental\untwisted.py,51,2,0,0,0
webpy,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\webpy\experimental\untwisted.py,70,3,0,0,0
webpy,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\webpy\experimental\untwisted.py,84,3,0,0,0
webpy,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\webpy\experimental\untwisted.py,104,1,0,0,0
webpy,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\webpy\experimental\untwisted.py,125,1,0,0,0
webpy,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\webpy\experimental\untwisted.py,129,1,0,0,0
webpy,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\webpy\test\application.py,25,2,0,0,0
webpy,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\webpy\test\application.py,37,15,0,0,0
webpy,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\webpy\test\application.py,58,2,0,0,0
webpy,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\webpy\test\application.py,72,1,0,0,0
webpy,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\webpy\test\application.py,93,1,0,0,0
webpy,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\webpy\test\application.py,102,1,0,0,0
webpy,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\webpy\test\application.py,118,1,0,0,0
webpy,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\webpy\test\application.py,143,1,0,0,0
webpy,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\webpy\test\application.py,155,1,0,0,0
webpy,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\webpy\test\application.py,176,1,0,0,0
webpy,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\webpy\test\application.py,191,1,0,0,0
webpy,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\webpy\test\application.py,208,2,0,0,0
webpy,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\webpy\test\application.py,279,1,0,0,0
webpy,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\webpy\test\application.py,282,1,0,0,0
webpy,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\webpy\test\application.py,301,1,0,0,0
webpy,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\webpy\test\application.py,316,1,0,0,0
webpy,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\webpy\test\application.py,332,1,0,0,0
webpy,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\webpy\test\browser.py,13,1,0,0,0
webpy,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\webpy\test\browser.py,17,1,0,0,0
webpy,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\webpy\test\browser.py,22,1,0,0,0
webpy,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\webpy\test\browser.py,26,1,0,0,0
webpy,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\webpy\test\browser.py,33,1,0,0,0
webpy,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\webpy\test\browser.py,38,4,0,0,0
webpy,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\webpy\test\db.py,5,19,0,0,0
webpy,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\webpy\test\db.py,128,3,0,0,0
webpy,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\webpy\test\db.py,132,2,0,0,0
webpy,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\webpy\test\db.py,135,2,0,0,0
webpy,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\webpy\test\db.py,138,5,0,0,0
webpy,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\webpy\test\db.py,150,2,0,0,0
webpy,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\webpy\test\db.py,153,4,0,0,0
webpy,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\webpy\test\session.py,5,7,0,0,0
webpy,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\webpy\test\session.py,9,2,0,0,0
webpy,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\webpy\test\session.py,14,2,0,0,0
webpy,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\webpy\test\session.py,19,2,0,0,0
webpy,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\webpy\test\session.py,24,3,0,0,0
webpy,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\webpy\test\session.py,70,3,0,0,0
webpy,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\webpy\tools\markdown.py,40,91,1,1,1
webpy,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\webpy\tools\_makedoc.py,4,6,0,0,0
webpy,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\webpy\web\application.py,32,23,1,0,0
webpy,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\webpy\web\application.py,524,2,0,0,0
webpy,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\webpy\web\application.py,543,2,0,0,0
webpy,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\webpy\web\application.py,553,2,0,0,0
webpy,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\webpy\web\application.py,562,3,0,0,0
webpy,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\webpy\web\application.py,687,7,0,0,0
webpy,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\webpy\web\browser.py,19,2,0,0,0
webpy,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\webpy\web\browser.py,22,19,0,0,0
webpy,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\webpy\web\browser.py,181,3,0,0,0
webpy,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\webpy\web\browser.py,203,10,0,0,0
webpy,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\webpy\web\db.py,34,2,0,0,0
webpy,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\webpy\web\db.py,38,3,0,0,0
webpy,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\webpy\web\db.py,47,1,0,0,0
webpy,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\webpy\web\db.py,49,2,0,0,0
webpy,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\webpy\web\db.py,57,9,0,0,0
webpy,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\webpy\web\db.py,100,16,0,0,0
webpy,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\webpy\web\db.py,257,2,0,0,0
webpy,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\webpy\web\db.py,414,5,0,0,0
webpy,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\webpy\web\db.py,420,3,0,0,0
webpy,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\webpy\web\db.py,431,4,0,0,0
webpy,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\webpy\web\db.py,446,1,0,0,0
webpy,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\webpy\web\db.py,482,25,1,0,0
webpy,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\webpy\web\db.py,929,6,0,0,0
webpy,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\webpy\web\db.py,985,4,0,0,0
webpy,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\webpy\web\db.py,1021,4,0,0,0
webpy,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\webpy\web\db.py,1047,4,0,0,0
webpy,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\webpy\web\db.py,1081,5,0,0,0
webpy,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\webpy\web\db.py,1124,3,0,0,0
webpy,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\webpy\web\debugerror.py,350,1,0,0,0
webpy,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\webpy\web\form.py,22,14,0,0,0
webpy,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\webpy\web\form.py,119,11,0,0,0
webpy,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\webpy\web\form.py,177,4,0,0,0
webpy,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\webpy\web\form.py,193,2,0,0,0
webpy,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\webpy\web\form.py,204,2,0,0,0
webpy,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\webpy\web\form.py,214,2,0,0,0
webpy,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\webpy\web\form.py,226,4,0,0,0
webpy,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\webpy\web\form.py,269,3,0,0,0
webpy,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\webpy\web\form.py,297,3,0,0,0
webpy,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\webpy\web\form.py,319,6,0,0,0
webpy,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\webpy\web\form.py,356,3,0,0,0
webpy,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\webpy\web\form.py,376,3,0,0,0
webpy,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\webpy\web\form.py,388,2,0,0,0
webpy,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\webpy\web\form.py,397,3,0,0,0
webpy,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\webpy\web\form.py,406,3,0,0,0
webpy,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\webpy\web\httpserver.py,31,8,0,0,0
webpy,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\webpy\web\httpserver.py,123,2,0,0,0
webpy,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\webpy\web\httpserver.py,205,7,0,0,0
webpy,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\webpy\web\httpserver.py,261,3,0,0,0
webpy,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\webpy\web\httpserver.py,283,3,0,0,0
webpy,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\webpy\web\httpserver.py,293,1,0,0,0
webpy,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\webpy\web\python23.py,4,5,0,0,0
webpy,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\webpy\web\session.py,41,2,0,0,0
