subject,file,lineno,NBC,experience-based,statistics-based,tuning machine
howdoi,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\howdoi\test_howdoi.py,10,1,0,0,0
howdoi,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\howdoi\test_howdoi.py,83,1,0,0,0
