subject,file,lineno,MLOC,experience-based,statistics-based,tuning machine
numpy,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\numpy\pavement.py,188,1,0,0,0
numpy,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\numpy\pavement.py,192,2,0,0,0
numpy,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\numpy\pavement.py,198,2,0,0,0
numpy,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\numpy\pavement.py,203,12,0,0,0
numpy,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\numpy\pavement.py,220,3,0,0,0
numpy,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\numpy\pavement.py,227,19,0,0,0
numpy,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\numpy\pavement.py,232,12,0,0,0
numpy,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\numpy\pavement.py,271,3,0,0,0
numpy,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\numpy\pavement.py,277,3,0,0,0
numpy,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\numpy\pavement.py,283,3,0,0,0
numpy,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\numpy\pavement.py,289,4,0,0,0
numpy,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\numpy\pavement.py,296,6,0,0,0
numpy,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\numpy\pavement.py,308,15,0,0,0
numpy,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\numpy\pavement.py,328,8,0,0,0
numpy,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\numpy\pavement.py,340,4,0,0,0
numpy,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\numpy\pavement.py,346,5,0,0,0
numpy,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\numpy\pavement.py,357,9,0,0,0
numpy,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\numpy\pavement.py,370,2,0,0,0
numpy,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\numpy\pavement.py,375,15,0,0,0
numpy,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\numpy\pavement.py,383,0,0,0,0
numpy,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\numpy\pavement.py,399,4,0,0,0
numpy,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\numpy\pavement.py,416,9,0,0,0
numpy,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\numpy\pavement.py,427,2,0,0,0
numpy,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\numpy\pavement.py,435,5,0,0,0
numpy,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\numpy\pavement.py,445,11,0,0,0
numpy,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\numpy\pavement.py,464,6,0,0,0
numpy,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\numpy\pavement.py,474,7,0,0,0
numpy,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\numpy\pavement.py,484,39,1,1,0
numpy,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\numpy\pavement.py,542,6,0,0,0
numpy,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\numpy\pavement.py,550,11,0,0,0
numpy,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\numpy\pavement.py,574,6,0,0,0
numpy,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\numpy\pavement.py,583,6,0,0,0
numpy,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\numpy\pavement.py,594,13,0,0,0
numpy,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\numpy\pavement.py,618,6,0,0,0
numpy,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\numpy\pavement.py,628,1,0,0,0
numpy,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\numpy\pavement.py,632,1,0,0,0
numpy,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\numpy\pavement.py,636,4,0,0,0
numpy,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\numpy\runtests.py,65,148,1,1,1
numpy,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\numpy\runtests.py,255,4,0,0,0
numpy,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\numpy\runtests.py,264,5,0,0,0
numpy,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\numpy\runtests.py,301,54,1,1,1
numpy,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\numpy\runtests.py,394,7,0,0,0
numpy,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\numpy\runtests.py,410,16,0,0,0
numpy,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\numpy\runtests.py,440,9,0,0,0
numpy,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\numpy\setup.py,66,7,0,0,0
numpy,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\numpy\setup.py,67,10,0,0,0
numpy,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\numpy\setup.py,100,12,0,0,0
numpy,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\numpy\setup.py,123,10,0,0,0
numpy,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\numpy\setup.py,147,6,0,0,0
numpy,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\numpy\setup.py,162,14,0,0,0
numpy,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\numpy\setup.py,187,1,0,0,0
numpy,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\numpy\setup.py,191,7,0,0,0
numpy,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\numpy\setup.py,201,28,1,1,0
numpy,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\numpy\benchmarks\benchmarks\bench_app.py,12,12,0,0,0
