subject,file,lineno,LEC,DNC,NCT,experience-based,statistics-based,tuning machine
TextBlob,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\TextBlob\run_tests.py,19,1,,,0,0,0
TextBlob,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\TextBlob\run_tests.py,30,1,,,0,0,0
TextBlob,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\TextBlob\setup.py,48,,2,1,0,0,0
TextBlob,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\TextBlob\docs\conf.py,58,,2,1,0,0,0
TextBlob,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\TextBlob\docs\conf.py,71,,2,1,0,0,0
TextBlob,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\TextBlob\docs\conf.py,78,,3,1,0,0,0
TextBlob,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\TextBlob\docs\conf.py,87,,2,1,0,0,0
TextBlob,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\TextBlob\tests\test_blob.py,27,,2,1,0,0,0
TextBlob,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\TextBlob\tests\test_blob.py,41,,2,1,0,0,0
TextBlob,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\TextBlob\tests\test_blob.py,64,1,,,0,0,0
TextBlob,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\TextBlob\tests\test_blob.py,68,1,,,0,0,0
TextBlob,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\TextBlob\tests\test_blob.py,82,1,,,0,0,0
TextBlob,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\TextBlob\tests\test_blob.py,84,1,,,0,0,0
TextBlob,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\TextBlob\tests\test_blob.py,125,1,,,0,0,0
TextBlob,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\TextBlob\tests\test_blob.py,127,1,,,0,0,0
TextBlob,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\TextBlob\tests\test_blob.py,132,1,,,0,0,0
TextBlob,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\TextBlob\tests\test_blob.py,133,1,,,0,0,0
TextBlob,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\TextBlob\tests\test_blob.py,187,,2,1,0,0,0
TextBlob,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\TextBlob\tests\test_blob.py,200,1,,,0,0,0
TextBlob,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\TextBlob\tests\test_blob.py,201,1,,,0,0,0
TextBlob,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\TextBlob\tests\test_blob.py,283,1,,,0,0,0
TextBlob,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\TextBlob\tests\test_blob.py,328,1,,,0,0,0
TextBlob,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\TextBlob\tests\test_blob.py,340,1,,,0,0,0
TextBlob,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\TextBlob\tests\test_blob.py,344,1,,,0,0,0
TextBlob,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\TextBlob\tests\test_blob.py,349,1,,,0,0,0
TextBlob,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\TextBlob\tests\test_blob.py,357,1,,,0,0,0
TextBlob,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\TextBlob\tests\test_blob.py,358,1,,,0,0,0
TextBlob,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\TextBlob\tests\test_blob.py,423,,2,1,0,0,0
TextBlob,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\TextBlob\tests\test_blob.py,443,2,,,0,0,0
TextBlob,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\TextBlob\tests\test_blob.py,448,2,,,0,0,0
TextBlob,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\TextBlob\tests\test_blob.py,476,1,,,0,0,0
TextBlob,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\TextBlob\tests\test_blob.py,481,1,,,0,0,0
TextBlob,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\TextBlob\tests\test_blob.py,482,1,,,0,0,0
TextBlob,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\TextBlob\tests\test_blob.py,507,1,,,0,0,0
TextBlob,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\TextBlob\tests\test_blob.py,508,1,,,0,0,0
