subject,file,lineno,LMC,experience-based,statistics-based,tuning machine
streisand,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\streisand\library\gce.py,242,2,0,0,0
streisand,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\streisand\library\gce.py,268,2,0,0,0
streisand,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\streisand\library\gce.py,269,2,0,0,0
streisand,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\streisand\library\gce.py,270,2,0,0,0
streisand,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\streisand\library\gce.py,271,2,0,0,0
streisand,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\streisand\library\gce.py,272,2,0,0,0
streisand,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\streisand\library\gce.py,273,2,0,0,0
streisand,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\streisand\library\gce.py,274,2,0,0,0
streisand,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\streisand\library\gce.py,275,2,0,0,0
streisand,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\streisand\library\gce.py,276,2,0,0,0
streisand,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\streisand\library\gce.py,277,2,0,0,0
streisand,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\streisand\library\gce.py,278,2,0,0,0
streisand,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\streisand\library\gce.py,279,2,0,0,0
streisand,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\streisand\library\gce.py,280,2,0,0,0
streisand,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\streisand\library\gce.py,281,2,0,0,0
streisand,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\streisand\library\gce.py,329,2,0,0,0
streisand,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\streisand\library\gce.py,463,2,0,0,0
streisand,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\streisand\library\gce.py,464,2,0,0,0
streisand,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\streisand\library\gce.py,465,2,0,0,0
streisand,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\streisand\library\gce.py,466,2,0,0,0
streisand,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\streisand\library\gce.py,467,2,0,0,0
streisand,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\streisand\library\gce.py,468,2,0,0,0
streisand,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\streisand\library\gce.py,469,2,0,0,0
streisand,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\streisand\library\gce.py,470,2,0,0,0
streisand,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\streisand\library\gce.py,471,2,0,0,0
streisand,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\streisand\library\gce.py,472,2,0,0,0
streisand,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\streisand\library\gce.py,473,2,0,0,0
