tag,file,LongParameterList,LongMethod,LongScopeChaining,LongBaseClassList,LargeClass,LongMessageChain,ComplexLambdaExpression,LongTernaryConditionalExpression,ComplexContainerComprehension,MultiplyNestedContainer,LOC,change,fault
2.21.2,tests/unit/rds/test_snapshot.py,0,0,0,0,0,0,0,0,0,0,109,0,0
2.21.2,tests/unit/sqs/test_queue.py,0,0,0,0,0,0,0,0,0,0,13,0,0
2.21.2,tests/mturk/create_hit_test.py,0,0,0,0,0,0,0,0,0,0,15,0,0
2.21.2,boto/s3/bucket.py,0,1,0,0,1,0,0,0,0,0,892,2,1
2.21.2,boto/ecs/__init__.py,0,0,0,0,0,0,0,0,0,0,42,2,0
2.21.2,tests/unit/swf/test_layer2_types.py,0,0,0,0,0,0,0,0,0,0,33,0,0
2.21.2,tests/integration/s3/test_cert_verification.py,0,0,0,0,0,0,0,0,0,0,9,0,0
2.21.2,boto/compat.py,0,0,0,0,0,0,0,0,0,0,4,0,0
2.21.2,boto/directconnect/exceptions.py,0,0,0,0,0,0,0,0,0,0,4,0,0
2.21.2,boto/datapipeline/layer1.py,0,0,0,0,0,0,0,0,0,0,178,1,0
2.21.2,boto/cloudfront/logging.py,0,0,0,0,0,0,0,0,0,0,12,0,0
2.21.2,boto/rds/vpcsecuritygroupmembership.py,0,0,0,0,0,0,0,0,0,0,17,0,0
2.21.2,boto/ec2/autoscale/scheduled.py,0,0,0,0,0,0,0,0,0,0,49,0,0
2.21.2,boto/rds/parametergroup.py,0,0,0,0,0,0,0,0,0,0,147,1,0
2.21.2,boto/s3/key.py,1,4,0,0,1,0,0,0,0,0,824,2,0
2.21.2,boto/sns/__init__.py,0,0,0,0,0,0,0,0,0,0,40,1,0
2.21.2,boto/connection.py,5,2,0,0,0,0,0,0,0,0,673,4,0
2.21.2,tests/integration/ec2/test_connection.py,0,1,0,0,0,0,0,0,0,0,161,0,0
2.21.2,tests/unit/manage/test_ssh.py,0,0,0,0,0,0,0,0,0,0,23,0,0
2.21.2,tests/integration/s3/test_multipart.py,0,0,0,0,0,0,0,0,0,0,90,1,0
2.21.2,boto/sdb/db/key.py,0,0,0,0,0,0,0,0,0,0,27,0,0
2.21.2,boto/https_connection.py,0,0,0,0,0,0,0,0,0,0,63,1,0
2.21.2,boto/dynamodb2/layer1.py,1,0,0,0,0,0,0,0,0,0,282,0,0
2.21.2,boto/kinesis/__init__.py,0,0,0,0,0,0,0,0,0,0,12,1,0
2.21.2,boto/cacerts/__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0
2.21.2,boto/mws/connection.py,0,0,0,0,1,0,0,0,0,0,561,1,0
2.21.2,tests/unit/glacier/test_layer1.py,0,0,0,0,0,1,0,0,0,0,76,0,0
2.21.2,boto/vpc/networkacl.py,0,0,0,0,0,0,0,0,0,0,101,0,0
2.21.2,boto/sqs/message.py,0,0,0,0,0,0,0,0,0,0,124,0,0
2.21.2,tests/unit/s3/test_cors_configuration.py,0,0,0,0,0,0,0,0,0,0,33,0,0
2.21.2,boto/glacier/layer1.py,3,0,0,0,0,0,0,0,0,0,211,1,0
2.21.2,boto/ec2/cloudwatch/listelement.py,0,0,0,0,0,0,0,0,0,0,6,0,0
2.21.2,tests/integration/route53/test_resourcerecordsets.py,0,0,0,0,0,0,0,0,0,0,53,5,0
2.21.2,boto/route53/zone.py,1,0,0,0,0,0,0,0,0,0,197,1,0
2.21.2,boto/dynamodb/layer2.py,2,0,0,0,0,0,0,0,0,0,309,0,0
2.21.2,tests/devpay/test_s3.py,0,1,0,0,0,0,0,0,0,0,125,0,0
2.21.2,tests/integration/gs/testcase.py,0,0,0,0,0,0,0,0,0,0,66,0,0
2.21.2,boto/cloudfront/origin.py,0,0,0,0,0,0,0,0,0,0,66,0,0
2.21.2,tests/integration/swf/test_cert_verification.py,0,0,0,0,0,0,0,0,0,0,9,0,0
2.21.2,boto/mturk/price.py,0,0,0,0,0,0,0,0,0,0,21,0,0
2.21.2,tests/unit/cloudformation/__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0
2.21.2,tests/unit/glacier/__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0
2.21.2,boto/ec2/autoscale/group.py,0,0,0,0,0,0,0,0,0,0,196,1,0
2.21.2,scripts/git-release-notes.py,0,0,0,0,0,0,0,0,0,0,44,1,0
2.21.2,tests/integration/rds/test_cert_verification.py,0,0,0,0,0,0,0,0,0,0,9,0,0
2.21.2,boto/sts/credentials.py,0,0,0,0,0,0,0,0,0,0,125,0,0
2.21.2,boto/manage/server.py,0,0,0,0,1,0,0,0,0,0,447,1,0
2.21.2,boto/ec2/volume.py,0,0,0,0,0,0,0,0,0,0,153,0,0
2.21.2,boto/cloudtrail/layer1.py,0,0,0,0,0,0,0,0,0,0,126,0,0
2.21.2,boto/emr/instance_group.py,1,0,0,0,0,0,0,0,0,0,20,0,0
2.21.2,boto/ec2/elb/__init__.py,1,0,0,0,0,0,0,0,0,0,296,3,0
2.21.2,boto/glacier/__init__.py,0,0,0,0,0,0,0,0,0,0,30,4,2
2.21.2,boto/elasticache/layer1.py,1,0,0,0,1,0,0,0,0,0,562,0,0
2.21.2,tests/integration/ec2/autoscale/__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0
2.21.2,boto/provider.py,0,0,0,0,1,0,0,0,0,0,252,2,0
2.21.2,boto/pyami/launch_ami.py,0,1,0,0,0,0,0,0,0,0,108,0,0
2.21.2,tests/unit/directconnect/__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0
2.21.2,boto/ec2/tag.py,0,0,0,0,0,0,0,0,0,0,41,0,0
2.21.2,tests/unit/s3/test_lifecycle.py,0,0,0,0,0,0,0,0,0,0,45,0,0
2.21.2,boto/glacier/concurrent.py,2,0,0,0,0,0,0,0,0,0,258,1,0
2.21.2,tests/integration/ec2/cloudwatch/test_connection.py,0,0,0,0,0,0,0,0,0,0,145,0,0
2.21.2,tests/unit/auth/__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0
2.21.2,boto/kinesis/layer1.py,0,0,0,0,0,0,0,0,0,0,147,1,0
2.21.2,tests/unit/test_exception.py,0,0,0,0,0,0,0,0,0,0,71,0,0
2.21.2,boto/mturk/layoutparam.py,0,0,0,0,0,0,0,0,0,0,25,0,0
2.21.2,boto/sdb/db/manager/__init__.py,0,0,0,0,0,0,0,0,0,0,40,0,0
2.21.2,tests/integration/sns/test_connection.py,0,0,0,0,0,0,0,0,0,0,29,0,0
2.21.2,tests/integration/cloudformation/test_connection.py,0,0,0,0,0,0,0,0,0,0,70,1,0
2.21.2,boto/beanstalk/layer1.py,1,0,0,0,1,0,0,0,0,0,396,0,0
2.21.2,tests/unit/s3/test_website.py,0,0,0,0,0,0,0,0,0,0,102,0,0
2.21.2,boto/pyami/__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0
2.21.2,boto/file/bucket.py,0,0,0,0,0,0,0,0,0,0,37,0,0
2.21.2,tests/unit/utils/__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0
2.21.2,boto/core/service.py,0,0,0,0,0,0,0,0,0,0,31,2,0
2.21.2,tests/unit/ec2/cloudwatch/test_connection.py,0,0,0,0,0,0,0,0,0,0,51,0,0
2.21.2,tests/unit/vpc/test_vpngateway.py,0,0,0,0,0,0,0,0,0,0,129,0,0
2.21.2,tests/unit/ec2/test_volume.py,0,0,0,0,0,13,0,0,0,0,214,0,0
2.21.2,boto/sns/connection.py,1,0,0,0,0,0,0,0,0,0,251,2,0
2.21.2,boto/sdb/db/__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0
2.21.2,boto/dynamodb/item.py,0,0,0,0,0,0,0,0,0,0,68,0,0
2.21.2,boto/directconnect/__init__.py,0,0,0,0,0,0,0,0,0,0,33,1,0
2.21.2,tests/unit/s3/test_bucket.py,0,0,0,0,0,0,0,0,0,0,124,2,0
2.21.2,boto/glacier/exceptions.py,0,0,0,0,0,0,0,0,0,0,26,0,0
2.21.2,tests/integration/ec2/cloudwatch/__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0
2.21.2,boto/sts/__init__.py,0,0,0,0,0,0,0,0,0,0,19,1,0
2.21.2,boto/gs/key.py,0,0,0,0,0,1,0,0,0,0,291,1,0
2.21.2,tests/mturk/run-doctest.py,0,0,0,0,0,0,0,0,0,0,9,0,0
2.21.2,tests/integration/cloudsearch/test_layers.py,0,0,0,0,0,0,0,0,0,0,38,0,0
2.21.2,tests/mturk/selenium_support.py,0,0,0,0,0,0,0,0,0,0,52,0,0
2.21.2,boto/gs/acl.py,0,0,0,0,0,0,0,0,0,0,212,0,0
2.21.2,boto/gs/resumable_upload_handler.py,2,1,0,0,0,0,0,0,0,0,361,1,0
2.21.2,tests/unit/glacier/test_job.py,0,0,0,0,0,0,0,0,0,0,30,1,0
2.21.2,boto/ec2/autoscale/activity.py,0,0,0,0,0,0,0,0,0,0,46,0,0
2.21.2,tests/integration/sts/test_session_token.py,0,0,0,0,0,0,0,0,0,0,48,1,0
2.21.2,boto/ec2/regioninfo.py,0,0,0,0,0,0,0,0,0,0,7,1,0
2.21.2,tests/unit/cloudfront/test_signed_urls.py,0,0,0,0,0,0,0,0,0,0,226,0,0
2.21.2,boto/contrib/__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0
2.21.2,boto/jsonresponse.py,0,0,0,0,0,0,0,0,0,0,119,0,0
2.21.2,tests/unit/rds/__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0
2.21.2,boto/pyami/config.py,1,0,0,0,0,0,0,0,0,0,162,1,0
2.21.2,tests/integration/ses/__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0
2.21.2,tests/db/test_lists.py,0,0,0,0,0,0,0,0,0,0,66,0,0
2.21.2,tests/unit/s3/test_uri.py,0,0,0,0,0,0,0,0,0,0,224,0,0
2.21.2,tests/integration/redshift/test_cert_verification.py,0,0,0,0,0,0,0,0,0,0,8,0,0
2.21.2,boto/gs/cors.py,0,0,0,0,0,0,0,0,0,0,106,0,0
2.21.2,tests/db/test_password.py,0,0,0,0,0,0,0,0,0,0,81,0,0
2.21.2,boto/s3/bucketlogging.py,0,0,0,0,0,0,0,0,0,0,50,0,0
2.21.2,boto/swf/__init__.py,0,0,0,0,0,0,0,0,0,0,23,1,0
2.21.2,tests/unit/beanstalk/test_layer1.py,0,0,0,0,0,0,0,0,0,3,122,0,0
2.21.2,boto/cloudfront/identity.py,0,0,0,0,0,0,0,0,0,0,78,0,0
2.21.2,tests/integration/sts/test_cert_verification.py,0,0,0,0,0,0,0,0,0,0,9,0,0
2.21.2,tests/integration/cloudsearch/test_cert_verification.py,0,0,0,0,0,0,0,0,0,0,9,0,0
2.21.2,boto/beanstalk/response.py,0,0,0,0,0,0,0,0,0,0,526,0,0
2.21.2,tests/integration/dynamodb/test_cert_verification.py,0,0,0,0,0,0,0,0,0,0,9,0,0
2.21.2,tests/integration/support/test_layer1.py,0,0,0,0,0,0,0,0,0,1,41,0,0
2.21.2,boto/mturk/qualification.py,0,0,0,0,0,0,0,0,0,0,72,0,0
2.21.2,boto/vpc/vpc.py,0,0,0,0,0,0,0,0,0,0,42,0,0
2.21.2,boto/s3/connection.py,2,0,0,0,0,0,0,0,0,0,291,4,0
2.21.2,boto/ec2/spotpricehistory.py,0,0,0,0,0,0,0,0,0,0,24,0,0
2.21.2,boto/gs/user.py,0,0,0,0,0,0,0,0,0,0,26,0,0
2.21.2,tests/integration/s3/test_https_cert_validation.py,0,0,0,0,0,0,0,0,0,0,66,0,0
2.21.2,tests/unit/route53/test_connection.py,0,0,0,0,0,0,0,0,0,0,38,5,0
2.21.2,boto/sqs/__init__.py,0,0,0,0,0,0,0,0,0,0,28,1,0
2.21.2,boto/ec2/buyreservation.py,0,0,0,0,0,0,0,0,0,0,54,0,0
2.21.2,boto/ec2/snapshot.py,0,0,0,0,0,0,0,0,0,0,109,0,0
2.21.2,boto/handler.py,0,0,0,0,0,0,0,0,0,0,29,0,0
2.21.2,tests/integration/gs/util.py,0,0,0,0,0,0,0,0,0,0,36,0,0
2.21.2,boto/ec2/instanceinfo.py,0,0,0,0,0,0,0,0,0,0,17,0,0
2.21.2,boto/glacier/layer2.py,0,0,0,0,0,0,0,0,0,0,30,0,0
2.21.2,tests/unit/ses/test_identity.py,0,0,0,0,0,0,0,0,0,1,29,1,0
