tag,file,LongParameterList,LongMethod,LongScopeChaining,LongBaseClassList,LargeClass,LongMessageChain,ComplexLambdaExpression,LongTernaryConditionalExpression,ComplexContainerComprehension,MultiplyNestedContainer,LOC,change,fault
v2.4.1,tornado/test/template_test.py,0,0,0,0,0,0,0,0,0,0,255,8,0
v2.4.1,tornado/websocket.py,0,0,0,0,0,0,0,0,0,0,396,18,0
v2.4.1,tornado/process.py,0,0,0,0,0,0,0,0,0,0,89,11,0
v2.4.1,tornado/escape.py,0,0,0,0,0,0,0,0,0,0,169,8,0
v2.4.1,demos/benchmark/template_benchmark.py,0,0,0,0,0,0,0,0,0,0,23,0,0
v2.4.1,tornado/test/runtests.py,0,0,0,0,0,0,0,0,0,0,42,4,0
v2.4.1,demos/blog/blog.py,0,0,0,0,0,0,0,0,0,0,139,2,0
v2.4.1,tornado/wsgi.py,0,0,0,0,0,0,0,0,0,0,190,8,0
v2.4.1,tornado/gen.py,0,0,0,0,0,0,0,0,0,0,205,13,0
v2.4.1,demos/facebook/facebook.py,0,0,0,0,0,0,0,0,0,0,83,1,0
v2.4.1,tornado/test/web_test.py,0,0,0,0,0,0,0,0,0,1,607,14,2
v2.4.1,tornado/httpclient.py,0,0,0,0,0,0,0,0,0,0,210,18,2
v2.4.1,tornado/netutil.py,0,0,0,0,0,0,0,0,0,0,151,25,0
v2.4.1,maint/scripts/custom_fixers/__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0
v2.4.1,tornado/test/simple_httpclient_test.py,0,0,0,0,0,3,0,0,0,0,263,10,0
v2.4.1,website/sphinx/conf.py,0,0,0,0,0,0,0,0,0,0,56,6,1
v2.4.1,tornado/options.py,0,0,0,0,0,0,0,0,0,0,302,8,0
v2.4.1,demos/benchmark/benchmark.py,0,0,0,0,0,0,0,0,0,0,44,1,0
v2.4.1,tornado/__init__.py,0,0,0,0,0,0,0,0,0,0,4,9,0
v2.4.1,tornado/autoreload.py,0,0,0,0,0,0,0,0,0,0,136,8,0
v2.4.1,maint/scripts/custom_fixers/fix_future_imports.py,0,0,0,0,0,0,0,0,0,0,42,1,0
v2.4.1,tornado/test/httputil_test.py,0,0,0,0,0,0,0,0,0,0,140,5,0
v2.4.1,tornado/test/stack_context_test.py,0,0,0,0,0,0,0,0,0,0,90,6,0
