tag,file,LongParameterList,LongMethod,LongScopeChaining,LongBaseClassList,LargeClass,LongMessageChain,ComplexLambdaExpression,LongTernaryConditionalExpression,ComplexContainerComprehension,MultiplyNestedContainer,LOC,change,fault
v3.0.1,demos/benchmark/template_benchmark.py,0,0,0,0,0,0,0,0,0,0,23,0,0
v3.0.1,tornado/locale.py,0,2,0,0,0,0,0,0,0,0,321,1,0
v3.0.1,demos/facebook/facebook.py,0,0,0,3,0,0,0,0,0,0,83,0,0
v3.0.1,maint/scripts/custom_fixers/__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0
v3.0.1,tornado/iostream.py,2,3,0,0,0,0,0,0,0,0,558,20,8
v3.0.1,tornado/test/process_test.py,0,1,0,0,0,0,0,0,0,0,134,1,0
v3.0.1,tornado/test/web_test.py,1,0,0,0,0,0,0,0,0,0,791,32,5
v3.0.1,maint/test/appengine/setup.py,0,0,0,0,0,0,0,0,0,0,2,0,0
v3.0.1,tornado/simple_httpclient.py,2,4,0,0,0,0,0,0,0,0,340,5,1
v3.0.1,demos/chat/chatdemo.py,0,0,0,1,0,1,0,0,0,0,108,0,0
v3.0.1,setup.py,0,0,0,0,0,0,0,0,0,0,43,8,0
v3.0.1,tornado/stack_context.py,3,0,0,0,0,0,0,0,0,0,116,12,0
v3.0.1,tornado/test/testing_test.py,0,0,0,1,0,0,0,0,0,0,50,4,0
v3.0.1,tornado/auth.py,11,2,0,1,0,0,0,0,0,0,698,18,2
v3.0.1,demos/auth/authdemo.py,0,0,0,1,0,0,0,0,0,0,51,0,0
v3.0.1,tornado/test/runtests.py,0,0,0,0,0,0,0,0,0,0,82,3,1
v3.0.1,tornado/platform/auto.py,0,0,0,0,0,0,0,0,0,0,15,0,0
v3.0.1,tornado/platform/windows.py,0,0,0,0,0,0,0,0,0,0,11,0,0
v3.0.1,tornado/options.py,0,0,0,0,0,0,0,0,0,0,268,8,0
v3.0.1,tornado/test/concurrent_test.py,0,0,0,3,0,0,0,0,0,0,238,0,0
