tag,file,LongParameterList,LongMethod,LongScopeChaining,LongBaseClassList,LargeClass,LongMessageChain,ComplexLambdaExpression,LongTernaryConditionalExpression,ComplexContainerComprehension,MultiplyNestedContainer,LOC,change,fault
v2.2.0,tornado/test/template_test.py,0,0,0,0,0,0,0,0,0,0,218,6,0
v2.2.0,tornado/websocket.py,6,2,0,0,0,0,0,0,0,0,394,3,0
v2.2.0,tornado/process.py,0,1,0,0,0,0,0,0,0,0,86,3,0
v2.2.0,tornado/escape.py,0,1,0,0,0,0,0,0,0,0,164,5,0
v2.2.0,demos/benchmark/template_benchmark.py,0,0,0,0,0,0,0,0,0,0,23,0,0
v2.2.0,tornado/test/runtests.py,0,0,0,0,0,0,0,0,0,0,28,7,1
v2.2.0,demos/blog/blog.py,0,0,0,1,0,0,0,0,0,0,139,0,0
v2.2.0,tornado/wsgi.py,0,3,0,0,0,0,0,0,0,0,184,7,0
v2.2.0,tornado/gen.py,2,1,0,0,0,0,0,0,0,0,197,4,1
v2.2.0,demos/facebook/facebook.py,0,0,0,3,0,0,0,0,0,0,83,0,0
v2.2.0,tornado/test/web_test.py,1,0,0,8,0,0,0,0,0,0,462,14,4
v2.2.0,tornado/httpclient.py,1,1,0,0,0,0,0,0,0,0,196,6,1
v2.2.0,tornado/netutil.py,0,0,0,0,0,0,0,0,0,0,139,3,0
v2.2.0,tornado/web.py,10,4,0,0,1,2,0,0,0,0,1156,24,5
v2.2.0,tornado/test/simple_httpclient_test.py,0,0,0,1,0,0,0,0,0,0,171,11,3
v2.2.0,website/sphinx/conf.py,0,0,0,0,0,0,0,0,0,0,54,0,0
v2.2.0,tornado/test/twisted_test.py,0,0,0,0,0,0,0,0,0,0,337,7,0
v2.2.0,demos/benchmark/benchmark.py,0,0,0,0,0,0,0,0,0,0,44,0,0
v2.2.0,tornado/__init__.py,0,0,0,0,0,0,0,0,0,0,3,6,0
v2.2.0,tornado/autoreload.py,0,1,0,0,0,0,0,0,0,0,128,6,0
v2.2.0,tornado/test/httputil_test.py,0,0,0,0,0,0,0,0,0,0,93,4,1
v2.2.0,tornado/test/stack_context_test.py,1,0,0,2,0,0,0,0,0,0,66,5,1
v2.2.0,maint/appengine/common/cgi_runtests.py,0,0,0,0,0,0,0,0,0,0,32,0,0
v2.2.0,tornado/platform/__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0
v2.2.0,tornado/platform/posix.py,0,0,0,0,0,0,0,0,0,0,37,3,0
v2.2.0,website/website.py,0,0,0,0,0,0,0,0,0,0,29,0,0
v2.2.0,demos/appengine/blog.py,0,0,0,0,0,0,0,0,0,0,121,0,0
v2.2.0,tornado/test/wsgi_test.py,0,0,0,2,0,0,0,0,0,0,38,4,0
v2.2.0,maint/test/websocket/server.py,0,0,0,0,0,0,0,0,0,0,15,0,0
v2.2.0,tornado/database.py,1,0,0,0,0,0,0,0,0,0,143,5,1
v2.2.0,demos/chat/chatdemo.py,0,0,0,3,0,1,0,0,0,0,114,0,0
v2.2.0,tornado/test/run_pyversion_tests.py,0,0,0,0,0,0,0,0,0,0,29,3,0
v2.2.0,setup.py,0,0,0,0,0,0,0,0,0,0,32,7,0
v2.2.0,tornado/stack_context.py,4,0,0,0,0,0,0,0,0,0,101,7,2
v2.2.0,demos/appengine/markdown.py,1,6,0,0,1,0,0,0,0,0,980,0,0
v2.2.0,tornado/simple_httpclient.py,2,4,0,0,0,0,0,0,0,0,358,11,3
v2.2.0,tornado/test/auth_test.py,0,0,0,5,0,0,0,0,0,0,148,3,0
v2.2.0,maint/appengine/common/runtests.py,0,0,0,0,0,0,0,0,0,0,40,0,0
v2.2.0,tornado/auth.py,12,2,0,1,0,0,0,0,0,0,615,6,0
v2.2.0,tornado/test/testing_test.py,0,0,0,2,0,0,0,0,0,0,28,6,0
v2.2.0,demos/websocket/chatdemo.py,0,0,0,0,0,0,0,0,0,0,65,0,0
v2.2.0,tornado/test/__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0
v2.2.0,demos/benchmark/chunk_benchmark.py,0,0,0,0,0,0,0,0,0,0,36,0,0
v2.2.0,demos/auth/authdemo.py,0,0,0,1,0,0,0,0,0,0,52,0,0
v2.2.0,tornado/iostream.py,0,2,0,0,0,0,0,0,0,0,444,14,2
v2.2.0,tornado/test/import_test.py,0,0,0,0,0,0,0,0,0,0,41,3,0
v2.2.0,tornado/test/escape_test.py,0,0,0,0,0,0,0,0,0,0,120,5,0
v2.2.0,tornado/curl_httpclient.py,3,1,0,0,0,0,0,0,0,0,294,5,0
v2.2.0,tornado/locale.py,0,1,0,0,0,0,0,0,0,0,299,4,0
v2.2.0,tornado/platform/auto.py,0,0,0,0,0,0,0,0,0,0,5,3,0
v2.2.0,tornado/platform/windows.py,0,0,0,0,0,0,0,0,0,0,59,5,0
v2.2.0,tornado/util.py,0,0,0,0,0,0,0,0,0,0,25,4,1
v2.2.0,tornado/options.py,1,1,0,0,0,0,0,0,0,0,272,11,2
v2.2.0,tornado/test/iostream_test.py,0,0,0,1,0,0,0,0,0,0,150,7,1
v2.2.0,tornado/platform/twisted.py,3,0,0,0,0,0,0,0,0,0,199,4,0
v2.2.0,maint/appengine/setup.py,0,0,0,0,0,0,0,0,0,0,2,0,0
v2.2.0,tornado/template.py,3,1,0,0,0,0,0,0,0,0,489,5,0
v2.2.0,tornado/test/process_test.py,0,1,0,0,0,0,0,0,0,0,78,4,0
v2.2.0,tornado/test/ioloop_test.py,0,0,0,1,0,0,0,0,0,0,22,3,0
v2.2.0,tornado/testing.py,0,0,0,0,0,0,0,0,0,0,177,8,2
v2.2.0,tornado/test/curl_httpclient_test.py,0,0,0,0,0,0,0,0,0,0,15,3,0
v2.2.0,tornado/ioloop.py,2,1,0,0,0,0,0,0,0,0,351,6,0
v2.2.0,demos/helloworld/helloworld.py,0,0,0,0,0,0,0,0,0,0,18,0,0
v2.2.0,tornado/httputil.py,1,0,0,0,0,0,0,0,0,0,149,8,2
v2.2.0,tornado/test/httpserver_test.py,1,0,0,8,0,0,0,0,0,1,270,6,2
v2.2.0,demos/s3server/s3server.py,0,1,0,0,0,0,0,0,0,0,191,0,0
v2.2.0,tornado/httpserver.py,1,1,0,0,0,0,0,0,0,0,230,7,1
