tag,file,LongParameterList,LongMethod,LongScopeChaining,LongBaseClassList,LargeClass,LongMessageChain,ComplexLambdaExpression,LongTernaryConditionalExpression,ComplexContainerComprehension,MultiplyNestedContainer,LOC,change,fault
v2.1.0,tornado/test/template_test.py,0,0,0,0,0,0,0,0,0,0,148,2,0
v2.1.0,tornado/websocket.py,0,0,0,0,0,0,0,0,0,0,318,18,2
v2.1.0,tornado/test/httputil_test.py,0,0,0,0,0,0,0,0,0,0,93,5,0
v2.1.0,tornado/escape.py,0,0,0,0,0,0,0,0,1,0,164,0,0
v2.1.0,demos/benchmark/template_benchmark.py,0,0,0,0,0,0,0,0,1,0,23,0,0
v2.1.0,demos/blog/blog.py,0,0,0,0,0,0,0,0,0,0,139,0,0
v2.1.0,tornado/wsgi.py,0,1,0,0,0,0,0,0,0,0,184,0,0
v2.1.0,tornado/gen.py,0,0,0,0,0,0,0,0,0,0,177,3,1
v2.1.0,tornado/locale.py,0,1,0,0,0,0,0,3,0,0,299,0,0
v2.1.0,demos/facebook/facebook.py,0,0,0,0,0,0,0,0,0,0,83,0,0
v2.1.0,tornado/test/web_test.py,0,0,0,0,0,0,0,0,0,0,410,4,1
v2.1.0,tornado/process.py,0,0,0,0,0,0,0,0,0,0,85,2,0
v2.1.0,tornado/httpclient.py,0,0,0,0,0,0,0,0,0,0,192,4,1
v2.1.0,tornado/netutil.py,0,0,0,0,0,0,0,0,0,0,139,1,0
v2.1.0,tornado/web.py,0,2,0,0,1,0,0,1,5,0,1123,13,1
v2.1.0,tornado/test/simple_httpclient_test.py,0,0,0,0,0,0,1,0,0,0,128,7,1
v2.1.0,website/sphinx/conf.py,0,0,0,0,0,0,0,0,0,0,52,2,0
v2.1.0,tornado/test/twisted_test.py,0,0,0,0,0,0,0,0,0,0,211,1,0
v2.1.0,demos/benchmark/benchmark.py,0,0,0,0,0,0,0,0,0,0,44,0,0
v2.1.0,tornado/__init__.py,0,0,0,0,0,0,0,0,0,0,3,5,0
v2.1.0,tornado/autoreload.py,0,0,0,0,0,0,0,0,0,0,128,0,0
v2.1.0,tornado/test/process_test.py,0,0,0,0,0,0,0,0,0,0,75,2,0
v2.1.0,tornado/test/stack_context_test.py,0,0,0,0,0,0,0,0,0,0,66,0,0
v2.1.0,tornado/platform/__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0
v2.1.0,website/website.py,0,0,0,0,0,0,0,0,0,0,29,0,0
v2.1.0,demos/appengine/blog.py,0,0,0,0,0,0,0,0,0,0,121,0,0
v2.1.0,tornado/test/wsgi_test.py,0,0,0,0,0,0,0,0,0,0,38,0,0
v2.1.0,tornado/database.py,0,0,0,0,0,0,0,0,0,0,143,0,0
v2.1.0,demos/chat/chatdemo.py,0,0,0,0,0,0,0,0,0,0,114,0,0
v2.1.0,tornado/test/run_pyversion_tests.py,0,0,0,0,0,0,0,0,0,0,29,0,0
v2.1.0,setup.py,0,0,0,0,0,0,0,0,0,0,32,4,0
v2.1.0,tornado/stack_context.py,0,0,0,0,0,0,0,0,1,0,101,1,0
v2.1.0,demos/appengine/markdown.py,0,5,0,0,1,0,0,0,0,0,980,0,0
v2.1.0,website/sphinx/sphinx_coverage.py,0,1,0,0,0,0,0,0,0,0,198,1,0
v2.1.0,tornado/simple_httpclient.py,1,2,0,0,0,0,0,0,0,0,335,10,1
v2.1.0,tornado/test/auth_test.py,0,0,0,0,0,0,0,0,0,0,148,0,0
v2.1.0,tornado/test/gen_test.py,0,0,1,0,0,0,0,0,0,0,205,3,1
v2.1.0,tornado/auth.py,4,1,0,0,0,0,0,0,3,0,613,2,1
v2.1.0,tornado/test/testing_test.py,0,0,0,0,0,0,0,0,0,0,28,0,0
v2.1.0,demos/websocket/chatdemo.py,0,0,0,0,0,0,0,0,0,0,63,1,0
v2.1.0,tornado/test/__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0
v2.1.0,tornado/platform/posix.py,0,0,0,0,0,0,0,0,0,0,37,0,0
v2.1.0,demos/auth/authdemo.py,0,0,0,0,0,0,0,0,0,0,52,0,0
v2.1.0,tornado/iostream.py,0,1,0,0,0,0,0,0,0,0,420,6,2
v2.1.0,tornado/test/import_test.py,0,0,0,0,0,0,0,0,0,0,41,0,0
v2.1.0,tornado/test/escape_test.py,0,0,0,0,0,0,0,0,0,0,120,0,0
v2.1.0,tornado/curl_httpclient.py,1,1,0,0,0,0,0,0,0,0,294,5,0
v2.1.0,tornado/test/runtests.py,0,0,0,0,0,0,0,0,0,0,28,0,0
v2.1.0,tornado/platform/auto.py,0,0,0,0,0,0,0,0,0,0,5,0,0
v2.1.0,tornado/platform/windows.py,0,0,0,0,0,0,0,0,0,0,59,0,0
v2.1.0,tornado/util.py,0,0,0,0,0,0,0,0,0,0,25,4,0
v2.1.0,tornado/options.py,0,0,0,0,1,0,0,0,1,0,272,1,0
v2.1.0,tornado/platform/twisted.py,2,0,0,0,0,0,0,0,0,0,192,2,0
v2.1.0,tornado/test/iostream_test.py,0,0,0,0,0,0,0,0,0,0,127,2,0
v2.1.0,tornado/testing.py,0,0,0,0,0,0,0,0,0,0,167,6,0
v2.1.0,tornado/test/curl_httpclient_test.py,0,0,0,0,0,0,0,0,0,0,15,0,0
v2.1.0,tornado/ioloop.py,0,1,0,0,1,0,0,0,0,0,347,7,1
v2.1.0,demos/helloworld/helloworld.py,0,0,0,0,0,0,0,0,0,0,18,0,0
v2.1.0,tornado/template.py,1,1,0,0,0,0,0,0,0,0,450,3,0
v2.1.0,tornado/httputil.py,0,0,0,0,0,0,0,0,0,0,149,0,0
v2.1.0,tornado/test/httpserver_test.py,0,0,0,0,0,0,0,0,0,1,211,6,2
v2.1.0,demos/s3server/s3server.py,0,1,0,0,0,0,0,0,0,0,191,0,0
