subject,file,lineno,MLOC,experience-based,statistics-based,tuning machine
legit,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\legit\legit\cli.py,30,3,0,0,0
legit,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\legit\legit\cli.py,40,21,0,0,0
legit,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\legit\legit\cli.py,76,1,0,0,0
legit,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\legit\legit\cli.py,85,8,0,0,0
legit,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\legit\legit\cli.py,100,3,0,0,0
legit,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\legit\legit\cli.py,108,9,0,0,0
legit,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\legit\legit\cli.py,115,1,0,0,0
legit,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\legit\legit\cli.py,127,9,0,0,0
legit,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\legit\legit\cli.py,144,21,0,0,0
legit,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\legit\legit\cli.py,179,24,1,0,0
legit,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\legit\legit\cli.py,224,24,1,0,0
legit,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\legit\legit\cli.py,265,26,1,0,0
legit,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\legit\legit\cli.py,306,14,0,0,0
legit,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\legit\legit\cli.py,331,12,0,0,0
legit,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\legit\legit\cli.py,352,25,1,0,0
legit,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\legit\legit\cli.py,394,1,0,0,0
legit,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\legit\legit\cli.py,400,16,0,0,0
legit,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\legit\legit\cli.py,430,16,0,0,0
legit,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\legit\legit\cli.py,455,2,0,0,0
legit,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\legit\legit\cli.py,464,9,0,0,0
legit,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\legit\legit\cli.py,478,17,0,0,0
legit,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\legit\legit\cli.py,507,11,0,0,0
legit,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\legit\legit\cli.py,525,4,0,0,0
legit,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\legit\legit\cli.py,532,1,0,0,0
legit,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\legit\legit\cli.py,538,3,0,0,0
legit,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\legit\legit\cli.py,548,7,0,0,0
legit,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\legit\legit\cli.py,566,5,0,0,0
legit,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\legit\legit\cli.py,573,6,0,0,0
