tag,file,LongParameterList,LongMethod,LongScopeChaining,LongBaseClassList,LargeClass,LongMessageChain,ComplexLambdaExpression,LongTernaryConditionalExpression,ComplexContainerComprehension,MultiplyNestedContainer,LOC,change,fault
v1.2.0,numpy/f2py/tests/f90/return_complex.py,0,0,0,0,0,0,0,0,0,0,59,0,0
v1.2.0,numpy/lib/__init__.py,0,0,0,0,0,0,0,0,0,0,37,2,0
v1.2.0,numpy/distutils/tests/f2py_ext/tests/test_fib2.py,0,0,0,0,0,0,0,0,0,0,8,0,0
v1.2.0,numpy/distutils/tests/pyrex_ext/tests/test_primes.py,0,0,0,0,0,0,0,0,0,0,9,0,0
v1.2.0,numpy/lib/polynomial.py,0,0,0,0,0,0,0,0,0,0,405,6,2
v1.2.0,numpy/distutils/fcompiler/ibm.py,0,0,0,0,0,0,0,0,0,0,73,0,0
v1.2.0,numpy/oldnumeric/typeconv.py,0,0,0,0,0,0,0,0,0,0,36,0,0
v1.2.0,numpy/distutils/exec_command.py,0,2,0,0,0,0,0,0,0,0,391,0,0
v1.2.0,numpy/f2py/use_rules.py,0,0,0,0,0,0,0,0,0,0,65,0,0
v1.2.0,numpy/core/code_generators/generate_ufunc_api.py,0,0,0,0,0,0,0,0,0,0,46,0,0
v1.2.0,numpy/core/code_generators/__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0
v1.2.0,numpy/f2py/setup.py,0,0,0,0,0,0,0,0,0,0,64,0,0
v1.2.0,numpy/distutils/conv_template.py,0,0,0,0,0,0,0,0,0,0,154,3,0
v1.2.0,numpy/ma/timer_comparison.py,0,0,0,0,0,0,0,0,0,0,355,0,0
v1.2.0,numpy/f2py/doc/collectinput.py,0,0,0,0,0,0,0,0,0,0,52,0,0
v1.2.0,doc/numpybook/comparison/weave/inline.py,0,0,0,0,0,0,0,0,0,0,24,0,0
v1.2.0,numpy/distutils/command/sdist.py,0,0,0,0,0,0,0,0,0,0,19,0,0
v1.2.0,numpy/lib/tests/test_arrayterator.py,0,0,0,0,0,0,0,0,0,0,26,0,0
v1.2.0,numpy/core/fromnumeric.py,0,0,0,0,0,0,0,0,0,0,337,6,0
v1.2.0,numpy/lib/setupscons.py,0,0,0,0,0,0,0,0,0,0,11,0,0
v1.2.0,numpy/f2py/tests/c/return_real.py,0,0,0,0,0,0,0,0,0,0,65,0,0
v1.2.0,numpy/core/code_generators/generate_numpy_api.py,0,0,0,0,0,0,0,0,0,0,62,4,0
v1.2.0,numpy/distutils/command/build_clib.py,0,1,0,0,0,0,0,0,0,0,199,1,0
v1.2.0,numpy/distutils/tests/f2py_f90_ext/__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0
v1.2.0,numpy/distutils/numpy_distribution.py,0,0,0,0,0,0,0,0,0,0,17,0,0
v1.2.0,doc/newdtype_example/example.py,0,0,0,0,0,0,0,0,0,0,5,0,0
v1.2.0,benchmarks/creating.py,0,0,0,0,0,0,0,0,0,0,10,0,0
v1.2.0,numpy/oldnumeric/__init__.py,0,0,0,0,0,0,0,0,0,0,36,0,0
v1.2.0,numpy/distutils/interactive.py,0,1,0,0,0,0,0,0,0,0,147,0,0
v1.2.0,numpy/random/setup.py,0,0,0,0,0,0,0,0,0,0,30,11,0
v1.2.0,numpy/lib/tests/test_stride_tricks.py,0,0,0,0,0,0,0,0,0,3,162,0,0
v1.2.0,numpy/core/tests/test_records.py,0,0,0,0,0,0,0,0,0,0,111,0,0
v1.2.0,numpy/numarray/functions.py,0,1,0,0,0,0,0,0,0,0,364,0,0
v1.2.0,numpy/distutils/command/egg_info.py,0,0,0,0,0,0,0,0,0,0,5,0,0
v1.2.0,numpy/core/tests/test_errstate.py,0,0,0,0,0,0,0,0,0,0,6,0,0
v1.2.0,numpy/testing/decorators.py,0,0,0,0,0,0,0,0,0,0,36,4,1
v1.2.0,numpy/core/tests/test_umath.py,0,0,0,0,0,0,0,0,0,0,265,31,0
v1.2.0,numpy/lib/function_base.py,1,4,0,0,0,0,0,0,0,0,924,12,0
v1.2.0,numpy/lib/stride_tricks.py,0,0,0,0,0,0,0,0,0,0,50,0,0
v1.2.0,numpy/distutils/tests/f2py_f90_ext/tests/test_foo.py,0,0,0,0,0,0,0,0,0,0,8,0,0
v1.2.0,numpy/oldnumeric/precision.py,0,0,0,0,0,0,0,0,0,0,150,0,0
v1.2.0,numpy/__init__.py,0,0,0,0,0,0,0,0,0,0,42,1,0
v1.2.0,numpy/random/info.py,0,0,0,0,0,0,0,0,0,0,48,0,0
v1.2.0,numpy/distutils/fcompiler/hpux.py,0,0,0,0,0,0,0,0,0,0,35,0,0
v1.2.0,numpy/f2py/tests/f90/return_logical.py,0,0,0,0,0,0,0,0,0,0,64,0,0
v1.2.0,numpy/oldnumeric/compat.py,0,0,0,0,0,0,0,0,0,0,76,0,0
v1.2.0,doc/numpybook/comparison/ctypes/filter.py,0,0,0,0,0,0,0,0,0,0,18,0,0
v1.2.0,numpy/f2py/cb_rules.py,0,1,0,0,0,0,0,0,0,2,313,0,0
v1.2.0,numpy/distutils/tests/gen_ext/__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0
v1.2.0,numpy/matlib.py,0,0,0,0,0,0,0,0,0,0,48,2,0
v1.2.0,numpy/linalg/linalg.py,0,2,0,0,0,0,0,0,0,0,587,4,1
v1.2.0,numpy/linalg/info.py,0,0,0,0,0,0,0,0,0,0,2,0,0
v1.2.0,numpy/distutils/tests/swig_ext/setup.py,0,0,0,0,0,0,0,0,0,0,14,0,0
v1.2.0,numpy/distutils/fcompiler/__init__.py,1,1,0,0,1,0,0,0,0,0,694,0,0
v1.2.0,numpy/f2py/__version__.py,0,0,0,0,0,0,0,0,0,0,7,0,0
v1.2.0,numpy/oldnumeric/fft.py,0,0,0,0,0,0,0,0,0,0,19,0,0
v1.2.0,numpy/f2py/tests/f77/return_character.py,0,0,0,0,0,0,0,0,0,0,41,0,0
v1.2.0,numpy/f2py/tests/f90/return_real.py,0,0,0,0,0,0,0,0,0,0,66,0,0
v1.2.0,numpy/distutils/environment.py,0,0,0,0,0,0,0,0,0,0,60,0,0
v1.2.0,numpy/setupscons.py,0,0,0,0,0,0,0,0,0,0,30,0,0
v1.2.0,numpy/core/numeric.py,0,1,0,0,0,0,0,0,0,0,585,4,0
v1.2.0,numpy/distutils/fcompiler/compaq.py,0,0,0,0,1,0,0,0,0,0,86,3,0
v1.2.0,numpy/random/tests/test_random.py,0,0,0,0,0,0,0,0,0,0,52,3,1
v1.2.0,numpy/numarray/ma.py,0,0,0,0,0,0,0,0,0,0,1,0,0
v1.2.0,numpy/oldnumeric/functions.py,0,0,0,0,0,0,0,0,0,0,86,0,0
v1.2.0,numpy/ma/bench.py,0,0,0,0,0,0,0,0,0,0,99,0,0
v1.2.0,numpy/oldnumeric/setup.py,0,0,0,0,0,0,0,0,0,0,8,0,0
v1.2.0,numpy/distutils/tests/test_misc_util.py,0,0,0,0,0,0,0,0,0,0,48,0,0
v1.2.0,numpy/oldnumeric/linear_algebra.py,0,0,0,0,0,0,0,0,0,0,35,0,0
v1.2.0,numpy/f2py/docs/usersguide/setup_example.py,0,0,0,0,0,0,0,0,0,0,12,0,0
v1.2.0,numpy/distutils/system_info.py,1,4,0,0,0,0,0,0,1,0,1408,12,1
v1.2.0,numpy/add_newdocs.py,0,0,0,0,0,0,0,0,0,0,245,7,0
v1.2.0,numpy/numarray/linear_algebra.py,0,0,0,0,0,0,0,0,0,0,10,0,0
v1.2.0,numpy/distutils/ccompiler.py,0,0,0,0,0,0,0,0,0,0,357,0,0
v1.2.0,numpy/ma/tests/test_subclassing.py,0,0,0,0,0,0,0,0,0,0,144,3,0
v1.2.0,tools/win32build/doall.py,0,0,0,0,0,0,0,0,0,0,6,2,0
v1.2.0,numpy/distutils/tests/swig_ext/tests/test_example2.py,0,0,0,0,0,0,0,0,0,0,11,0,0
v1.2.0,numpy/distutils/command/__init__.py,0,0,0,0,0,0,0,0,0,0,23,0,0
v1.2.0,numpy/doc/misc.py,0,0,0,0,0,0,0,0,0,0,1,2,0
v1.2.0,numpy/testing/nosetester.py,0,0,0,0,0,0,0,0,0,0,168,1,1
v1.2.0,numpy/doc/basics.py,0,0,0,0,0,0,0,0,0,0,1,1,0
v1.2.0,numpy/doc/structured_arrays.py,0,0,0,0,0,0,0,0,0,0,1,0,0
v1.2.0,numpy/lib/twodim_base.py,0,0,0,0,0,0,0,0,0,0,112,3,0
