subject,file,lineno,PAR,experience-based,statistics-based,tuning machine
python-patterns,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\python-patterns\3-tier.py,14,3,0,0,0
python-patterns,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\python-patterns\3-tier.py,24,1,0,0,0
python-patterns,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\python-patterns\3-tier.py,27,2,0,0,0
python-patterns,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\python-patterns\3-tier.py,34,1,0,0,0
python-patterns,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\python-patterns\3-tier.py,37,1,0,0,0
python-patterns,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\python-patterns\3-tier.py,43,2,0,0,0
python-patterns,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\python-patterns\3-tier.py,55,1,0,0,0
python-patterns,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\python-patterns\abstract_factory.py,15,1,0,0,0
python-patterns,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\python-patterns\abstract_factory.py,20,1,0,0,0
python-patterns,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\python-patterns\abstract_factory.py,33,1,0,0,0
python-patterns,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\python-patterns\abstract_factory.py,36,1,0,0,0
python-patterns,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\python-patterns\abstract_factory.py,42,1,0,0,0
python-patterns,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\python-patterns\abstract_factory.py,45,1,0,0,0
python-patterns,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\python-patterns\abstract_factory.py,53,1,0,0,0
python-patterns,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\python-patterns\abstract_factory.py,56,1,0,0,0
python-patterns,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\python-patterns\abstract_factory.py,62,1,0,0,0
python-patterns,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\python-patterns\abstract_factory.py,65,1,0,0,0
python-patterns,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\python-patterns\abstract_factory.py,70,1,0,0,0
python-patterns,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\python-patterns\adapter.py,8,1,0,0,0
python-patterns,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\python-patterns\adapter.py,11,1,0,0,0
python-patterns,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\python-patterns\adapter.py,16,1,0,0,0
python-patterns,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\python-patterns\adapter.py,19,1,0,0,0
python-patterns,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\python-patterns\adapter.py,24,1,0,0,0
python-patterns,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\python-patterns\adapter.py,27,1,0,0,0
python-patterns,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\python-patterns\adapter.py,32,1,0,0,0
python-patterns,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\python-patterns\adapter.py,35,2,0,0,0
python-patterns,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\python-patterns\adapter.py,65,3,0,0,0
