subject,file,lineno,CLOC,experience-based,statistics-based,tuning machine
python-patterns,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\python-patterns\3-tier.py,5,6,0,0,0
python-patterns,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\python-patterns\3-tier.py,19,4,0,0,0
python-patterns,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\python-patterns\3-tier.py,31,4,0,0,0
python-patterns,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\python-patterns\abstract_factory.py,11,2,0,0,0
python-patterns,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\python-patterns\abstract_factory.py,31,2,0,0,0
python-patterns,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\python-patterns\abstract_factory.py,40,2,0,0,0
python-patterns,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\python-patterns\abstract_factory.py,51,2,0,0,0
python-patterns,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\python-patterns\abstract_factory.py,60,2,0,0,0
python-patterns,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\python-patterns\adapter.py,7,3,0,0,0
python-patterns,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\python-patterns\adapter.py,15,3,0,0,0
python-patterns,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\python-patterns\adapter.py,23,3,0,0,0
python-patterns,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\python-patterns\adapter.py,31,3,0,0,0
python-patterns,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\python-patterns\adapter.py,39,3,0,0,0
python-patterns,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\python-patterns\borg.py,5,3,0,0,0
python-patterns,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\python-patterns\borg.py,16,2,0,0,0
python-patterns,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\python-patterns\bridge.py,8,2,0,0,0
