subject,file,lineno,MLOC,experience-based,statistics-based,tuning machine
YouCompleteMe,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\YouCompleteMe\install.py,13,11,0,0,0
YouCompleteMe,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\YouCompleteMe\run_tests.py,25,6,0,0,0
YouCompleteMe,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\YouCompleteMe\run_tests.py,35,3,0,0,0
YouCompleteMe,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\YouCompleteMe\run_tests.py,43,4,0,0,0
YouCompleteMe,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\YouCompleteMe\run_tests.py,51,0,0,0,0
YouCompleteMe,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\YouCompleteMe\run_tests.py,59,4,0,0,0
YouCompleteMe,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\YouCompleteMe\python\ycm\base.py,28,12,0,0,0
YouCompleteMe,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\YouCompleteMe\python\ycm\base.py,47,5,0,0,0
YouCompleteMe,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\YouCompleteMe\python\ycm\base.py,56,4,0,0,0
YouCompleteMe,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\YouCompleteMe\python\ycm\base.py,63,11,0,0,0
YouCompleteMe,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\YouCompleteMe\python\ycm\base.py,80,8,0,0,0
YouCompleteMe,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\YouCompleteMe\python\ycm\base.py,91,19,0,0,0
YouCompleteMe,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\YouCompleteMe\python\ycm\base.py,108,4,0,0,0
YouCompleteMe,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\YouCompleteMe\python\ycm\base.py,139,21,0,0,0
YouCompleteMe,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\YouCompleteMe\python\ycm\diagnostic_interface.py,26,7,0,0,0
YouCompleteMe,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\YouCompleteMe\python\ycm\diagnostic_interface.py,37,6,0,0,0
