subject,file,lineno,LEC,DNC,NCT,experience-based,statistics-based,tuning machine
speedtest-cli,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\speedtest-cli\setup.py,70,,2,1,0,0,0
speedtest-cli,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\speedtest-cli\speedtest_cli.py,197,1,,,0,0,0
speedtest-cli,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\speedtest-cli\speedtest_cli.py,213,1,,,0,0,0
speedtest-cli,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\speedtest-cli\speedtest_cli.py,218,1,,,0,0,0
speedtest-cli,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\speedtest-cli\speedtest_cli.py,304,1,,,0,0,0
speedtest-cli,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\speedtest-cli\speedtest_cli.py,369,1,,,0,0,0
speedtest-cli,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\speedtest-cli\speedtest_cli.py,386,1,,,0,0,0
speedtest-cli,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\speedtest-cli\speedtest_cli.py,483,1,,,0,0,0
speedtest-cli,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\speedtest-cli\speedtest_cli.py,503,1,,,0,0,0
speedtest-cli,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\speedtest-cli\speedtest_cli.py,526,1,,,0,0,0
speedtest-cli,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\speedtest-cli\speedtest_cli.py,527,1,,,0,0,0
speedtest-cli,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\speedtest-cli\speedtest_cli.py,528,1,,,0,0,0
speedtest-cli,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\speedtest-cli\speedtest_cli.py,529,1,,,0,0,0
speedtest-cli,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\speedtest-cli\speedtest_cli.py,598,1,,,0,0,0
speedtest-cli,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\speedtest-cli\speedtest_cli.py,631,1,,,0,0,0
speedtest-cli,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\speedtest-cli\speedtest_cli.py,641,1,,,0,0,0
speedtest-cli,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\speedtest-cli\speedtest_cli.py,644,1,,,0,0,0
speedtest-cli,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\speedtest-cli\speedtest_cli.py,688,,2,1,0,0,0
speedtest-cli,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\speedtest-cli\speedtest_cli.py,690,1,,,0,0,0
speedtest-cli,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\speedtest-cli\speedtest_cli.py,692,1,,,0,0,0
speedtest-cli,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\speedtest-cli\speedtest_cli.py,716,1,,,0,0,0
speedtest-cli,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\speedtest-cli\speedtest_cli.py,723,1,,,0,0,0
speedtest-cli,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\speedtest-cli\speedtest_cli.py,723,1,,,0,0,0
speedtest-cli,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\speedtest-cli\speedtest_cli.py,732,1,,,0,0,0
speedtest-cli,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\speedtest-cli\speedtest_cli.py,736,1,,,0,0,0
speedtest-cli,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\speedtest-cli\speedtest_cli.py,736,1,,,0,0,0
speedtest-cli,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\speedtest-cli\speedtest_cli.py,743,1,,,0,0,0
speedtest-cli,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\speedtest-cli\speedtest_cli.py,755,1,,,0,0,0
speedtest-cli,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\speedtest-cli\speedtest_cli.py,757,1,,,0,0,0
speedtest-cli,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\speedtest-cli\speedtest_cli.py,785,1,,,0,0,0
