tag,file,LongParameterList,LongMethod,LongScopeChaining,LongBaseClassList,LargeClass,LongMessageChain,ComplexLambdaExpression,LongTernaryConditionalExpression,ComplexContainerComprehension,MultiplyNestedContainer,LOC,change,fault
2.0.1rc1,nltk/featstruct.py,30,7,0,6,0,0,0,0,0,0,1224,7,0
2.0.1rc1,nltk/draw/tree.py,5,5,0,0,0,0,0,0,0,0,621,7,0
2.0.1rc1,examples/school/categories.py,0,1,0,0,0,0,0,0,0,0,158,0,0
2.0.1rc1,nltk/tag/crf.py,5,2,0,0,0,0,0,0,0,0,416,4,0
2.0.1rc1,nltk/corpus/reader/nps_chat.py,0,0,0,0,0,0,0,0,0,0,50,2,0
2.0.1rc1,tools/global_replace.py,0,0,0,0,0,0,0,0,0,0,28,3,0
2.0.1rc1,nltk/misc/babelfish.py,0,1,0,0,0,0,0,0,0,0,104,5,0
2.0.1rc1,nltk/chat/suntsu.py,0,0,0,0,0,0,0,0,0,0,80,2,0
2.0.1rc1,nltk/tag/simplify.py,0,0,0,0,0,0,0,0,0,0,77,2,0
2.0.1rc1,nltk/olac.py,0,0,0,0,0,0,0,0,0,0,23,2,0
2.0.1rc1,nltk/sem/glue.py,6,2,0,0,0,0,0,0,0,0,483,3,0
2.0.1rc1,nltk/sem/lfg.py,1,0,0,0,0,0,0,0,0,0,120,3,0
2.0.1rc1,nltk/grammar.py,2,3,0,2,0,0,0,0,0,0,649,10,0
2.0.1rc1,nltk/stem/porter.py,0,3,0,0,0,0,0,0,0,0,301,2,0
2.0.1rc1,nltk/stem/api.py,0,0,0,0,0,0,0,0,0,0,5,2,0
2.0.1rc1,nltk/app/__init__.py,0,0,0,0,0,0,0,0,0,0,28,2,0
2.0.1rc1,nltk/corpus/reader/util.py,0,2,0,0,0,0,0,0,0,0,389,7,0
2.0.1rc1,nltk/test/all.py,0,0,0,0,0,0,0,0,0,0,10,0,0
2.0.1rc1,nltk/test/testrunner.py,0,0,0,0,0,0,0,0,0,0,42,0,0
2.0.1rc1,nltk/corpus/reader/chasen.py,1,0,0,0,0,0,0,0,0,0,89,2,0
2.0.1rc1,examples/school/words.py,0,0,0,0,0,0,0,0,0,0,70,0,0
2.0.1rc1,nltk/tag/__init__.py,0,0,0,0,0,0,0,0,0,0,32,4,0
2.0.1rc1,nltk/data.py,0,3,0,1,0,0,0,0,0,0,541,6,0
2.0.1rc1,nltk/cluster/gaac.py,1,0,0,0,0,0,0,0,0,0,86,3,0
2.0.1rc1,nltk/sem/__init__.py,0,0,0,0,0,0,0,0,0,0,15,3,0
2.0.1rc1,nltk/cluster/api.py,0,0,0,0,0,0,0,0,0,0,33,1,0
2.0.1rc1,nltk/corpus/reader/api.py,0,0,0,0,0,0,0,0,0,0,200,5,0
2.0.1rc1,nltk_data/__init__.py,0,0,0,0,0,0,0,0,0,0,1,1,0
2.0.1rc1,nltk/corpus/reader/rte.py,0,0,0,0,0,0,0,0,0,0,50,4,0
2.0.1rc1,nltk/book.py,0,0,0,0,0,0,0,0,0,0,66,1,0
2.0.1rc1,nltk/ccg/lexicon.py,2,0,0,0,0,0,0,0,0,0,107,2,0
2.0.1rc1,papers/acl-08/grammar1.py,0,0,0,0,0,0,0,0,0,0,10,0,0
2.0.1rc1,nltk/draw/__init__.py,0,0,0,0,0,0,0,0,0,0,9,2,0
2.0.1rc1,nltk/app/srparser_app.py,2,2,0,0,0,0,0,0,0,0,491,4,0
2.0.1rc1,nltk/align.py,0,1,0,0,0,0,0,0,0,0,189,8,0
2.0.1rc1,nltk/corpus/europarl_raw.py,0,0,0,0,0,0,0,0,0,0,25,1,0
2.0.1rc1,nltk/tokenize/api.py,0,0,0,0,0,0,0,0,0,0,27,8,0
2.0.1rc1,nltk/misc/minimalset.py,1,0,0,0,0,0,0,0,0,0,32,3,0
2.0.1rc1,nltk/corpus/reader/plaintext.py,0,0,0,1,0,0,0,0,0,0,134,5,0
2.0.1rc1,nltk/app/wxwordnet_app.py,2,3,0,0,0,20,0,0,0,0,560,2,0
2.0.1rc1,nltk/parse/earleychart.py,5,0,0,2,0,0,0,0,0,0,264,5,0
2.0.1rc1,nltk/model/api.py,0,0,0,0,0,0,0,0,0,0,20,1,0
2.0.1rc1,nltk/test/__init__.py,0,0,0,0,0,0,0,0,0,0,1,1,0
2.0.1rc1,nltk/misc/chomsky.py,0,0,0,0,0,0,0,0,0,0,22,0,0
2.0.1rc1,nltk/corpus/reader/pl196x.py,1,1,0,1,0,0,0,0,0,0,205,1,0
2.0.1rc1,nltk/inference/prover9.py,0,0,0,2,0,0,0,0,0,0,266,5,0
2.0.1rc1,nltk/chunk/named_entity.py,1,2,0,0,0,0,0,0,0,0,229,5,0
2.0.1rc1,nltk/etree/ElementInclude.py,0,1,0,0,0,0,0,0,0,0,52,1,0
2.0.1rc1,nltk/metrics/windowdiff.py,0,0,0,0,0,0,0,0,0,0,18,2,0
2.0.1rc1,nltk/collocations.py,3,0,0,0,0,0,0,0,0,0,164,6,0
2.0.1rc1,nltk/chat/__init__.py,0,0,0,0,0,0,0,0,0,0,27,2,0
2.0.1rc1,nltk/classify/rte_classify.py,0,0,0,0,0,0,0,0,0,0,105,3,0
2.0.1rc1,nltk/chunk/__init__.py,0,0,0,0,0,0,0,0,0,0,24,7,0
2.0.1rc1,nltk/corpus/reader/timit.py,1,0,0,0,0,0,0,0,6,0,214,4,0
2.0.1rc1,nltk/parse/pchart.py,4,2,0,0,0,0,0,0,0,0,227,5,0
2.0.1rc1,nltk/app/collocations_app.py,0,0,0,0,0,0,0,0,0,0,272,2,0
2.0.1rc1,nltk/app/chunkparser_app.py,1,6,0,0,1,1,0,0,0,0,838,6,0
2.0.1rc1,nltk/parse/dependencygraph.py,0,0,0,0,0,0,0,0,0,1,253,5,0
2.0.1rc1,nltk/cluster/util.py,0,1,0,0,0,0,0,0,0,0,171,5,0
2.0.1rc1,nltk/tokenize/__init__.py,0,0,0,0,0,0,0,0,0,0,26,10,0
2.0.1rc1,nltk/etree/ElementPath.py,0,1,0,0,0,0,0,0,0,0,99,1,0
2.0.1rc1,nltk/classify/weka.py,0,0,0,0,0,0,0,0,0,0,205,5,0
2.0.1rc1,tools/nltk_term_index.py,0,0,0,0,0,0,0,0,0,0,75,0,0
2.0.1rc1,nltk/tokenize/util.py,0,0,0,0,0,0,0,0,0,0,31,4,0
2.0.1rc1,nltk/sem/relextract.py,0,1,0,0,0,0,1,0,0,2,228,5,0
2.0.1rc1,nltk/corpus/reader/dependency.py,1,0,0,0,0,0,0,0,0,0,55,2,0
2.0.1rc1,nltk/parse/featurechart.py,7,0,0,0,0,0,0,0,0,0,299,6,0
2.0.1rc1,examples/school/parse3.py,0,0,0,0,0,0,0,0,0,0,5,0,0
2.0.1rc1,nltk/cluster/em.py,2,1,0,0,0,0,0,0,0,0,127,3,0
2.0.1rc1,nltk/corpus/reader/indian.py,1,0,0,0,0,0,0,0,0,0,51,1,0
2.0.1rc1,nltk/corpus/reader/nombank.py,1,0,0,0,0,0,0,0,0,0,207,6,0
2.0.1rc1,nltk/parse/chart.py,19,3,0,0,0,0,0,0,0,0,764,5,0
2.0.1rc1,nltk/corpus/reader/childes.py,1,1,0,0,0,0,0,0,0,0,194,6,0
2.0.1rc1,papers/acl-08/grammar2.py,0,0,0,0,0,0,0,0,0,0,10,0,0
2.0.1rc1,nltk/draw/table.py,4,1,0,0,0,0,0,0,0,0,500,6,0
2.0.1rc1,nltk/tokenize/texttiling.py,1,2,0,0,0,0,0,0,0,0,275,5,0
2.0.1rc1,nltk/app/wordnet_app.py,0,2,0,0,0,0,0,0,1,0,503,3,0
2.0.1rc1,nltk/corpus/reader/xmldocs.py,0,1,0,0,0,0,0,0,0,0,172,5,0
2.0.1rc1,nltk/sem/linearlogic.py,2,0,0,0,0,0,0,0,0,0,241,3,0
2.0.1rc1,nltk/ccg/api.py,1,0,0,0,0,0,0,0,0,0,187,2,0
2.0.1rc1,nltk/misc/__init__.py,0,0,0,0,0,0,0,0,0,0,4,1,0
2.0.1rc1,nltk/treetransforms.py,0,1,0,0,0,0,0,0,0,0,95,2,0
2.0.1rc1,nltk/app/concordance_app.py,3,1,0,0,0,0,0,0,0,0,449,2,0
2.0.1rc1,nltk/corpus/reader/sinica_treebank.py,0,0,0,0,0,0,0,0,0,0,27,1,0
2.0.1rc1,examples/school/parse2.py,0,0,0,0,0,0,0,0,0,0,5,0,0
2.0.1rc1,nltk/corpus/reader/bnc.py,2,0,0,0,0,0,0,0,0,0,138,5,0
2.0.1rc1,nltk/metrics/distance.py,1,0,0,0,0,0,1,0,0,0,66,2,0
2.0.1rc1,nltk/classify/tadm.py,0,0,0,0,0,0,0,0,0,0,63,4,0
2.0.1rc1,nltk/lazyimport.py,0,0,0,0,0,0,0,0,0,0,64,0,0
2.0.1rc1,nltk/cluster/kmeans.py,0,0,0,0,0,0,0,0,0,0,115,4,0
2.0.1rc1,nltk/toolbox/__init__.py,0,0,0,0,0,0,0,0,0,0,2,1,0
2.0.1rc1,nltk/misc/sort.py,0,0,0,0,0,0,0,0,0,0,87,1,0
2.0.1rc1,examples/school/parse1.py,0,0,0,0,0,0,0,0,0,0,5,0,0
2.0.1rc1,examples/semantics/model1.py,0,0,0,0,0,0,0,0,0,0,10,0,0
2.0.1rc1,nltk/corpus/reader/toolbox.py,0,0,0,0,0,0,0,0,0,0,41,1,0
2.0.1rc1,nltk/classify/megam.py,0,0,0,0,0,0,0,0,0,0,70,6,0
2.0.1rc1,nltk/cluster/__init__.py,0,0,0,0,0,0,0,0,0,0,7,5,0
2.0.1rc1,nltk/parse/util.py,0,0,0,0,0,0,0,0,0,0,75,3,0
2.0.1rc1,nltk/chat/rude.py,0,0,0,0,0,0,0,0,0,0,64,2,0
2.0.1rc1,nltk/text.py,0,0,0,0,0,0,0,0,2,0,311,6,0
2.0.1rc1,nltk/sem/drt.py,15,3,0,15,0,0,0,0,0,0,849,7,0
2.0.1rc1,nltk/corpus/__init__.py,0,0,0,0,0,0,0,0,0,0,176,2,0
2.0.1rc1,nltk/tokenize/treebank.py,0,0,0,0,0,0,0,0,0,0,28,6,0
2.0.1rc1,nltk/inference/mace.py,0,0,0,2,0,0,0,0,0,0,176,4,0
2.0.1rc1,nltk/evaluate.py,0,0,0,0,0,0,0,0,0,0,34,1,0
2.0.1rc1,nltk/inference/discourse.py,0,1,0,0,0,0,0,0,0,0,334,4,0
2.0.1rc1,nltk/classify/decisiontree.py,1,0,0,0,0,0,0,0,0,0,196,7,0
2.0.1rc1,nltk/parse/malt.py,0,0,0,0,0,0,0,0,0,0,115,5,0
2.0.1rc1,nltk/classify/util.py,0,2,0,0,0,0,0,0,0,0,143,3,0
2.0.1rc1,nltk/compat.py,0,0,0,0,0,0,0,0,0,0,62,1,0
2.0.1rc1,nltk/metrics/spearman.py,0,0,0,0,0,0,0,0,0,0,36,2,0
2.0.1rc1,nltk/misc/wordfinder.py,2,0,0,0,0,0,0,0,0,0,77,3,0
2.0.1rc1,nltk/tokenize/simple.py,0,0,0,0,0,0,0,0,0,0,40,6,0
2.0.1rc1,nltk/corpus/reader/aligned.py,1,0,0,0,0,0,0,0,0,0,64,4,0
2.0.1rc1,nltk/examples/pt.py,0,0,0,0,0,0,0,0,0,0,31,2,0
2.0.1rc1,nltk/stem/rslp.py,0,0,0,0,0,0,0,0,0,0,67,2,0
2.0.1rc1,nltk/metrics/agreement.py,1,0,0,0,0,0,1,0,0,0,204,7,0
2.0.1rc1,nltk/tag/hunpos.py,1,0,0,0,0,0,0,0,0,0,58,5,0
2.0.1rc1,nltk/etree/ElementTree.py,3,4,0,0,0,0,0,0,0,0,573,1,0
2.0.1rc1,nltk/corpus/reader/switchboard.py,1,0,0,0,0,0,0,0,2,0,77,2,0
