subject,file,lineno,MLOC,experience-based,statistics-based,tuning machine
httpie,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\httpie\setup.py,15,5,0,0,0
httpie,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\httpie\setup.py,24,2,0,0,0
httpie,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\httpie\setup.py,68,2,0,0,0
httpie,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\httpie\httpie\cli.py,34,2,0,0,0
httpie,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\httpie\httpie\cli.py,39,2,0,0,0
httpie,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\httpie\httpie\client.py,23,5,0,0,0
httpie,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\httpie\httpie\client.py,32,8,0,0,0
httpie,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\httpie\httpie\client.py,54,0,0,0,0
httpie,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\httpie\httpie\client.py,59,2,0,0,0
httpie,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\httpie\httpie\client.py,68,10,0,0,0
httpie,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\httpie\httpie\client.py,87,38,1,1,0
httpie,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\httpie\httpie\config.py,22,1,0,0,0
httpie,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\httpie\httpie\config.py,25,1,0,0,0
httpie,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\httpie\httpie\config.py,29,8,0,0,0
httpie,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\httpie\httpie\config.py,40,1,0,0,0
httpie,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\httpie\httpie\config.py,43,12,0,0,0
httpie,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\httpie\httpie\config.py,58,9,0,0,0
httpie,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\httpie\httpie\config.py,72,5,0,0,0
httpie,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\httpie\httpie\config.py,91,2,0,0,0
httpie,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\httpie\httpie\config.py,96,1,0,0,0
httpie,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\httpie\httpie\context.py,53,13,0,0,0
httpie,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\httpie\httpie\context.py,76,7,0,0,0
httpie,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\httpie\httpie\core.py,32,7,0,0,0
httpie,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\httpie\httpie\core.py,47,0,0,0,0
httpie,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\httpie\httpie\core.py,57,3,0,0,0
httpie,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\httpie\httpie\core.py,70,79,1,1,1
httpie,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\httpie\httpie\core.py,84,3,0,0,0
httpie,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\httpie\httpie\downloads.py,40,27,1,0,0
httpie,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\httpie\httpie\downloads.py,99,6,0,0,0
httpie,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\httpie\httpie\downloads.py,118,12,0,0,0
httpie,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\httpie\httpie\downloads.py,138,6,0,0,0
httpie,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\httpie\httpie\downloads.py,149,6,0,0,0
httpie,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\httpie\httpie\downloads.py,173,6,0,0,0
httpie,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\httpie\httpie\downloads.py,191,33,1,1,0
httpie,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\httpie\httpie\downloads.py,262,3,0,0,0
httpie,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\httpie\httpie\downloads.py,267,0,0,0,0
httpie,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\httpie\httpie\downloads.py,270,5,0,0,0
httpie,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\httpie\httpie\downloads.py,278,1,0,0,0
httpie,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\httpie\httpie\downloads.py,293,5,0,0,0
httpie,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\httpie\httpie\downloads.py,300,5,0,0,0
httpie,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\httpie\httpie\downloads.py,307,2,0,0,0
httpie,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\httpie\httpie\downloads.py,311,2,0,0,0
httpie,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\httpie\httpie\downloads.py,315,3,0,0,0
httpie,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\httpie\httpie\downloads.py,328,10,0,0,0
httpie,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\httpie\httpie\downloads.py,345,1,0,0,0
httpie,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\httpie\httpie\downloads.py,349,6,0,0,0
httpie,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\httpie\httpie\downloads.py,358,33,1,1,0
httpie,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\httpie\httpie\downloads.py,412,10,0,0,0
httpie,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\httpie\httpie\input.py,114,2,0,0,0
httpie,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\httpie\httpie\input.py,119,28,1,1,0
httpie,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\httpie\httpie\input.py,158,8,0,0,0
httpie,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\httpie\httpie\input.py,169,17,0,0,0
httpie,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\httpie\httpie\input.py,204,3,0,0,0
httpie,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\httpie\httpie\input.py,209,10,0,0,0
httpie,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\httpie\httpie\input.py,236,14,0,0,0
httpie,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\httpie\httpie\input.py,262,3,0,0,0
httpie,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\httpie\httpie\input.py,273,18,0,0,0
httpie,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\httpie\httpie\input.py,311,26,1,0,0
httpie,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\httpie\httpie\input.py,352,12,0,0,0
httpie,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\httpie\httpie\input.py,377,5,0,0,0
httpie,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\httpie\httpie\input.py,387,6,0,0,0
