subject,file,lineno,LEC,DNC,NCT,experience-based,statistics-based,tuning machine
ipython,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\ipython\setup.py,30,1,,,0,0,0
ipython,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\ipython\setup.py,30,1,,,0,0,0
ipython,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\ipython\setup.py,30,1,,,0,0,0
ipython,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\ipython\setup.py,35,1,,,0,0,0
ipython,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\ipython\setup.py,98,1,,,0,0,0
ipython,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\ipython\setup.py,102,,3,1,0,0,0
ipython,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\ipython\setup.py,120,1,,,0,0,0
ipython,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\ipython\setup.py,121,1,,,0,0,0
ipython,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\ipython\setup.py,122,1,,,0,0,0
ipython,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\ipython\setup.py,134,,2,1,0,0,0
ipython,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\ipython\setup.py,150,1,,,0,0,0
ipython,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\ipython\setup.py,204,,2,1,0,0,0
ipython,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\ipython\setup.py,215,1,,,0,0,0
ipython,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\ipython\setup.py,231,1,,,0,0,0
ipython,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\ipython\setup.py,241,1,,,0,0,0
ipython,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\ipython\setup.py,247,1,,,0,0,0
ipython,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\ipython\setup.py,250,1,,,0,0,0
ipython,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\ipython\setup.py,251,1,,,0,0,0
ipython,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\ipython\setup.py,251,,2,1,0,0,0
ipython,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\ipython\setup.py,259,1,,,0,0,0
ipython,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\ipython\setup.py,260,1,,,0,0,0
ipython,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\ipython\setup.py,271,1,,,0,0,0
ipython,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\ipython\setup.py,272,,2,1,0,0,0
ipython,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\ipython\setup.py,273,1,,,0,0,0
ipython,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\ipython\setup.py,274,1,,,0,0,0
ipython,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\ipython\setup.py,274,,2,1,0,0,0
ipython,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\ipython\setup.py,280,1,,,0,0,0
ipython,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\ipython\setup.py,280,1,,,0,0,0
ipython,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\ipython\setup.py,282,2,,,0,0,0
ipython,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\ipython\setupbase.py,127,,2,1,0,0,0
ipython,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\ipython\setupbase.py,187,1,,,0,0,0
