subject,file,lineno,MLOC,experience-based,statistics-based,tuning machine
powerline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\powerline\setup.py,24,6,0,0,0
powerline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\powerline\setup.py,61,7,0,0,0
powerline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\powerline\client\powerline.py,42,7,0,0,0
powerline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\powerline\client\powerline.py,62,3,0,0,0
powerline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\powerline\docs\source\powerline_autodoc.py,15,3,0,0,0
powerline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\powerline\docs\source\powerline_autodoc.py,24,3,0,0,0
powerline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\powerline\docs\source\powerline_autodoc.py,29,2,0,0,0
powerline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\powerline\docs\source\powerline_autodoc.py,35,1,0,0,0
powerline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\powerline\docs\source\powerline_autodoc.py,38,1,0,0,0
powerline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\powerline\docs\source\powerline_autodoc.py,43,4,0,0,0
powerline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\powerline\docs\source\powerline_autodoc.py,50,8,0,0,0
powerline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\powerline\docs\source\powerline_autodoc.py,61,2,0,0,0
powerline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\powerline\docs\source\powerline_automan.py,23,21,0,0,0
powerline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\powerline\docs\source\powerline_automan.py,49,1,0,0,0
powerline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\powerline\docs\source\powerline_automan.py,52,1,0,0,0
powerline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\powerline\docs\source\powerline_automan.py,60,7,0,0,0
powerline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\powerline\docs\source\powerline_automan.py,89,2,0,0,0
powerline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\powerline\docs\source\powerline_automan.py,93,0,0,0,0
powerline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\powerline\docs\source\powerline_automan.py,96,1,0,0,0
powerline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\powerline\docs\source\powerline_automan.py,102,4,0,0,0
powerline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\powerline\docs\source\powerline_automan.py,108,2,0,0,0
powerline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\powerline\docs\source\powerline_automan.py,112,2,0,0,0
powerline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\powerline\docs\source\powerline_automan.py,117,3,0,0,0
powerline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\powerline\docs\source\powerline_automan.py,123,70,1,1,1
powerline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\powerline\docs\source\powerline_automan.py,207,7,0,0,0
powerline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\powerline\docs\source\powerline_automan.py,218,5,0,0,0
powerline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\powerline\docs\source\powerline_automan.py,227,24,1,0,0
powerline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\powerline\docs\source\powerline_automan.py,268,8,0,0,0
powerline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\powerline\docs\source\powerline_automan.py,282,8,0,0,0
powerline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\powerline\docs\source\powerline_automan.py,300,4,0,0,0
powerline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\powerline\docs\source\powerline_automan.py,306,0,0,0,0
powerline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\powerline\docs\source\powerline_automan.py,309,1,0,0,0
powerline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\powerline\docs\source\powerline_automan.py,313,1,0,0,0
powerline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\powerline\docs\source\powerline_automan.py,317,9,0,0,0
powerline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\powerline\docs\source\powerline_automan.py,329,5,0,0,0
powerline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\powerline\docs\source\powerline_automan.py,343,28,1,1,0
powerline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\powerline\docs\source\powerline_automan.py,389,0,0,0,0
powerline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\powerline\powerline\colorscheme.py,15,8,0,0,0
powerline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\powerline\powerline\colorscheme.py,27,1,0,0,0
powerline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\powerline\powerline\colorscheme.py,36,15,0,0,0
powerline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\powerline\powerline\colorscheme.py,62,3,0,0,0
powerline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\powerline\powerline\colorscheme.py,68,23,0,0,0
powerline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\powerline\powerline\colorscheme.py,98,13,0,0,0
powerline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\powerline\powerline\ipython.py,11,1,0,0,0
powerline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\powerline\powerline\ipython.py,14,1,0,0,0
powerline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\powerline\powerline\ipython.py,17,6,0,0,0
powerline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\powerline\powerline\ipython.py,27,0,0,0,0
powerline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\powerline\powerline\ipython.py,34,3,0,0,0
powerline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\powerline\powerline\ipython.py,40,1,0,0,0
powerline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\powerline\powerline\ipython.py,43,4,0,0,0
powerline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\powerline\powerline\ipython.py,49,4,0,0,0
powerline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\powerline\powerline\ipython.py,55,4,0,0,0
powerline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\powerline\powerline\pdb.py,16,2,0,0,0
powerline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\powerline\powerline\pdb.py,23,1,0,0,0
powerline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\powerline\powerline\pdb.py,27,5,0,0,0
powerline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\powerline\powerline\pdb.py,34,7,0,0,0
powerline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\powerline\powerline\pdb.py,43,2,0,0,0
powerline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\powerline\powerline\renderer.py,91,6,0,0,0
powerline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\powerline\powerline\renderer.py,155,16,0,0,0
powerline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\powerline\powerline\renderer.py,197,1,0,0,0
powerline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\powerline\powerline\renderer.py,209,1,0,0,0
powerline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\powerline\powerline\renderer.py,216,7,0,0,0
powerline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\powerline\powerline\renderer.py,240,3,0,0,0
powerline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\powerline\powerline\renderer.py,253,2,0,0,0
powerline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\powerline\powerline\renderer.py,301,7,0,0,0
powerline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\powerline\powerline\renderer.py,313,50,1,1,0
powerline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\powerline\powerline\renderer.py,387,7,0,0,0
powerline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\powerline\powerline\renderer.py,399,37,1,1,0
powerline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\powerline\powerline\renderer.py,456,64,1,1,1
powerline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\powerline\powerline\renderer.py,557,1,0,0,0
powerline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\powerline\powerline\renderer.py,562,1,0,0,0
powerline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\powerline\powerline\renderer.py,571,1,0,0,0
powerline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\powerline\powerline\segment.py,7,33,1,1,0
powerline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\powerline\powerline\segment.py,44,12,0,0,0
powerline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\powerline\powerline\segment.py,61,8,0,0,0
powerline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\powerline\powerline\segment.py,73,2,0,0,0
powerline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\powerline\powerline\segment.py,85,8,0,0,0
powerline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\powerline\powerline\segment.py,103,26,1,0,0
powerline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\powerline\powerline\segment.py,138,21,0,0,0
powerline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\powerline\powerline\segment.py,167,45,1,1,0
powerline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\powerline\powerline\segment.py,254,11,0,0,0
powerline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\powerline\powerline\segment.py,261,1,0,0,0
powerline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\powerline\powerline\segment.py,265,7,0,0,0
powerline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\powerline\powerline\segment.py,275,19,0,0,0
powerline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\powerline\powerline\segment.py,303,11,0,0,0
powerline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\powerline\powerline\segment.py,319,99,1,1,1
powerline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\powerline\powerline\shell.py,9,2,0,0,0
powerline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\powerline\powerline\shell.py,13,4,0,0,0
powerline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\powerline\powerline\shell.py,19,4,0,0,0
powerline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\powerline\powerline\shell.py,25,1,0,0,0
powerline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\powerline\powerline\shell.py,28,4,0,0,0
powerline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\powerline\powerline\shell.py,37,1,0,0,0
powerline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\powerline\powerline\theme.py,10,2,0,0,0
powerline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\powerline\powerline\theme.py,15,2,0,0,0
powerline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\powerline\powerline\theme.py,20,3,0,0,0
powerline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\powerline\powerline\theme.py,27,1,0,0,0
powerline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\powerline\powerline\theme.py,31,1,0,0,0
powerline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\powerline\powerline\theme.py,35,2,0,0,0
powerline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\powerline\powerline\theme.py,48,41,1,1,0
powerline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\powerline\powerline\theme.py,106,7,0,0,0
powerline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\powerline\powerline\theme.py,115,1,0,0,0
powerline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\powerline\powerline\theme.py,119,1,0,0,0
powerline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\powerline\powerline\theme.py,122,1,0,0,0
powerline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\powerline\powerline\theme.py,125,41,1,1,0
powerline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\powerline\powerline\vim.py,18,11,0,0,0
powerline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\powerline\powerline\vim.py,37,2,0,0,0
powerline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\powerline\powerline\vim.py,42,5,0,0,0
powerline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\powerline\powerline\vim.py,51,3,0,0,0
powerline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\powerline\powerline\vim.py,58,2,0,0,0
powerline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\powerline\powerline\vim.py,62,4,0,0,0
powerline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\powerline\powerline\vim.py,83,10,0,0,0
powerline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\powerline\powerline\vim.py,95,16,0,0,0
powerline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\powerline\powerline\vim.py,139,1,0,0,0
powerline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\powerline\powerline\vim.py,142,4,0,0,0
powerline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\powerline\powerline\vim.py,149,4,0,0,0
powerline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\powerline\powerline\vim.py,168,5,0,0,0
powerline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\powerline\powerline\vim.py,175,4,0,0,0
powerline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\powerline\powerline\vim.py,181,29,1,1,0
powerline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\powerline\powerline\vim.py,244,4,0,0,0
powerline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\powerline\powerline\vim.py,256,16,0,0,0
powerline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\powerline\powerline\vim.py,277,14,0,0,0
powerline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\powerline\powerline\vim.py,294,4,0,0,0
powerline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\powerline\powerline\vim.py,300,1,0,0,0
powerline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\powerline\powerline\vim.py,303,1,0,0,0
powerline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\powerline\powerline\vim.py,306,3,0,0,0
powerline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\powerline\powerline\vim.py,316,6,0,0,0
powerline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\powerline\powerline\vim.py,332,2,0,0,0
powerline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\powerline\powerline\vim.py,337,1,0,0,0
powerline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\powerline\powerline\vim.py,341,2,0,0,0
powerline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\powerline\powerline\__init__.py,23,3,0,0,0
powerline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\powerline\powerline\__init__.py,29,13,0,0,0
powerline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\powerline\powerline\__init__.py,65,5,0,0,0
powerline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\powerline\powerline\__init__.py,72,13,0,0,0
powerline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\powerline\powerline\__init__.py,89,0,0,0,0
powerline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\powerline\powerline\__init__.py,92,0,0,0,0
powerline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\powerline\powerline\__init__.py,95,0,0,0,0
powerline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\powerline\powerline\__init__.py,98,0,0,0,0
powerline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\powerline\powerline\__init__.py,101,0,0,0,0
powerline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\powerline\powerline\__init__.py,104,0,0,0,0
powerline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\powerline\powerline\__init__.py,111,14,0,0,0
powerline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\powerline\powerline\__init__.py,131,2,0,0,0
powerline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\powerline\powerline\__init__.py,132,2,0,0,0
powerline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\powerline\powerline\__init__.py,138,9,0,0,0
powerline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\powerline\powerline\__init__.py,156,2,0,0,0
powerline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\powerline\powerline\__init__.py,173,9,0,0,0
powerline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\powerline\powerline\__init__.py,203,8,0,0,0
powerline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\powerline\powerline\__init__.py,222,10,0,0,0
powerline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\powerline\powerline\__init__.py,239,20,0,0,0
powerline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\powerline\powerline\__init__.py,287,3,0,0,0
powerline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\powerline\powerline\__init__.py,294,2,0,0,0
powerline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\powerline\powerline\__init__.py,295,11,0,0,0
powerline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\powerline\powerline\__init__.py,360,2,0,0,0
powerline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\powerline\powerline\__init__.py,364,33,1,1,0
powerline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\powerline\powerline\__init__.py,428,1,0,0,0
powerline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\powerline\powerline\__init__.py,436,81,1,1,1
powerline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\powerline\powerline\__init__.py,588,1,0,0,0
powerline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\powerline\powerline\__init__.py,598,2,0,0,0
powerline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\powerline\powerline\__init__.py,609,5,0,0,0
powerline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\powerline\powerline\__init__.py,628,3,0,0,0
powerline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\powerline\powerline\__init__.py,633,1,0,0,0
powerline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\powerline\powerline\__init__.py,640,22,0,0,0
powerline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\powerline\powerline\__init__.py,681,5,0,0,0
powerline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\powerline\powerline\__init__.py,696,3,0,0,0
powerline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\powerline\powerline\__init__.py,709,1,0,0,0
powerline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\powerline\powerline\__init__.py,716,2,0,0,0
powerline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\powerline\powerline\__init__.py,732,17,0,0,0
powerline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\powerline\powerline\__init__.py,754,13,0,0,0
powerline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\powerline\powerline\__init__.py,772,11,0,0,0
powerline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\powerline\powerline\__init__.py,787,4,0,0,0
powerline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\powerline\powerline\__init__.py,798,2,0,0,0
powerline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\powerline\powerline\__init__.py,807,13,0,0,0
powerline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\powerline\powerline\__init__.py,836,9,0,0,0
powerline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\powerline\powerline\__init__.py,858,1,0,0,0
powerline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\powerline\powerline\__init__.py,861,0,0,0,0
powerline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\powerline\powerline\__init__.py,864,10,0,0,0
powerline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\powerline\powerline\bindings\config.py,35,14,0,0,0
powerline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\powerline\powerline\bindings\config.py,55,3,0,0,0
powerline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\powerline\powerline\bindings\config.py,65,12,0,0,0
powerline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\powerline\powerline\bindings\config.py,90,3,0,0,0
powerline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\powerline\powerline\bindings\config.py,95,1,0,0,0
powerline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\powerline\powerline\bindings\config.py,99,53,1,1,1
powerline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\powerline\powerline\bindings\config.py,109,1,0,0,0
powerline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\powerline\powerline\bindings\config.py,179,15,0,0,0
powerline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\powerline\powerline\bindings\config.py,183,1,0,0,0
powerline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\powerline\powerline\bindings\config.py,186,1,0,0,0
powerline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\powerline\powerline\bindings\config.py,189,1,0,0,0
powerline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\powerline\powerline\bindings\config.py,192,7,0,0,0
powerline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\powerline\powerline\bindings\config.py,215,3,0,0,0
powerline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\powerline\powerline\bindings\config.py,221,4,0,0,0
powerline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\powerline\powerline\bindings\config.py,228,2,0,0,0
powerline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\powerline\powerline\bindings\config.py,233,9,0,0,0
powerline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\powerline\powerline\bindings\config.py,261,4,0,0,0
powerline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\powerline\powerline\bindings\config.py,269,13,0,0,0
powerline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\powerline\powerline\bindings\awesome\powerline-awesome.py,22,8,0,0,0
powerline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\powerline\powerline\bindings\bar\powerline-bar.py,18,0,0,0,0
powerline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\powerline\powerline\bindings\bar\powerline-bar.py,34,7,0,0,0
powerline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\powerline\powerline\bindings\bar\powerline-bar.py,44,2,0,0,0
powerline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\powerline\powerline\bindings\i3\powerline-i3.py,32,6,0,0,0
powerline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\powerline\powerline\bindings\ipython\post_0_11.py,14,1,0,0,0
powerline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\powerline\powerline\bindings\ipython\post_0_11.py,18,4,0,0,0
powerline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\powerline\powerline\bindings\ipython\post_0_11.py,27,1,0,0,0
powerline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\powerline\powerline\bindings\ipython\post_0_11.py,30,2,0,0,0
powerline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\powerline\powerline\bindings\ipython\post_0_11.py,36,3,0,0,0
powerline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\powerline\powerline\bindings\ipython\post_0_11.py,41,7,0,0,0
powerline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\powerline\powerline\bindings\ipython\post_0_11.py,62,5,0,0,0
powerline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\powerline\powerline\bindings\ipython\post_0_11.py,71,5,0,0,0
powerline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\powerline\powerline\bindings\ipython\post_0_11.py,78,5,0,0,0
powerline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\powerline\powerline\bindings\ipython\post_0_11.py,93,6,0,0,0
powerline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\powerline\powerline\bindings\ipython\post_0_11.py,105,1,0,0,0
powerline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\powerline\powerline\bindings\ipython\pre_0_11.py,17,1,0,0,0
powerline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\powerline\powerline\bindings\ipython\pre_0_11.py,20,2,0,0,0
