tag,file,LongParameterList,LongMethod,LongScopeChaining,LongBaseClassList,LargeClass,LongMessageChain,ComplexLambdaExpression,LongTernaryConditionalExpression,ComplexContainerComprehension,MultiplyNestedContainer,LOC,change,fault
v1.4.0,numpy/f2py/tests/f90/return_complex.py,0,0,0,0,0,0,0,0,0,0,59,2,0
v1.4.0,numpy/lib/__init__.py,0,0,0,0,0,0,0,0,0,0,33,1,0
v1.4.0,numpy/distutils/tests/f2py_ext/tests/test_fib2.py,0,0,0,0,0,0,0,0,0,0,8,0,0
v1.4.0,numpy/distutils/tests/pyrex_ext/tests/test_primes.py,0,0,0,0,0,0,0,0,0,0,9,0,0
v1.4.0,numpy/lib/polynomial.py,0,0,0,0,0,0,0,0,0,0,390,5,1
v1.4.0,numpy/distutils/fcompiler/ibm.py,0,0,0,0,0,0,0,0,0,0,73,0,0
v1.4.0,numpy/ma/tests/test_regression.py,0,0,0,0,0,0,0,0,0,0,31,0,0
v1.4.0,numpy/oldnumeric/typeconv.py,0,0,0,0,0,0,0,0,0,0,36,0,0
v1.4.0,numpy/distutils/exec_command.py,0,2,0,0,0,0,0,0,0,0,391,1,0
v1.4.0,numpy/distutils/npy_pkg_config.py,1,0,0,0,0,0,0,0,0,0,237,1,0
v1.4.0,numpy/linalg/tests/test_build.py,0,0,0,0,0,0,0,0,0,0,37,2,0
v1.4.0,numpy/core/tests/test_umath_complex.py,1,1,0,0,0,0,0,0,0,0,302,3,0
v1.4.0,numpy/f2py/use_rules.py,0,0,0,0,0,0,0,0,0,0,60,0,0
v1.4.0,numpy/core/code_generators/generate_ufunc_api.py,0,0,0,0,0,0,0,0,0,0,61,6,1
v1.4.0,numpy/core/code_generators/__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0
v1.4.0,numpy/f2py/setup.py,0,0,0,0,0,0,0,0,0,0,64,1,0
v1.4.0,numpy/distutils/conv_template.py,0,0,0,0,0,0,0,0,0,0,173,0,0
v1.4.0,numpy/ma/timer_comparison.py,0,0,0,0,0,0,0,0,0,0,355,1,0
v1.4.0,numpy/core/tests/test_dtype.py,0,0,0,0,0,0,0,0,0,0,85,2,0
v1.4.0,numpy/f2py/doc/collectinput.py,0,0,0,0,0,0,0,0,0,0,51,0,0
v1.4.0,doc/numpybook/comparison/weave/inline.py,0,0,0,0,0,0,0,0,0,0,24,0,0
v1.4.0,numpy/distutils/command/sdist.py,0,0,0,0,0,0,0,0,0,0,19,0,0
v1.4.0,numpy/lib/tests/test_arrayterator.py,0,0,0,0,0,0,0,0,0,0,29,1,0
v1.4.0,numpy/core/fromnumeric.py,0,0,0,0,0,0,0,0,0,0,337,4,0
v1.4.0,numpy/polynomial/tests/test_polyutils.py,0,0,0,0,0,0,0,0,0,0,62,2,1
v1.4.0,numpy/lib/setupscons.py,0,0,0,0,0,0,0,0,0,0,11,0,0
v1.4.0,numpy/f2py/tests/c/return_real.py,0,0,0,0,0,0,0,0,0,0,65,1,0
v1.4.0,doc/sphinxext/__init__.py,0,0,0,0,0,0,0,0,0,0,1,0,0
v1.4.0,numpy/core/code_generators/generate_numpy_api.py,0,1,0,0,0,0,0,0,0,0,75,6,0
v1.4.0,numpy/distutils/command/build_clib.py,0,1,0,0,0,0,0,0,0,0,212,0,0
v1.4.0,numpy/distutils/tests/f2py_f90_ext/__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0
v1.4.0,numpy/distutils/numpy_distribution.py,0,0,0,0,0,0,0,0,0,0,9,0,0
v1.4.0,numpy/matrixlib/__init__.py,0,0,0,0,0,0,0,0,0,0,5,1,0
v1.4.0,numpy/core/tests/test_machar.py,0,0,0,0,0,0,0,0,0,0,22,0,0
v1.4.0,doc/newdtype_example/example.py,0,0,0,0,0,0,0,0,0,0,5,0,0
v1.4.0,doc/sphinxext/compiler_unparse.py,0,0,0,0,1,0,0,0,0,0,387,0,0
v1.4.0,numpy/oldnumeric/tests/test_regression.py,0,0,0,0,0,0,0,0,0,0,7,0,0
v1.4.0,numpy/oldnumeric/__init__.py,0,0,0,0,0,0,0,0,0,0,36,0,0
v1.4.0,numpy/distutils/interactive.py,0,1,0,0,0,0,0,0,0,0,147,0,0
v1.4.0,doc/source/conf.py,0,0,0,0,0,0,0,0,0,0,84,0,0
v1.4.0,numpy/random/setup.py,0,0,0,0,0,0,0,0,0,0,43,0,0
v1.4.0,numpy/lib/tests/test_stride_tricks.py,0,0,0,0,0,0,0,0,0,3,162,0,0
v1.4.0,numpy/core/tests/test_records.py,0,0,0,0,0,0,0,0,0,0,124,4,0
v1.4.0,numpy/matrixlib/tests/test_numeric.py,0,0,0,0,0,0,0,0,0,0,7,0,0
v1.4.0,numpy/numarray/functions.py,0,1,0,0,0,0,0,0,0,0,364,1,0
v1.4.0,doc/sphinxext/numpydoc.py,2,0,0,0,0,1,0,0,0,0,131,2,0
v1.4.0,numpy/distutils/command/egg_info.py,0,0,0,0,0,0,0,0,0,0,5,0,0
v1.4.0,numpy/core/tests/test_errstate.py,0,0,0,0,0,0,0,0,0,0,6,0,0
v1.4.0,numpy/testing/decorators.py,0,0,0,0,0,0,0,0,0,0,84,0,0
v1.4.0,numpy/fft/helper.py,0,0,0,0,0,0,0,0,0,0,41,2,1
v1.4.0,doc/sphinxext/traitsdoc.py,0,0,0,0,0,0,0,0,0,0,98,0,0
v1.4.0,numpy/lib/function_base.py,1,4,0,0,0,0,0,0,0,0,901,23,6
v1.4.0,numpy/lib/stride_tricks.py,0,0,0,0,0,0,0,0,0,0,50,1,0
v1.4.0,numpy/distutils/tests/f2py_f90_ext/tests/test_foo.py,0,0,0,0,0,0,0,0,0,0,8,0,0
v1.4.0,numpy/oldnumeric/precision.py,0,0,0,0,0,0,0,0,0,0,150,0,0
v1.4.0,numpy/distutils/tests/test_npy_pkg_config.py,0,0,0,0,0,0,0,0,0,0,58,1,0
v1.4.0,numpy/__init__.py,0,0,0,0,0,0,0,0,0,0,47,1,0
v1.4.0,numpy/core/tests/test_function_base.py,0,0,0,0,0,0,0,0,0,0,31,0,0
v1.4.0,numpy/random/info.py,0,0,0,0,0,0,0,0,0,0,48,0,0
v1.4.0,doc/sphinxext/autosummary.py,2,0,0,0,0,0,0,0,0,0,194,0,0
v1.4.0,numpy/testing/tests/test_decorators.py,0,0,0,0,0,0,0,0,0,0,118,0,0
v1.4.0,numpy/distutils/fcompiler/hpux.py,0,0,0,0,0,0,0,0,0,0,35,0,0
v1.4.0,doc/sphinxext/docscrape.py,0,0,0,0,0,0,0,0,0,0,373,1,0
v1.4.0,numpy/f2py/tests/f90/return_logical.py,0,0,0,0,0,0,0,0,0,0,64,2,0
v1.4.0,numpy/matrixlib/tests/test_regression.py,0,0,0,0,0,0,0,0,0,0,26,1,0
v1.4.0,numpy/oldnumeric/compat.py,0,0,0,0,0,0,0,0,0,0,76,1,0
v1.4.0,doc/numpybook/comparison/ctypes/filter.py,0,0,0,0,0,0,0,0,0,0,18,0,0
v1.4.0,numpy/f2py/cb_rules.py,0,1,0,0,0,0,0,0,0,2,311,3,0
v1.4.0,numpy/distutils/tests/gen_ext/__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0
v1.4.0,numpy/matlib.py,0,0,0,0,0,0,0,0,0,0,51,2,1
v1.4.0,numpy/linalg/linalg.py,0,2,0,0,0,0,0,0,0,0,588,7,1
v1.4.0,numpy/core/code_generators/numpy_api.py,0,0,0,0,0,0,0,0,0,0,266,1,0
v1.4.0,numpy/linalg/info.py,0,0,0,0,0,0,0,0,0,0,2,0,0
v1.4.0,numpy/core/function_base.py,0,0,0,0,0,0,0,0,0,0,23,1,0
v1.4.0,numpy/distutils/tests/swig_ext/setup.py,0,0,0,0,0,0,0,0,0,0,14,0,0
v1.4.0,numpy/distutils/fcompiler/__init__.py,1,1,0,0,1,0,0,0,0,0,694,1,1
v1.4.0,numpy/f2py/__version__.py,0,0,0,0,0,0,0,0,0,0,7,1,0
v1.4.0,numpy/linalg/setup.py,0,0,0,0,0,0,0,0,0,0,27,0,0
v1.4.0,numpy/f2py/tests/f77/return_character.py,0,0,0,0,0,0,0,0,0,0,41,1,0
v1.4.0,numpy/f2py/tests/f90/return_real.py,0,0,0,0,0,0,0,0,0,0,66,2,0
v1.4.0,numpy/distutils/environment.py,0,0,0,0,0,0,0,0,0,0,60,0,0
v1.4.0,numpy/setupscons.py,0,0,0,0,0,0,0,0,0,0,34,0,0
v1.4.0,numpy/core/numeric.py,0,1,0,0,0,0,0,0,0,0,587,8,1
v1.4.0,numpy/distutils/fcompiler/compaq.py,0,0,0,0,1,0,0,0,0,0,94,0,0
v1.4.0,doc/sphinxext/plot_directive.py,3,1,0,0,0,0,0,0,0,0,285,2,0
v1.4.0,numpy/random/tests/test_random.py,0,0,0,0,0,0,0,0,0,0,73,1,0
v1.4.0,numpy/numarray/ma.py,0,0,0,0,0,0,0,0,0,0,1,0,0
v1.4.0,numpy/oldnumeric/functions.py,0,0,0,0,0,0,0,0,0,0,86,0,0
v1.4.0,numpy/ma/bench.py,0,0,0,0,0,0,0,0,0,0,96,0,0
v1.4.0,numpy/oldnumeric/setup.py,0,0,0,0,0,0,0,0,0,0,8,0,0
v1.4.0,numpy/distutils/command/install_clib.py,0,0,0,0,0,0,0,0,0,0,27,0,0
v1.4.0,numpy/lib/_iotools.py,0,0,0,0,0,0,0,0,0,0,355,5,1
v1.4.0,numpy/distutils/tests/test_misc_util.py,0,0,0,0,0,0,0,0,0,0,45,0,0
v1.4.0,numpy/oldnumeric/setupscons.py,0,0,0,0,0,0,0,0,0,0,6,0,0
v1.4.0,numpy/oldnumeric/linear_algebra.py,0,0,0,0,0,0,0,0,0,0,35,0,0
v1.4.0,numpy/f2py/docs/usersguide/setup_example.py,0,0,0,0,0,0,0,0,0,0,12,0,0
v1.4.0,numpy/distutils/system_info.py,1,4,0,0,0,0,0,0,1,0,1424,4,0
v1.4.0,numpy/add_newdocs.py,0,0,0,0,0,0,0,0,0,0,485,6,1
v1.4.0,numpy/numarray/linear_algebra.py,0,0,0,0,0,0,0,0,0,0,10,0,0
v1.4.0,numpy/distutils/ccompiler.py,0,0,0,0,0,0,0,0,0,0,363,2,0
v1.4.0,numpy/ma/tests/test_subclassing.py,0,0,0,0,0,0,0,0,0,0,141,1,0
v1.4.0,tools/win32build/doall.py,0,0,0,0,0,0,0,0,0,0,16,0,0
v1.4.0,numpy/distutils/tests/swig_ext/tests/test_example2.py,0,0,0,0,0,0,0,0,0,0,11,0,0
v1.4.0,numpy/distutils/command/__init__.py,0,0,0,0,0,0,0,0,0,0,24,1,0
v1.4.0,numpy/doc/misc.py,0,0,0,0,0,0,0,0,0,0,1,3,0
v1.4.0,numpy/doc/byteswapping.py,0,0,0,0,0,0,0,0,0,0,1,0,0
v1.4.0,doc/numpy.scipy.org/source/conf.py,0,0,0,0,0,0,0,0,0,0,23,4,0
v1.4.0,numpy/lib/tests/test__iotools.py,0,0,0,0,0,0,0,0,0,0,214,2,0
v1.4.0,numpy/fft/fftpack.py,0,0,0,0,0,0,0,0,0,0,135,2,0
v1.4.0,numpy/doc/basics.py,0,0,0,0,0,0,0,0,0,0,1,2,0
v1.4.0,numpy/doc/structured_arrays.py,0,0,0,0,0,0,0,0,0,0,1,1,0
v1.4.0,numpy/lib/twodim_base.py,0,0,0,0,0,0,0,0,0,0,136,4,1
v1.4.0,numpy/f2py/tests/f77/return_integer.py,0,0,0,0,0,0,0,0,0,0,71,1,0
v1.4.0,numpy/distutils/command/build_src.py,1,2,0,0,0,0,0,0,0,0,620,2,0
v1.4.0,numpy/polynomial/tests/test_chebyshev.py,0,1,0,0,0,0,0,0,0,0,367,16,0
v1.4.0,numpy/distutils/setupscons.py,0,0,0,0,0,0,0,0,0,0,14,0,0
v1.4.0,numpy/ma/tests/test_core.py,0,0,0,0,0,0,0,0,0,0,2611,13,3
v1.4.0,numpy/lib/financial.py,1,0,0,0,0,0,0,0,0,0,108,2,0
v1.4.0,numpy/oldnumeric/mlab.py,0,0,0,0,0,0,0,0,0,0,92,2,0
v1.4.0,numpy/core/code_generators/ufunc_docstrings.py,0,0,0,0,0,0,0,0,0,0,161,2,0
v1.4.0,numpy/core/getlimits.py,0,0,0,0,0,0,0,0,0,0,138,1,0
v1.4.0,numpy/f2py/f2py2e.py,0,2,0,0,0,0,0,0,0,0,356,1,0
v1.4.0,numpy/fft/setupscons.py,0,0,0,0,0,0,0,0,0,0,11,0,0
v1.4.0,numpy/distutils/tests/gen_ext/tests/test_fib3.py,0,0,0,0,0,0,0,0,0,0,8,0,0
v1.4.0,doc/cython/setup.py,0,0,0,0,0,0,0,0,0,0,21,0,0
v1.4.0,doc/swig/test/testFortran.py,0,0,0,0,0,0,0,0,0,0,112,0,0
v1.4.0,numpy/distutils/command/build_py.py,0,0,0,0,0,0,0,0,0,0,15,1,0
v1.4.0,numpy/numarray/compat.py,0,0,0,0,0,0,0,0,0,0,2,0,0
v1.4.0,numpy/distutils/mingw32ccompiler.py,1,0,0,0,0,0,0,0,0,0,274,1,0
v1.4.0,numpy/lib/benchmarks/bench_arraysetops.py,1,0,0,0,0,0,0,0,0,0,51,0,0
v1.4.0,numpy/f2py/rules.py,0,2,0,0,0,0,0,0,0,2,881,2,0
v1.4.0,numpy/core/tests/test_getlimits.py,0,0,0,0,0,0,0,0,0,0,46,1,0
v1.4.0,numpy/numarray/setup.py,0,0,0,0,0,0,0,0,0,0,11,1,0
v1.4.0,tools/win32build/build.py,0,0,0,0,0,0,0,0,0,0,95,0,0
v1.4.0,numpy/distutils/command/bdist_rpm.py,0,0,0,0,0,0,0,0,0,0,16,0,0
v1.4.0,numpy/matrixlib/tests/test_multiarray.py,0,0,0,0,0,0,0,0,0,0,12,0,0
v1.4.0,numpy/linalg/tests/test_linalg.py,0,0,0,0,0,0,0,0,0,0,257,1,1
v1.4.0,numpy/lib/tests/test_shape_base.py,0,0,0,0,0,0,0,0,0,0,252,0,0
v1.4.0,numpy/core/tests/test_defchararray.py,0,0,0,0,0,0,0,0,0,0,509,3,0
v1.4.0,doc/postprocess.py,0,0,0,0,0,0,0,0,0,0,37,0,0
v1.4.0,numpy/distutils/info.py,0,0,0,0,0,0,0,0,0,0,2,0,0
v1.4.0,numpy/core/setup_common.py,0,0,0,0,0,0,0,0,0,0,128,2,0
v1.4.0,doc/summarize.py,0,0,0,0,0,0,0,0,0,0,85,0,0
v1.4.0,numpy/testing/noseclasses.py,1,0,0,0,0,0,0,0,0,0,166,2,0
v1.4.0,numpy/random/__init__.py,0,0,0,0,0,0,0,0,0,0,11,0,0
v1.4.0,numpy/core/tests/test_regression.py,0,2,0,0,1,0,0,0,0,3,1001,24,8
v1.4.0,numpy/numarray/convolve.py,0,0,0,0,0,0,0,0,0,0,9,0,0
v1.4.0,numpy/distutils/command/config_compiler.py,0,0,0,0,0,0,0,0,0,0,94,0,0
v1.4.0,numpy/polynomial/polyutils.py,0,0,0,0,0,0,0,0,0,0,83,2,1
v1.4.0,numpy/distutils/command/scons.py,1,0,0,0,0,0,0,0,0,0,373,0,0
v1.4.0,numpy/core/code_generators/genapi.py,3,1,0,0,0,0,0,0,0,0,356,0,0
v1.4.0,numpy/f2py/tests/f77/return_complex.py,0,0,0,0,0,0,0,0,0,0,60,1,0
v1.4.0,numpy/numarray/alter_code1.py,0,0,0,0,0,0,0,0,0,0,162,0,0
