tag,file,LongParameterList,LongMethod,LongScopeChaining,LongBaseClassList,LargeClass,LongMessageChain,ComplexLambdaExpression,LongTernaryConditionalExpression,ComplexContainerComprehension,MultiplyNestedContainer,LOC,change,fault
v1.5.0,numpy/lib/__init__.py,0,0,0,0,0,0,0,0,0,0,33,0,0
v1.5.0,numpy/distutils/tests/f2py_ext/tests/test_fib2.py,0,0,0,0,0,0,0,0,0,0,8,0,0
v1.5.0,numpy/distutils/tests/pyrex_ext/tests/test_primes.py,0,0,0,0,0,0,0,0,0,0,9,0,0
v1.5.0,numpy/lib/polynomial.py,0,0,0,0,0,0,0,0,0,0,392,4,0
v1.5.0,numpy/distutils/fcompiler/ibm.py,0,0,0,0,0,0,0,0,0,0,73,1,0
v1.5.0,numpy/ma/tests/test_regression.py,0,0,0,0,0,0,0,0,0,0,31,1,1
v1.5.0,numpy/oldnumeric/typeconv.py,0,0,0,0,0,0,0,0,0,0,36,0,0
v1.5.0,numpy/distutils/exec_command.py,0,2,0,0,0,0,0,0,0,0,394,0,0
v1.5.0,numpy/distutils/npy_pkg_config.py,1,0,0,0,0,0,0,0,0,0,240,2,0
v1.5.0,numpy/linalg/tests/test_build.py,0,0,0,0,0,0,0,0,0,0,38,1,0
v1.5.0,numpy/core/tests/test_umath_complex.py,1,1,0,0,0,0,0,0,0,0,369,4,0
v1.5.0,numpy/f2py/use_rules.py,0,0,0,0,0,0,0,0,0,0,60,0,0
v1.5.0,numpy/core/code_generators/generate_ufunc_api.py,0,0,0,0,0,0,0,0,0,0,61,0,0
v1.5.0,numpy/core/code_generators/__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0
v1.5.0,numpy/f2py/setup.py,0,0,0,0,0,0,0,0,0,0,65,4,0
v1.5.0,numpy/distutils/conv_template.py,0,0,0,0,0,0,0,0,0,0,177,0,0
v1.5.0,numpy/ma/timer_comparison.py,0,0,0,0,0,0,0,0,0,0,358,1,0
v1.5.0,numpy/core/tests/test_dtype.py,0,0,0,0,0,0,0,0,0,0,91,4,0
v1.5.0,numpy/f2py/doc/collectinput.py,0,0,0,0,0,0,0,0,0,0,51,0,0
v1.5.0,doc/numpybook/comparison/weave/inline.py,0,0,0,0,0,0,0,0,0,0,24,0,0
v1.5.0,numpy/distutils/command/sdist.py,0,0,0,0,0,0,0,0,0,0,19,0,0
v1.5.0,numpy/lib/tests/test_arrayterator.py,0,0,0,0,0,0,0,0,0,0,32,1,0
v1.5.0,numpy/core/fromnumeric.py,0,0,0,0,0,0,0,0,0,0,337,4,0
v1.5.0,numpy/polynomial/tests/test_polyutils.py,0,0,0,0,0,0,0,0,0,0,73,0,0
v1.5.0,numpy/lib/setupscons.py,0,0,0,0,0,0,0,0,0,0,11,0,0
v1.5.0,doc/sphinxext/__init__.py,0,0,0,0,0,0,0,0,0,0,1,0,0
v1.5.0,numpy/core/code_generators/generate_numpy_api.py,0,1,0,0,0,0,0,0,0,0,75,0,0
v1.5.0,numpy/distutils/command/build_clib.py,0,1,0,0,0,0,0,0,0,0,211,0,0
v1.5.0,numpy/distutils/tests/f2py_f90_ext/__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0
v1.5.0,numpy/distutils/numpy_distribution.py,0,0,0,0,0,0,0,0,0,0,9,0,0
v1.5.0,numpy/matrixlib/__init__.py,0,0,0,0,0,0,0,0,0,0,6,0,0
v1.5.0,numpy/core/tests/test_machar.py,0,0,0,0,0,0,0,0,0,0,22,0,0
v1.5.0,doc/newdtype_example/example.py,0,0,0,0,0,0,0,0,0,0,5,0,0
v1.5.0,doc/sphinxext/compiler_unparse.py,0,0,0,0,1,0,0,0,0,0,387,0,0
v1.5.0,numpy/oldnumeric/tests/test_regression.py,0,0,0,0,0,0,0,0,0,0,7,0,0
v1.5.0,numpy/oldnumeric/__init__.py,0,0,0,0,0,0,0,0,0,0,36,0,0
v1.5.0,numpy/distutils/interactive.py,0,1,0,0,0,0,0,0,0,0,147,0,0
v1.5.0,doc/source/conf.py,0,0,0,0,0,0,0,0,0,0,84,2,0
