subject,file,lineno,NOC,PAR,NOO,experience-based,statistics-based,tuning machine
letsencrypt,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\letsencrypt\acme\acme\util_test.py,11,13,1,1,0,0,0
letsencrypt,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\letsencrypt\acme\acme\util_test.py,12,13,1,3,0,0,0
letsencrypt,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\letsencrypt\acme\acme\jose\json_util_test.py,144,13,1,3,0,0,0
letsencrypt,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\letsencrypt\acme\acme\jose\json_util_test.py,145,13,1,3,0,0,0
letsencrypt,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\letsencrypt\letsencrypt\le_util.py,166,36,1,5,0,0,0
letsencrypt,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\letsencrypt\letsencrypt\le_util.py,192,45,1,5,0,0,0
letsencrypt,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\letsencrypt\letsencrypt\display\ops.py,66,31,1,4,0,0,0
letsencrypt,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\letsencrypt\letsencrypt\plugins\disco.py,193,37,1,3,0,0,0
letsencrypt,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\letsencrypt\letsencrypt\plugins\disco.py,198,38,1,4,0,0,0
letsencrypt,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\letsencrypt\letsencrypt\plugins\disco.py,202,30,1,4,0,0,0
letsencrypt,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\letsencrypt\letsencrypt\plugins\disco.py,210,25,1,2,0,0,0
letsencrypt,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\letsencrypt\letsencrypt\plugins\disco_test.py,203,36,1,6,0,0,0
letsencrypt,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\letsencrypt\letsencrypt\plugins\disco_test.py,239,31,1,1,0,0,0
letsencrypt,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\letsencrypt\letsencrypt\plugins\disco_test.py,244,14,1,1,0,0,0
letsencrypt,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\letsencrypt\letsencrypt\tests\colored_logging_test.py,16,11,0,1,0,0,0
letsencrypt,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\letsencrypt\letsencrypt\tests\reporter_test.py,28,11,0,1,0,0,0
letsencrypt,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\letsencrypt\letsencrypt\tests\reporter_test.py,50,11,0,1,0,0,0
letsencrypt,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\letsencrypt\letsencrypt\tests\reporter_test.py,57,11,0,1,0,0,0
letsencrypt,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\letsencrypt\letsencrypt-nginx\letsencrypt_nginx\configurator.py,207,22,1,5,0,0,0
letsencrypt,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\letsencrypt\letsencrypt-nginx\letsencrypt_nginx\configurator.py,250,17,1,3,0,0,0
letsencrypt,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\letsencrypt\letsencrypt-nginx\letsencrypt_nginx\parser.py,105,26,1,6,0,0,0
letsencrypt,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\letsencrypt\letsencrypt-nginx\letsencrypt_nginx\parser.py,106,24,1,6,0,0,0
letsencrypt,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\letsencrypt\letsencrypt-nginx\letsencrypt_nginx\parser.py,271,39,1,5,0,0,0
letsencrypt,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\letsencrypt\letsencrypt-nginx\letsencrypt_nginx\parser.py,272,45,1,5,0,0,0
letsencrypt,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\letsencrypt\letsencrypt-nginx\letsencrypt_nginx\parser.py,282,24,1,6,0,0,0
letsencrypt,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\letsencrypt\letsencrypt-nginx\letsencrypt_nginx\parser.py,283,48,1,8,0,0,0
letsencrypt,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\letsencrypt\letshelp-letsencrypt\letshelp_letsencrypt\apache.py,291,29,0,4,0,0,0
