subject,file,lineno,LEC,DNC,NCT,experience-based,statistics-based,tuning machine
GitGutter,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\GitGutter\git_gutter.py,120,1,,,0,0,0
GitGutter,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\GitGutter\git_gutter.py,121,1,,,0,0,0
GitGutter,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\GitGutter\git_gutter_change.py,35,1,,,0,0,0
GitGutter,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\GitGutter\git_gutter_change.py,48,1,,,0,0,0
GitGutter,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\GitGutter\git_gutter_change.py,50,1,,,0,0,0
GitGutter,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\GitGutter\git_gutter_change.py,60,1,,,0,0,0
GitGutter,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\GitGutter\git_gutter_change.py,62,1,,,0,0,0
GitGutter,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\GitGutter\git_gutter_compare.py,24,1,,,0,0,0
GitGutter,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\GitGutter\git_gutter_compare.py,24,1,,,0,0,0
GitGutter,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\GitGutter\git_gutter_compare.py,29,1,,,0,0,0
GitGutter,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\GitGutter\git_gutter_compare.py,42,1,,,0,0,0
GitGutter,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\GitGutter\git_gutter_compare.py,43,1,,,0,0,0
GitGutter,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\GitGutter\git_gutter_compare.py,43,1,,,0,0,0
GitGutter,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\GitGutter\git_gutter_compare.py,44,2,,,0,0,0
GitGutter,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\GitGutter\git_gutter_compare.py,57,1,,,0,0,0
GitGutter,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\GitGutter\git_gutter_compare.py,58,1,,,0,0,0
GitGutter,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\GitGutter\git_gutter_compare.py,62,1,,,0,0,0
GitGutter,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\GitGutter\git_gutter_events.py,69,1,,,0,0,0
GitGutter,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\GitGutter\git_gutter_handler.py,177,,2,1,0,0,0
GitGutter,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\GitGutter\git_helper.py,9,1,,,0,0,0
GitGutter,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\GitGutter\git_helper.py,10,1,,,0,0,0
GitGutter,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\GitGutter\git_helper.py,40,1,,,0,0,0
GitGutter,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\GitGutter\view_collection.py,20,1,,,0,0,0
GitGutter,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\GitGutter\view_collection.py,28,1,,,0,0,0
GitGutter,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\GitGutter\view_collection.py,45,1,,,0,0,0
GitGutter,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\GitGutter\view_collection.py,69,1,,,0,0,0
GitGutter,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\GitGutter\view_collection.py,70,1,,,0,0,0
GitGutter,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\GitGutter\view_collection.py,75,1,,,0,0,0
GitGutter,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\GitGutter\view_collection.py,80,1,,,0,0,0
GitGutter,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\GitGutter\view_collection.py,86,1,,,0,0,0
GitGutter,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\GitGutter\view_collection.py,87,1,,,0,0,0
GitGutter,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\GitGutter\view_collection.py,88,1,,,0,0,0
GitGutter,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\GitGutter\view_collection.py,94,1,,,0,0,0
GitGutter,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\GitGutter\view_collection.py,95,1,,,0,0,0
GitGutter,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\GitGutter\view_collection.py,96,1,,,0,0,0
GitGutter,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\GitGutter\view_collection.py,111,1,,,0,0,0
GitGutter,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\GitGutter\view_collection.py,116,1,,,0,0,0
