subject,file,lineno,NOC,PAR,NOO,experience-based,statistics-based,tuning machine
pyspider,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\pyspider\pyspider\run.py,43,30,0,3,0,0,0
pyspider,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\pyspider\pyspider\run.py,104,150,1,15,1,1,1
pyspider,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\pyspider\pyspider\run.py,109,147,1,15,1,1,1
pyspider,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\pyspider\pyspider\run.py,119,49,1,5,0,0,0
pyspider,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\pyspider\pyspider\run.py,121,90,1,13,1,1,0
pyspider,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\pyspider\pyspider\run.py,126,90,1,13,1,1,0
pyspider,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\pyspider\pyspider\run.py,148,95,1,10,1,0,0
pyspider,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\pyspider\pyspider\run.py,339,51,1,8,1,0,0
pyspider,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\pyspider\pyspider\run.py,354,33,1,6,0,0,0
pyspider,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\pyspider\pyspider\fetcher\tornado_fetcher.py,91,50,0,5,0,0,0
pyspider,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\pyspider\pyspider\fetcher\tornado_fetcher.py,93,50,0,5,0,0,0
pyspider,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\pyspider\pyspider\fetcher\tornado_fetcher.py,315,65,1,9,1,0,0
pyspider,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\pyspider\pyspider\fetcher\tornado_fetcher.py,407,70,1,9,1,0,0
pyspider,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\pyspider\pyspider\libs\utils.py,16,40,1,8,0,0,0
pyspider,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\pyspider\pyspider\scheduler\scheduler.py,61,49,0,5,0,0,0
pyspider,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\pyspider\pyspider\scheduler\scheduler.py,63,50,0,5,0,0,0
pyspider,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\pyspider\pyspider\scheduler\scheduler.py,65,50,0,5,0,0,0
pyspider,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\pyspider\pyspider\scheduler\scheduler.py,67,59,0,9,1,0,0
pyspider,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\pyspider\pyspider\scheduler\scheduler.py,69,29,0,3,0,0,0
pyspider,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\pyspider\pyspider\scheduler\scheduler.py,886,18,1,3,0,0,0
pyspider,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\pyspider\pyspider\scheduler\task_queue.py,28,20,0,3,0,0,0
pyspider,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\pyspider\pyspider\scheduler\task_queue.py,29,20,0,3,0,0,0
pyspider,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\pyspider\pyspider\scheduler\task_queue.py,30,31,1,4,0,0,0
pyspider,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\pyspider\pyspider\scheduler\task_queue.py,31,30,1,4,0,0,0
pyspider,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\pyspider\pyspider\scheduler\task_queue.py,32,25,1,2,0,0,0
pyspider,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\pyspider\pyspider\webui\app.py,95,66,1,11,1,0,0
pyspider,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\pyspider\pyspider\webui\task.py,48,12,1,3,0,0,0
pyspider,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\pyspider\tools\migrate.py,59,65,3,5,1,0,0
pyspider,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\pyspider\tools\migrate.py,64,67,3,5,1,0,0
