subject,file,lineno,NBC,experience-based,statistics-based,tuning machine
zulip,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\zulip\analytics\management\commands\active_user_stats.py,11,1,0,0,0
zulip,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\zulip\analytics\management\commands\active_user_stats_by_day.py,10,1,0,0,0
zulip,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\zulip\analytics\management\commands\analyze_mit.py,71,1,0,0,0
zulip,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\zulip\analytics\management\commands\analyze_user_activity.py,34,1,0,0,0
zulip,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\zulip\analytics\management\commands\client_activity.py,11,1,0,0,0
zulip,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\zulip\analytics\management\commands\realm_stats.py,16,1,0,0,0
zulip,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\zulip\analytics\management\commands\stream_stats.py,7,1,0,0,0
zulip,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\zulip\analytics\management\commands\user_stats.py,9,1,0,0,0
zulip,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\zulip\api\integrations\perforce\git_p4.py,889,1,0,0,0
zulip,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\zulip\api\integrations\perforce\git_p4.py,904,1,0,0,0
zulip,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\zulip\api\integrations\perforce\git_p4.py,963,2,0,1,0
zulip,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\zulip\api\integrations\perforce\git_p4.py,1777,1,0,0,0
zulip,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\zulip\api\integrations\perforce\git_p4.py,1875,2,0,1,0
zulip,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\zulip\api\integrations\perforce\git_p4.py,3028,1,0,0,0
zulip,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\zulip\api\integrations\perforce\git_p4.py,3064,1,0,0,0
zulip,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\zulip\api\integrations\perforce\git_p4.py,3152,1,0,0,0
zulip,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\zulip\api\integrations\perforce\git_p4.py,3180,1,0,0,0
zulip,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\zulip\api\integrations\trac\zulip_trac.py,77,1,0,0,0
zulip,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\zulip\api\zulip\__init__.py,52,1,0,0,0
zulip,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\zulip\api\zulip\__init__.py,79,1,0,0,0
zulip,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\zulip\api\zulip\__init__.py,138,1,0,0,0
zulip,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\zulip\api\zulip\__init__.py,393,1,0,0,0
zulip,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\zulip\bots\irc-mirror.py,21,1,0,0,0
zulip,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\zulip\bots\jabber_mirror_backend.py,73,1,0,0,0
zulip,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\zulip\bots\jabber_mirror_backend.py,195,1,0,0,0
