subject,file,lineno,LEC,DNC,NCT,experience-based,statistics-based,tuning machine
beeswithmachineguns,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\beeswithmachineguns\beeswithmachineguns\bees.py,93,1,,,0,0,0
beeswithmachineguns,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\beeswithmachineguns\beeswithmachineguns\bees.py,200,1,,,0,0,0
beeswithmachineguns,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\beeswithmachineguns\beeswithmachineguns\bees.py,277,1,,,0,0,0
beeswithmachineguns,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\beeswithmachineguns\beeswithmachineguns\bees.py,296,1,,,0,0,0
beeswithmachineguns,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\beeswithmachineguns\beeswithmachineguns\bees.py,410,1,,,0,0,0
beeswithmachineguns,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\beeswithmachineguns\beeswithmachineguns\bees.py,411,1,,,0,0,0
beeswithmachineguns,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\beeswithmachineguns\beeswithmachineguns\bees.py,412,1,,,0,0,0
beeswithmachineguns,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\beeswithmachineguns\beeswithmachineguns\bees.py,413,1,,,0,0,0
beeswithmachineguns,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\beeswithmachineguns\beeswithmachineguns\bees.py,414,1,,,0,0,0
beeswithmachineguns,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\beeswithmachineguns\beeswithmachineguns\bees.py,415,1,,,0,0,0
beeswithmachineguns,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\beeswithmachineguns\beeswithmachineguns\bees.py,416,1,,,0,0,0
beeswithmachineguns,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\beeswithmachineguns\beeswithmachineguns\bees.py,416,1,,,0,0,0
beeswithmachineguns,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\beeswithmachineguns\beeswithmachineguns\bees.py,417,1,,,0,0,0
beeswithmachineguns,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\beeswithmachineguns\beeswithmachineguns\bees.py,417,1,,,0,0,0
beeswithmachineguns,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\beeswithmachineguns\beeswithmachineguns\bees.py,418,1,,,0,0,0
beeswithmachineguns,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\beeswithmachineguns\beeswithmachineguns\bees.py,418,1,,,0,0,0
beeswithmachineguns,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\beeswithmachineguns\beeswithmachineguns\bees.py,420,1,,,0,0,0
beeswithmachineguns,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\beeswithmachineguns\beeswithmachineguns\bees.py,420,1,,,0,0,0
beeswithmachineguns,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\beeswithmachineguns\beeswithmachineguns\bees.py,421,1,,,0,0,0
beeswithmachineguns,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\beeswithmachineguns\beeswithmachineguns\bees.py,423,1,,,0,0,0
beeswithmachineguns,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\beeswithmachineguns\beeswithmachineguns\bees.py,423,1,,,0,0,0
beeswithmachineguns,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\beeswithmachineguns\beeswithmachineguns\bees.py,424,1,,,0,0,0
beeswithmachineguns,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\beeswithmachineguns\beeswithmachineguns\bees.py,426,1,,,0,0,0
beeswithmachineguns,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\beeswithmachineguns\beeswithmachineguns\bees.py,426,1,,,0,0,0
beeswithmachineguns,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\beeswithmachineguns\beeswithmachineguns\bees.py,427,1,,,0,0,0
beeswithmachineguns,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\beeswithmachineguns\beeswithmachineguns\bees.py,429,1,,,0,0,0
beeswithmachineguns,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\beeswithmachineguns\beeswithmachineguns\bees.py,429,1,,,0,0,0
beeswithmachineguns,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\beeswithmachineguns\beeswithmachineguns\bees.py,430,1,,,0,0,0
beeswithmachineguns,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\beeswithmachineguns\beeswithmachineguns\bees.py,432,1,,,0,0,0
beeswithmachineguns,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\beeswithmachineguns\beeswithmachineguns\bees.py,432,1,,,0,0,0
beeswithmachineguns,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\beeswithmachineguns\beeswithmachineguns\bees.py,433,1,,,0,0,0
beeswithmachineguns,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\beeswithmachineguns\beeswithmachineguns\bees.py,435,1,,,0,0,0
beeswithmachineguns,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\beeswithmachineguns\beeswithmachineguns\bees.py,435,1,,,0,0,0
beeswithmachineguns,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\beeswithmachineguns\beeswithmachineguns\bees.py,436,1,,,0,0,0
beeswithmachineguns,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\beeswithmachineguns\beeswithmachineguns\bees.py,438,1,,,0,0,0
beeswithmachineguns,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\beeswithmachineguns\beeswithmachineguns\bees.py,438,1,,,0,0,0
beeswithmachineguns,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\beeswithmachineguns\beeswithmachineguns\bees.py,439,1,,,0,0,0
beeswithmachineguns,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\beeswithmachineguns\beeswithmachineguns\bees.py,441,1,,,0,0,0
beeswithmachineguns,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\beeswithmachineguns\beeswithmachineguns\bees.py,441,1,,,0,0,0
beeswithmachineguns,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\beeswithmachineguns\beeswithmachineguns\bees.py,442,1,,,0,0,0
beeswithmachineguns,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\beeswithmachineguns\beeswithmachineguns\bees.py,444,1,,,0,0,0
beeswithmachineguns,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\beeswithmachineguns\beeswithmachineguns\bees.py,444,1,,,0,0,0
beeswithmachineguns,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\beeswithmachineguns\beeswithmachineguns\bees.py,445,1,,,0,0,0
beeswithmachineguns,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\beeswithmachineguns\beeswithmachineguns\bees.py,447,1,,,0,0,0
