subject,file,lineno,LEC,DNC,NCT,experience-based,statistics-based,tuning machine
zipline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\zipline\setup.py,45,1,,,0,0,0
zipline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\zipline\setup.py,61,,3,1,0,0,0
zipline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\zipline\setup.py,116,1,,,0,0,0
zipline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\zipline\setup.py,155,1,,,0,0,0
zipline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\zipline\scripts\generate_new_sample_saved_state.py,72,,3,1,0,0,0
zipline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\zipline\scripts\generate_new_sample_saved_state.py,83,1,,,0,0,0
zipline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\zipline\scripts\generate_new_sample_saved_state.py,83,1,,,0,0,0
zipline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\zipline\scripts\generate_new_sample_saved_state.py,104,2,,,0,0,0
zipline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\zipline\scripts\generate_new_sample_saved_state.py,106,2,,,0,0,0
zipline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\zipline\scripts\run_algo.py,24,1,,,0,0,0
zipline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\zipline\tests\history_cases.py,20,1,,,0,0,0
zipline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\zipline\tests\history_cases.py,23,1,,,0,0,0
zipline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\zipline\tests\history_cases.py,78,,4,2,0,1,1
zipline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\zipline\tests\history_cases.py,98,,2,1,0,0,0
zipline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\zipline\tests\history_cases.py,106,,2,1,0,0,0
zipline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\zipline\tests\history_cases.py,116,1,,,0,0,0
zipline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\zipline\tests\history_cases.py,118,,2,1,0,0,0
zipline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\zipline\tests\history_cases.py,126,,2,1,0,0,0
zipline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\zipline\tests\history_cases.py,150,,2,1,0,0,0
zipline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\zipline\tests\history_cases.py,159,,2,1,0,0,0
zipline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\zipline\tests\history_cases.py,168,,2,1,0,0,0
zipline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\zipline\tests\history_cases.py,183,1,,,0,0,0
zipline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\zipline\tests\history_cases.py,218,1,,,0,0,0
zipline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\zipline\tests\history_cases.py,185,,2,1,0,0,0
zipline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\zipline\tests\history_cases.py,196,,2,1,0,0,0
zipline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\zipline\tests\history_cases.py,207,,2,1,0,0,0
zipline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\zipline\tests\history_cases.py,220,,2,1,0,0,0
zipline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\zipline\tests\history_cases.py,231,,2,1,0,0,0
zipline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\zipline\tests\history_cases.py,242,,2,1,0,0,0
zipline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\zipline\tests\history_cases.py,268,,2,1,0,0,0
zipline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\zipline\tests\history_cases.py,276,,2,1,0,0,0
zipline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\zipline\tests\history_cases.py,284,,2,1,0,0,0
zipline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\zipline\tests\history_cases.py,292,,2,1,0,0,0
zipline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\zipline\tests\history_cases.py,305,1,,,0,0,0
zipline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\zipline\tests\history_cases.py,352,1,,,0,0,0
zipline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\zipline\tests\history_cases.py,307,,2,1,0,0,0
zipline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\zipline\tests\history_cases.py,318,,2,1,0,0,0
zipline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\zipline\tests\history_cases.py,329,,2,1,0,0,0
zipline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\zipline\tests\history_cases.py,341,,2,1,0,0,0
zipline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\zipline\tests\history_cases.py,354,,2,1,0,0,0
zipline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\zipline\tests\history_cases.py,367,,2,1,0,0,0
zipline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\zipline\tests\history_cases.py,380,,2,1,0,0,0
zipline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\zipline\tests\history_cases.py,395,,2,1,0,0,0
zipline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\zipline\tests\history_cases.py,431,,2,1,0,0,0
zipline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\zipline\tests\history_cases.py,444,1,,,0,0,0
zipline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\zipline\tests\history_cases.py,454,1,,,0,0,0
zipline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\zipline\tests\history_cases.py,464,1,,,0,0,0
zipline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\zipline\tests\history_cases.py,446,,2,1,0,0,0
zipline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\zipline\tests\history_cases.py,490,,2,1,0,0,0
zipline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\zipline\tests\history_cases.py,529,,2,1,0,0,0
zipline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\zipline\tests\history_cases.py,532,,2,1,0,0,0
zipline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\zipline\tests\history_cases.py,544,,2,1,0,0,0
zipline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\zipline\tests\history_cases.py,556,,2,1,0,0,0
zipline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\zipline\tests\history_cases.py,568,,2,1,0,0,0
zipline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\zipline\tests\history_cases.py,591,,2,1,0,0,0
zipline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\zipline\tests\history_cases.py,594,,2,1,0,0,0
zipline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\zipline\tests\history_cases.py,606,,2,1,0,0,0
zipline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\zipline\tests\history_cases.py,618,,2,1,0,0,0
zipline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\zipline\tests\history_cases.py,630,,2,1,0,0,0
zipline,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\zipline\tests\serialization_cases.py,36,1,,,0,0,0
