subject,file,lineno,NOC,NOFF,NOO,experience-based,statistics-based,tuning machine
jinja2,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\jinja2\tests\test_ext.py,206,50,1,11,0,0,0
jinja2,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\jinja2\tests\test_lexnparse.py,51,55,1,9,0,0,0
jinja2,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\jinja2\tests\test_lexnparse.py,180,61,1,16,0,0,0
jinja2,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\jinja2\tests\test_lexnparse.py,190,61,1,16,0,0,0
jinja2,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\jinja2\tests\test_lexnparse.py,519,26,1,7,0,0,0
jinja2,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\jinja2\tests\test_lexnparse.py,530,26,1,7,0,0,0
jinja2,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\jinja2\tests\test_lexnparse.py,551,26,1,7,0,0,0
jinja2,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\jinja2\tests\test_lexnparse.py,562,26,1,7,0,0,0
jinja2,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\jinja2\tests\test_lexnparse.py,579,26,1,7,0,0,0
jinja2,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\jinja2\tests\test_regression.py,124,31,1,8,0,0,0
jinja2,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\jinja2\tests\test_regression.py,196,121,1,17,1,0,0
