commit,author,date,title,faultID,file
34a0f63,Daniel G. Taylor,2015-02-05 16:31:22,Merge pull request #2932 from kevinschaul/develop,2932
c4defb4,Daniel G. Taylor,2014-12-23 11:57:56,Merge pull request #2822 from micahhausler/bugfix/cloudformation_set_stack_policy,2822
8426148,Daniel G. Taylor,2014-12-22 14:30:58,Merge pull request #2817 from bhagany/patch-1,2817
cc4d42d,Daniel G. Taylor,2014-12-18 15:01:35,Merge pull request #2810 from monkeysecurity/develop,2810
a193bc0,Daniel G. Taylor,2014-12-18 14:08:15,Merge pull request #2809 from serviceagility/develop,2809
f1a5ebd,Daniel G. Taylor,2014-12-17 13:57:35,Merge pull request #2801 from Captainkrtek/fix_2572,2801
55ed184,Daniel G. Taylor,2014-12-17 13:35:52,Merge pull request #2752 from catlee/storage_class,2752
1af31f2,Daniel G. Taylor,2014-12-17 13:29:06,Merge pull request #2736 from Captainkrtek/Fix_S3Put_host,2736
73dc86b,captainkrtek,2014-12-07 14:59:43,remove unimplemented config param. - #2572,2801,boto/route53/hostedzone.py
c314298,Daniel G. Taylor,2014-12-05 16:21:04,Merge pull request #2726 from twirrim/develop,2726
58f76f6,Daniel G. Taylor,2014-12-05 16:12:13,Merge pull request #2735 from youngrok/develop,2735
419d8a5,Daniel G. Taylor,2014-12-02 16:28:35,Merge pull request #2676 from lapointexavier/feature/issue-2573-bugfix-incomplete-count,2573
1d5368a,Daniel G. Taylor,2014-12-02 14:19:01,Merge pull request #2766 from alexzhangs/develop,2766
6771d04,Daniel G. Taylor,2014-11-21 14:30:41,Merge pull request #2775 from boto/emr-supported-products,2775
859f03a,captainkrtek,2014-11-04 19:58:33,fix for s3put host specification - issue #2522,2736,boto/s3/__init__.py
5b093d6,Pak Youngrok,2014-11-05 12:07:48,fix raising exception syntax in python 3,2735,boto/connection.py
5b093d6,Pak Youngrok,2014-11-05 12:07:48,fix raising exception syntax in python 3,2735,tests/unit/test_connection.py
c017b02,Daniel G. Taylor,2014-09-02 10:51:14,Merge pull request #2548 from cshanes/patch-1,2548
39cbcb5,Daniel G. Taylor,2014-09-02 10:50:02,Merge pull request #2562 from kouk/bucketlisturlencoding,2562
8198884,Daniel G. Taylor,2014-08-26 10:12:38,Merge pull request #2525 from danielgtaylor/s3-repr,2525
7f907b7,Daniel G. Taylor,2014-08-25 10:01:21,Merge pull request #2550 from gholms/test-endpoints,2550
964999e,Daniel G. Taylor,2014-08-22 11:14:00,Merge pull request #2537 from gfemec/et_params_support,2537
885348d,Daniel G. Taylor,2014-08-22 10:51:24,Merge pull request #2521 from danielgtaylor/header-bytes,2521
7b67f98,Daniel G. Taylor,2014-08-20 12:28:08,Merge pull request #2533 from avanash/develop,2533
3cbbc21,Daniel G. Taylor,2014-08-13 14:15:56,Merge pull request #2513 from N3TWORK/cloudsearch2-proxy,2513
a2e4b48,Daniel G. Taylor,2014-08-12 10:56:43,Merge pull request #2420 from N3TWORK/2.31.1-cloudsearch2-options,2420
2ffb00a,Daniel G. Taylor,2014-08-04 13:55:29,Merge pull request #2456 from danielgtaylor/emr-fix,2456
16284ea,Daniel G. Taylor,2014-08-04 12:30:09,Merge pull request #2492 from alexkonradi/bugfix-binary-non-ascii,2492
33db71a,Daniel G. Taylor,2014-08-04 12:26:15,Merge branch 'kz9676-fix-missing-mock-requirement' into develop.,2494
6ff525e,Daniel G. Taylor,2014-08-01 14:33:47,Merge pull request #2486 from piotrbulinski/LazyLoadMetadata_py3,2485
07d6424,Daniel G. Taylor,2014-07-31 13:18:14,Merge branch 'mreid-moz-fix_provider_encode' into develop.,2479
e1b61a1,Daniel G. Taylor,2014-07-30 16:58:47,Merge pull request #2475 from DreadPirateShawn/issue2474,2475
a16bcfd,Daniel G. Taylor,2014-07-25 09:06:45,Merge pull request #2445 from avanash/develop,2445
40f4b5d,Daniel G. Taylor,2014-07-21 14:16:26,Merge pull request #2431 from danielgtaylor/beanstalk-exception,2431
d7d1d2d,Nicolas Baccelli,2014-07-18 12:17:49,fixes typo bug #2428,2429,boto/mws/connection.py
78300f1,Daniel G. Taylor,2014-07-16 17:31:28,Merge pull request #2396 from phspagiari/userdata_encode_fix,2396
319d44e,Daniel G. Taylor,2014-07-11 16:09:37,Merge branch 'jzbruno-develop' into develop. Fixes #2195.,2195
5101b06,Daniel G. Taylor,2014-07-10 16:46:02,Merge pull request #2378 from severb/develop,2378
