subject,file,lineno,NBC,experience-based,statistics-based,tuning machine
eve,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\eve\docs\_themes\flask_theme_support.py,7,1,0,0,0
eve,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\eve\eve\auth.py,84,1,0,0,0
eve,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\eve\eve\auth.py,152,1,0,0,0
eve,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\eve\eve\auth.py,205,1,0,0,0
eve,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\eve\eve\exceptions.py,14,1,0,0,0
eve,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\eve\eve\exceptions.py,21,1,0,0,0
eve,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\eve\eve\flaskapp.py,32,1,0,0,0
eve,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\eve\eve\flaskapp.py,42,1,0,0,0
eve,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\eve\eve\flaskapp.py,49,2,0,1,0
eve,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\eve\eve\logging.py,11,1,0,0,0
eve,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\eve\eve\utils.py,25,1,0,0,0
eve,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\eve\eve\utils.py,46,1,0,0,0
eve,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\eve\eve\io\base.py,21,1,0,0,0
eve,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\eve\eve\io\base.py,39,1,0,0,0
eve,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\eve\eve\io\base.py,57,1,0,0,0
eve,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\eve\eve\io\base.py,84,1,0,0,0
eve,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\eve\eve\io\media.py,14,1,0,0,0
eve,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\eve\eve\io\mongo\geo.py,14,1,0,0,0
eve,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\eve\eve\io\mongo\geo.py,30,1,0,0,0
eve,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\eve\eve\io\mongo\geo.py,41,1,0,0,0
eve,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\eve\eve\io\mongo\geo.py,54,1,0,0,0
eve,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\eve\eve\io\mongo\geo.py,61,1,0,0,0
eve,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\eve\eve\io\mongo\geo.py,69,1,0,0,0
eve,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\eve\eve\io\mongo\geo.py,77,1,0,0,0
eve,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\eve\eve\io\mongo\geo.py,86,1,0,0,0
eve,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\eve\eve\io\mongo\geo.py,95,1,0,0,0
eve,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\eve\eve\io\mongo\media.py,19,1,0,0,0
eve,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\eve\eve\io\mongo\mongo.py,31,1,0,0,0
eve,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\eve\eve\io\mongo\mongo.py,46,1,0,0,0
eve,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\eve\eve\io\mongo\mongo.py,832,1,0,0,0
