subject,file,lineno,NOC,PAR,NOO,experience-based,statistics-based,tuning machine
ajenti,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\ajenti\ajenti\cookies.py,49,64,1,4,0,0,0
ajenti,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\ajenti\ajenti\cookies.py,52,69,1,4,0,0,0
ajenti,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\ajenti\ajenti\cookies.py,920,47,1,8,0,0,0
ajenti,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\ajenti\ajenti\cookies.py,921,32,1,4,0,0,0
ajenti,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\ajenti\ajenti\cookies.py,922,32,1,4,0,0,0
ajenti,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\ajenti\ajenti\cookies.py,924,73,1,11,1,0,0
ajenti,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\ajenti\ajenti\cookies.py,937,46,1,5,0,0,0
ajenti,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\ajenti\ajenti\cookies.py,939,45,1,5,0,0,0
ajenti,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\ajenti\ajenti\cookies.py,940,32,1,4,0,0,0
ajenti,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\ajenti\ajenti\cookies.py,941,32,1,4,0,0,0
ajenti,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\ajenti\ajenti\cookies.py,957,45,1,7,0,0,0
ajenti,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\ajenti\ajenti\cookies.py,958,40,1,7,0,0,0
ajenti,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\ajenti\ajenti\cookies.py,959,40,1,7,0,0,0
ajenti,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\ajenti\ajenti\core.py,97,14,2,1,0,0,0
