subject,file,lineno,LEC,DNC,NCT,experience-based,statistics-based,tuning machine
glances,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\glances\setup.py,15,,3,1,0,0,0
glances,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\glances\setup.py,46,,2,1,0,0,0
glances,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\glances\setup.py,64,,2,1,0,0,0
glances,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\glances\unitest-restful.py,119,1,,,0,0,0
glances,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\glances\unitest-xmlrpc.py,169,1,,,0,0,0
glances,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\glances\unitest-xmlrpc.py,178,1,,,0,0,0
glances,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\glances\unitest.py,104,1,,,0,0,0
glances,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\glances\unitest.py,105,1,,,0,0,0
glances,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\glances\unitest.py,118,1,,,0,0,0
glances,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\glances\unitest.py,130,1,,,0,0,0
glances,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\glances\unitest.py,142,1,,,0,0,0
glances,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\glances\docs\conf.py,30,1,,,0,0,0
glances,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\glances\docs\conf.py,204,,2,1,0,0,0
glances,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\glances\docs\conf.py,234,,3,1,0,0,0
glances,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\glances\docs\conf.py,248,,2,1,0,0,0
glances,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\glances\glances\core\glances_actions.py,58,1,,,0,0,0
glances,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\glances\glances\core\glances_autodiscover.py,69,2,,,0,0,0
glances,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\glances\glances\core\glances_autodiscover.py,75,1,,,0,0,0
glances,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\glances\glances\core\glances_autodiscover.py,89,1,,,0,0,0
glances,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\glances\glances\core\glances_autodiscover.py,222,3,,,1,1,1
glances,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\glances\glances\core\glances_autodiscover.py,224,3,,,1,1,1
glances,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\glances\glances\core\glances_client.py,130,1,,,0,0,0
glances,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\glances\glances\core\glances_client.py,130,1,,,0,0,0
glances,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\glances\glances\core\glances_client_browser.py,88,1,,,0,0,0
glances,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\glances\glances\core\glances_client_browser.py,89,1,,,0,0,0
glances,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\glances\glances\core\glances_client_browser.py,91,1,,,0,0,0
glances,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\glances\glances\core\glances_client_browser.py,93,1,,,0,0,0
glances,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\glances\glances\core\glances_client_browser.py,94,1,,,0,0,0
glances,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\glances\glances\core\glances_client_browser.py,94,1,,,0,0,0
glances,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\glances\glances\core\glances_client_browser.py,95,1,,,0,0,0
glances,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\glances\glances\core\glances_client_browser.py,95,1,,,0,0,0
glances,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\glances\glances\core\glances_client_browser.py,97,1,,,0,0,0
glances,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\glances\glances\core\glances_client_browser.py,97,1,,,0,0,0
glances,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\glances\glances\core\glances_client_browser.py,175,1,,,0,0,0
glances,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\glances\glances\core\glances_client_browser.py,180,1,,,0,0,0
glances,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\glances\glances\core\glances_client_browser.py,180,1,,,0,0,0
glances,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\glances\glances\core\glances_client_browser.py,183,2,,,0,0,0
glances,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\glances\glances\core\glances_client_browser.py,185,1,,,0,0,0
glances,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\glances\glances\core\glances_client_browser.py,186,2,,,0,0,0
glances,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\glances\glances\core\glances_client_browser.py,191,1,,,0,0,0
glances,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\glances\glances\core\glances_client_browser.py,198,2,,,0,0,0
glances,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\glances\glances\core\glances_client_browser.py,204,2,,,0,0,0
glances,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\glances\glances\core\glances_client_browser.py,205,2,,,0,0,0
glances,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\glances\glances\core\glances_client_browser.py,206,2,,,0,0,0
glances,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\glances\glances\core\glances_client_browser.py,207,2,,,0,0,0
glances,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\glances\glances\core\glances_client_browser.py,214,1,,,0,0,0
glances,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\glances\glances\core\glances_cpu_percent.py,76,1,,,0,0,0
glances,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\glances\glances\core\glances_cpu_percent.py,78,1,,,0,0,0
glances,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\glances\glances\core\glances_cpu_percent.py,80,1,,,0,0,0
glances,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\glances\glances\core\glances_cpu_percent.py,82,1,,,0,0,0
glances,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\glances\glances\core\glances_cpu_percent.py,84,1,,,0,0,0
glances,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\glances\glances\core\glances_cpu_percent.py,86,1,,,0,0,0
glances,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\glances\glances\core\glances_cpu_percent.py,88,1,,,0,0,0
glances,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\glances\glances\core\glances_globals.py,43,1,,,0,0,0
glances,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\glances\glances\core\glances_globals.py,43,1,,,0,0,0
glances,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\glances\glances\core\glances_globals.py,52,1,,,0,0,0
glances,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\glances\glances\core\glances_logging.py,33,,4,1,0,0,0
glances,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\glances\glances\core\glances_logging.py,88,1,,,0,0,0
glances,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\glances\glances\core\glances_logging.py,89,1,,,0,0,0
glances,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\glances\glances\core\glances_logging.py,98,3,,,1,1,1
glances,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\glances\glances\core\glances_logs.py,74,2,,,0,0,0
glances,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\glances\glances\core\glances_logs.py,74,2,,,0,0,0
glances,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\glances\glances\core\glances_logs.py,121,,2,1,0,0,0
glances,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\glances\glances\core\glances_logs.py,150,2,,,0,0,0
glances,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\glances\glances\core\glances_logs.py,152,2,,,0,0,0
glances,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\glances\glances\core\glances_logs.py,155,1,,,0,0,0
glances,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\glances\glances\core\glances_logs.py,160,2,,,0,0,0
glances,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\glances\glances\core\glances_logs.py,162,2,,,0,0,0
glances,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\glances\glances\core\glances_logs.py,164,2,,,0,0,0
glances,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\glances\glances\core\glances_logs.py,165,2,,,0,0,0
glances,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\glances\glances\core\glances_logs.py,167,2,,,0,0,0
glances,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\glances\glances\core\glances_logs.py,169,2,,,0,0,0
glances,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\glances\glances\core\glances_logs.py,170,2,,,0,0,0
glances,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\glances\glances\core\glances_logs.py,171,2,,,0,0,0
glances,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\glances\glances\core\glances_logs.py,171,2,,,0,0,0
glances,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\glances\glances\core\glances_logs.py,172,2,,,0,0,0
glances,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\glances\glances\core\glances_logs.py,180,2,,,0,0,0
glances,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\glances\glances\core\glances_logs.py,182,2,,,0,0,0
glances,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\glances\glances\core\glances_logs.py,196,1,,,0,0,0
glances,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\glances\glances\core\glances_logs.py,196,1,,,0,0,0
glances,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\glances\glances\core\glances_monitor_list.py,103,1,,,0,0,0
glances,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\glances\glances\core\glances_monitor_list.py,131,1,,,0,0,0
glances,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\glances\glances\core\glances_monitor_list.py,132,2,,,0,0,0
glances,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\glances\glances\core\glances_monitor_list.py,144,2,,,0,0,0
glances,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\glances\glances\core\glances_monitor_list.py,144,1,,,0,0,0
glances,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\glances\glances\core\glances_monitor_list.py,144,2,,,0,0,0
glances,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\glances\glances\core\glances_monitor_list.py,146,2,,,0,0,0
glances,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\glances\glances\core\glances_monitor_list.py,149,2,,,0,0,0
glances,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\glances\glances\core\glances_monitor_list.py,150,1,,,0,0,0
glances,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\glances\glances\core\glances_monitor_list.py,151,1,,,0,0,0
glances,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\glances\glances\core\glances_password.py,136,1,,,0,0,0
glances,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\glances\glances\core\glances_passwordlist.py,78,1,,,0,0,0
glances,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\glances\glances\core\glances_processes.py,64,,2,1,0,0,0
glances,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\glances\glances\core\glances_processes.py,66,1,,,0,0,0
glances,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\glances\glances\core\glances_processes.py,67,1,,,0,0,0
glances,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\glances\glances\core\glances_processes.py,74,1,,,0,0,0
glances,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\glances\glances\core\glances_processes.py,77,1,,,0,0,0
