subject,file,lineno,NOC,PAR,NOO,experience-based,statistics-based,tuning machine
scikit-learn,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\scikit-learn\sklearn\gaussian_process\gaussian_process.py,715,57,2,13,1,0,0
scikit-learn,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\scikit-learn\sklearn\gaussian_process\gaussian_process.py,717,57,2,13,1,0,0
scikit-learn,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\scikit-learn\sklearn\gaussian_process\tests\test_gaussian_process.py,20,21,1,6,0,0,0
scikit-learn,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\scikit-learn\sklearn\gaussian_process\tests\test_gaussian_process.py,47,46,1,17,0,0,0
scikit-learn,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\scikit-learn\sklearn\gaussian_process\tests\test_gaussian_process.py,80,46,1,17,0,0,0
scikit-learn,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\scikit-learn\sklearn\gaussian_process\tests\test_gaussian_process.py,81,32,1,11,0,0,0
scikit-learn,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\scikit-learn\sklearn\gaussian_process\tests\test_gpc.py,84,52,1,5,0,0,0
scikit-learn,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\scikit-learn\sklearn\gaussian_process\tests\test_gpr.py,102,52,1,5,0,0,0
scikit-learn,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\scikit-learn\sklearn\gaussian_process\tests\test_kernels.py,86,27,1,4,0,0,0
scikit-learn,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\scikit-learn\sklearn\gaussian_process\tests\test_kernels.py,87,29,1,4,0,0,0
scikit-learn,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\scikit-learn\sklearn\linear_model\logistic.py,670,50,1,8,1,0,0
scikit-learn,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\scikit-learn\sklearn\linear_model\logistic.py,672,43,1,6,0,0,0
scikit-learn,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\scikit-learn\sklearn\linear_model\logistic.py,673,48,1,6,0,0,0
scikit-learn,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\scikit-learn\sklearn\linear_model\logistic.py,681,49,1,6,0,0,0
scikit-learn,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\scikit-learn\sklearn\linear_model\ransac.py,235,34,1,8,0,0,0
scikit-learn,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\scikit-learn\sklearn\linear_model\ridge.py,944,25,1,1,0,0,0
scikit-learn,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\scikit-learn\sklearn\linear_model\ridge.py,945,25,1,1,0,0,0
scikit-learn,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\scikit-learn\sklearn\linear_model\tests\test_logistic.py,311,51,1,8,1,0,0
scikit-learn,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\scikit-learn\sklearn\linear_model\tests\test_logistic.py,323,51,1,8,1,0,0
scikit-learn,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\scikit-learn\sklearn\linear_model\tests\test_passive_aggressive.py,126,22,1,4,0,0,0
scikit-learn,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\scikit-learn\sklearn\linear_model\tests\test_passive_aggressive.py,252,22,1,4,0,0,0
scikit-learn,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\scikit-learn\sklearn\linear_model\tests\test_perceptron.py,70,22,1,4,0,0,0
scikit-learn,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\scikit-learn\sklearn\linear_model\tests\test_ransac.py,271,34,1,8,0,0,0
scikit-learn,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\scikit-learn\sklearn\linear_model\tests\test_ransac.py,272,31,1,7,0,0,0
scikit-learn,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\scikit-learn\sklearn\linear_model\tests\test_ridge.py,50,9,1,1,0,0,0
scikit-learn,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\scikit-learn\sklearn\linear_model\tests\test_ridge.py,51,24,1,4,0,0,0
scikit-learn,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\scikit-learn\sklearn\linear_model\tests\test_ridge.py,329,36,2,5,0,0,0
scikit-learn,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\scikit-learn\sklearn\manifold\tests\test_spectral_embedding.py,113,33,1,4,0,0,0
scikit-learn,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\scikit-learn\sklearn\manifold\tests\test_t_sne.py,196,69,1,9,1,0,0
scikit-learn,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\scikit-learn\sklearn\manifold\tests\test_t_sne.py,198,69,1,9,1,0,0
scikit-learn,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\scikit-learn\sklearn\metrics\cluster\bicluster.py,15,38,1,4,0,0,0
scikit-learn,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\scikit-learn\sklearn\metrics\tests\test_common.py,875,98,3,6,1,1,0
scikit-learn,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\scikit-learn\sklearn\metrics\tests\test_pairwise.py,191,11,2,1,0,0,0
scikit-learn,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\scikit-learn\sklearn\metrics\tests\test_pairwise.py,282,35,2,9,0,0,0
scikit-learn,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\scikit-learn\sklearn\metrics\tests\test_score_objects.py,138,13,0,1,0,0,0
scikit-learn,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\scikit-learn\sklearn\metrics\tests\test_score_objects.py,257,43,1,10,0,0,0
scikit-learn,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\scikit-learn\sklearn\neighbors\tests\test_neighbors.py,963,46,2,13,0,0,0
scikit-learn,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\scikit-learn\sklearn\preprocessing\tests\test_function_transformer.py,7,16,1,1,0,0,0
scikit-learn,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\scikit-learn\sklearn\preprocessing\tests\test_imputation.py,150,39,3,8,0,0,0
scikit-learn,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\scikit-learn\sklearn\preprocessing\tests\test_imputation.py,151,22,3,4,0,0,0
scikit-learn,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\scikit-learn\sklearn\preprocessing\tests\test_imputation.py,152,41,3,8,0,0,0
scikit-learn,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\scikit-learn\sklearn\preprocessing\tests\test_imputation.py,153,24,3,4,0,0,0
scikit-learn,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\scikit-learn\sklearn\preprocessing\tests\test_label.py,198,25,0,9,0,0,0
scikit-learn,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\scikit-learn\sklearn\preprocessing\tests\test_label.py,199,39,0,15,0,0,0
scikit-learn,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\scikit-learn\sklearn\preprocessing\tests\test_label.py,200,48,0,17,0,0,0
scikit-learn,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\scikit-learn\sklearn\preprocessing\tests\test_label.py,238,25,0,9,0,0,0
scikit-learn,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\scikit-learn\sklearn\preprocessing\tests\test_label.py,239,39,0,15,0,0,0
scikit-learn,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\scikit-learn\sklearn\preprocessing\tests\test_label.py,240,48,0,17,0,0,0
scikit-learn,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\scikit-learn\sklearn\svm\tests\test_bounds.py,33,50,0,6,0,0,0
scikit-learn,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\scikit-learn\sklearn\svm\tests\test_sparse.py,125,32,2,5,0,0,0
scikit-learn,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\scikit-learn\sklearn\svm\tests\test_sparse.py,313,17,2,4,0,0,0
scikit-learn,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\scikit-learn\sklearn\svm\tests\test_sparse.py,321,23,2,6,0,0,0
scikit-learn,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\scikit-learn\sklearn\svm\tests\test_sparse.py,329,17,2,4,0,0,0
scikit-learn,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\scikit-learn\sklearn\svm\tests\test_svm.py,132,23,2,6,0,0,0
scikit-learn,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\scikit-learn\sklearn\svm\tests\test_svm.py,208,27,2,6,0,0,0
scikit-learn,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\scikit-learn\sklearn\svm\tests\test_svm.py,224,16,0,2,0,0,0
scikit-learn,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\scikit-learn\sklearn\svm\tests\test_svm.py,751,23,2,6,0,0,0
scikit-learn,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\scikit-learn\sklearn\svm\tests\test_svm.py,777,11,2,1,0,0,0
scikit-learn,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\scikit-learn\sklearn\svm\tests\test_svm.py,782,23,2,6,0,0,0
scikit-learn,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\scikit-learn\sklearn\tests\test_common.py,130,12,1,1,0,0,0
scikit-learn,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\scikit-learn\sklearn\tests\test_common.py,146,12,1,1,0,0,0
scikit-learn,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\scikit-learn\sklearn\tests\test_cross_validation.py,632,26,1,4,0,0,0
scikit-learn,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\scikit-learn\sklearn\tests\test_cross_validation.py,662,38,1,4,0,0,0
scikit-learn,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\scikit-learn\sklearn\tests\test_cross_validation.py,663,32,1,4,0,0,0
scikit-learn,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\scikit-learn\sklearn\tests\test_cross_validation.py,1159,26,1,4,0,0,0
scikit-learn,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\scikit-learn\sklearn\tests\test_cross_validation.py,1168,19,1,4,0,0,0
scikit-learn,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\scikit-learn\sklearn\tests\test_cross_validation.py,1185,38,1,4,0,0,0
scikit-learn,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\scikit-learn\sklearn\tests\test_cross_validation.py,1186,32,1,4,0,0,0
scikit-learn,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\scikit-learn\sklearn\tests\test_grid_search.py,129,15,0,3,0,0,0
